P,P,C,1B,2B,3B,SS,OF,OF,OF
42557241,42557240,42557613,42557285,42557338,42557352,42557269,42557286,42557598,42557584
42557242,42557248,42557613,42557325,42557338,42557271,42557584,42557273,42557549,42557270
42557243,42557240,42557494,42557542,42557272,42557386,42557427,42557372,42557436,42557266
42557247,42557248,42557346,42557542,42557272,42557292,42557279,42557357,42557392,42557388
42557242,42557240,42557613,42557299,42557338,42557352,42557317,42557278,42557345,42557598
42557242,42557248,42557283,42557365,42557338,42557310,42557584,42557294,42557598,42557270
42557238,42557240,42557613,42557502,42557338,42557352,42557356,42557295,42557598,42557270
42557243,42557249,42557314,42557297,42557338,42557352,42557584,42557351,42557451,42557270
42557242,42557240,42557613,42557312,42557338,42557457,42557317,42557321,42557270,42557598
42557241,42557240,42557283,42557365,42557514,42557271,42557306,42557478,42557549,42557451
42557238,42557249,42557364,42557440,42557399,42557271,42557340,42557315,42557422,42557388
42557247,42557248,42557346,42557542,42557272,42557643,42557427,42557392,42557388,42557262
42557260,42557245,42557283,42557365,42557341,42557592,42557277,42557328,42557265,42557369
42557246,42557240,42557346,42557289,42557376,42557643,42557306,42557357,42557436,42557437
42557242,42557240,42557613,42557325,42557338,42557292,42557584,42557478,42557291,42557286
42557239,42557248,42557494,42557304,42557272,42557335,42557427,42557578,42557549,42557262
42557243,42557239,42557613,42557289,42557557,42557386,42557306,42557262,42557451,42557436
42557260,42557240,42557402,42557285,42557341,42557592,42557277,42557351,42557328,42557266
42557239,42557240,42557314,42557387,42557338,42557386,42557306,42557584,42557372,42557436
42557253,42557239,42557314,42557299,42557338,42557331,42557625,42557357,42557392,42557270
42557243,42557240,42557364,42557299,42557338,42557352,42557457,42557570,42557510,42557270
42557243,42557240,42557506,42557473,42557396,42557308,42557269,42557397,42557351,42557369
42557243,42557240,42557528,42557387,42557376,42557643,42557279,42557451,42557436,42557286
42557243,42557240,42557346,42557299,42557459,42557352,42557457,42557265,42557369,42557598
42557239,42557240,42557506,42557285,42557341,42557592,42557571,42557265,42557351,42557436
42557244,42557241,42557346,42557542,42557272,42557643,42557340,42557357,42557392,42557388
42557242,42557240,42557543,42557542,42557399,42557271,42557340,42557549,42557349,42557267
42557251,42557240,42557314,42557299,42557338,42557479,42557340,42557351,42557598,42557270
42557243,42557242,42557314,42557299,42557338,42557352,42557625,42557349,42557578,42557270
