CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42963518,42963427,42963431,42963440,42963447,42963448,,52.96,42.7375,53.725,66.1125,73.75,87.21,101.4025,138.095,49300,1,0,77.3684333,71.66920002,74.07051662,68.37128334,169.080007,73.46240019,67.7631669,70.1644835,64.46525022,19.37910244,-2.882623486
42963528,42963427,42963430,42963437,42963438,42963445,,53.03,39.0875,52.8,68.6625,78.6075,96.355,117.85,140.605,48100,1,0,85.33175006,80.87246832,83.32397734,78.8646956,169.0772767,79.98499575,75.52571401,77.97722303,73.51794129,19.81281511,55.96852899
42963516,42963429,42963437,42963448,42963449,42963454,,53.34,42.79375,54.9125,67.6625,75.30375,89.12625,104.17625,146.185,45100,1,0,77.9438118,71.87989382,74.54490417,68.48098619,169.0757688,73.34768839,67.28377041,69.94878076,63.88486278,23.83302114,0.439271238
42963516,42963429,42963431,42963439,42963507,42963454,,53.15,41.31875,54.725,67.48125,74.75,87.49375,104.27525,137.945,49700,1,0,78.38690448,72.62764888,75.16096501,69.40170942,169.0740949,74.01289554,68.25363995,70.78695608,65.02770049,20.09262257,22.80589193
42963522,42963427,42963430,42963431,42963495,42963454,,53.02,42.2,52.025,64.5625,72.4,82.8,102.253,140.385,49300,1,0,77.64230299,71.9087356,74.35695776,68.62339037,169.0698998,73.58298176,67.84941438,70.29763653,64.56406915,20.03018033,-3.110656328
42963528,42963427,42963431,42963433,42963442,42963447,,52.9,39.7,52.45,67.6625,75.615,92.0075,107.605,136.44,48100,1,0,80.52513471,75.41552872,77.78229126,72.67268526,169.0654112,76.16769053,71.05808454,73.42484708,68.31524109,19.21150053,6.261131167
42963543,42963427,42963429,42963430,42963431,42963450,,53.08,41.2875,52.975,67.0625,75.5075,87.9075,105.9065,142.43,47500,1,0,79.30877188,73.77616637,76.26889699,70.73629149,169.0645867,74.8704549,69.3378494,71.83058002,66.29797451,18.71785285,-11.45405248
42963528,42963427,42963430,42963436,42963437,42963442,,52.97,39.0375,52.975,69.55,79.0075,95.1725,114.9005,138.895,49300,1,0,83.97538665,79.35441034,81.77072359,77.14974728,169.0639643,78.93110997,74.31013366,76.72644691,72.1054706,19.56055265,28.67509723
42963516,42963433,42963436,42963442,42963448,42963454,,53.25,43.20625,55.525,67.20625,74.48625,87.0275,99.48775,144.055,45700,1,0,75.75062342,69.40830261,72.02758463,65.68526382,169.0416696,71.61581613,65.27349532,67.89277734,61.55045653,23.68708246,7.767159492
42963522,42963427,42963431,42963440,42963442,42963450,,52.95,41.1375,53.1,67.15,74.7075,88.48,106.901,139.11,48300,1,0,79.99453845,74.70926229,77.13055398,71.84527782,169.0261061,75.59464784,70.30937168,72.73066337,67.44538721,19.89902813,13.43410313
42963531,42963427,42963430,42963433,42963439,42963450,,52.92,38.4875,52.5,67.15,77.25,94.3525,110.455,138.32,47300,1,0,81.77948901,76.81786356,79.2260754,74.26444995,169.0104139,77.10826708,72.14664163,74.55485348,69.59322803,18.32027926,26.35581791
42963516,42963431,42963433,42963439,42963447,42963507,,52.91,41.45625,53.7625,67.325,74.41125,85.82625,103.3075,131.43,49700,1,0,78.27550666,72.74527186,75.14521261,69.6149778,169.0060301,74.20597846,68.67574365,71.07568441,65.5454496,19.15074775,15.80072194
42963516,42963430,42963435,42963438,42963448,42963450,,53.23,40.19375,54.85,70.7375,79.72875,96.125,110.229,144.435,48700,1,0,81.00428865,75.53267222,78.15999369,72.68837726,168.9976894,75.9666192,70.49500278,73.12232424,67.65070782,23.71087843,42.41005778
42963526,42963427,42963430,42963439,42963445,42963450,,52.97,39.2,52.9,69.2,79.7725,96.105,112.4065,140.605,45500,1,0,82.5990386,77.7000713,80.15283428,75.25386698,168.9910648,77.68695396,72.78798666,75.24074964,70.34178235,19.84853259,23.40399027
42963518,42963427,42963437,42963439,42963442,42963448,,52.96,40.1375,52.85,68.3,77.5575,92.4575,113.3095,140.34,48500,1,0,83.0628908,78.25256655,80.69900856,75.88868431,168.9897561,78.087447,73.27712275,75.72356476,70.91324051,19.73907181,18.28780025
42963543,42963427,42963429,42963433,42963435,42963436,,52.8,41.8875,51.35,62.4,68.9075,81.2525,100.005,134.87,48500,1,0,76.8243851,71.16667555,73.50371994,67.8460104,168.985341,73.13391705,67.4762075,69.8132519,64.15554235,17.74498262,39.98320997
42963516,42963438,42963439,42963440,42963445,42963449,,53.14,41.85,54.525,67.1,74.2325,88.2775,99.86525,141.78,45300,1,0,76.03343135,69.82797428,72.40393717,66.1984801,168.9748508,71.93503687,65.72957981,68.30554269,62.10008563,23.087789,8.305029571
42963516,42963435,42963440,42963442,42963445,42963449,,53.09,42.6625,53.5375,65.45,71.2,82.12625,98.22825,140.28,45500,1,0,75.31850215,69.05097196,71.59502248,65.32749229,168.9689222,71.40983025,65.14230006,67.68635058,61.4188204,22.86200448,-4.737146944
42963516,42963430,42963437,42963439,42963441,42963449,,53.2,40.3625,55.3875,72.76875,83.09,99.69375,117.3345,144.225,49700,1,0,84.4938359,79.61406066,82.24023401,77.36045878,168.9581337,78.86891774,73.9891425,76.61531585,71.73554061,23.44065528,51.24397874
42963516,42963433,42963437,42963438,42963495,42963454,,53.17,43.49375,54.5,65.975,72.8075,84.78875,97.05525,143.675,46500,1,0,74.52297642,68.00875231,70.62094425,64.10672014,168.9442446,70.58843279,64.07420869,66.68640062,60.17217651,23.55254375,25.34031272
42963526,42963427,42963430,42963435,42963445,42963447,,52.8,41.2,52.425,66.0125,74.215,89.2075,102.501,136.49,47300,1,0,77.93259403,72.41847698,74.78635312,69.27223607,168.9236775,73.97520652,68.46108947,70.82896561,65.31484857,19.24555214,-5.477274954
42963525,42963427,42963430,42963439,42963440,42963445,,52.95,41.35,53.15,66.0625,73.65,86.165,102.1085,142.05,48200,1,0,77.37973163,71.57264889,74.05735477,68.25027203,168.9062531,73.24799086,67.44090812,69.925614,64.11853126,18.92406403,2.268022299
42963531,42963427,42963430,42963439,42963440,42963445,,52.94,40,52.45,67.0125,74.8,90.15,106.6595,141.95,46100,1,0,79.62199083,74.19539136,76.67828687,71.25168739,168.8889478,75.11700826,69.69040878,72.17330429,66.74670482,18.82258598,-2.095150761
42963528,42963427,42963430,42963431,42963447,42963454,,52.89,39.55,52.8,68.25,75.9075,93.9525,113.3055,140.39,46500,1,0,83.00536277,78.20355283,80.65167662,75.84986668,168.888738,78.01467751,73.21286757,75.66099137,70.85918143,19.75276631,9.501224011
42963516,42963433,42963435,42963439,42963445,42963499,,52.97,43.48125,54.45,65.40625,70.96125,80.8225,95.278,137.73,48700,1,0,73.945576,67.53958219,70.04202213,63.63602832,168.8847356,70.34181006,63.93581626,66.43825619,60.03226238,21.99591625,24.14411753
42963516,42963430,42963440,42963441,42963442,42963447,,53.13,41.49375,54.9375,70.08125,78.68625,92.3275,108.53325,143.76,48700,1,0,80.14773815,74.57905791,77.19390632,71.62522608,168.8831291,75.25702478,69.68834454,72.30319294,66.7345127,23.54360852,7.82739073
42963520,42963427,42963433,42963440,42963447,42963454,,52.76,41.75,52.525,65.3,72.15,85.8075,107.0115,136.105,46800,1,0,80.15851047,75.03906073,77.39898499,72.27953526,168.8768033,75.83826317,70.71881343,73.07873769,67.95928795,19.4469068,15.645805
42963516,42963429,42963439,42963441,42963445,42963448,,53.29,42.69375,55.5875,70.48125,78.05375,92.6775,109.6875,149.36,48300,1,0,80.36895754,74.63734598,77.36716868,71.63555712,168.8763909,75.18127833,69.44966677,72.17948946,66.44787791,24.55981881,5.185395107
42963522,42963427,42963430,42963440,42963495,42963454,,52.82,41.55,51.375,63.3625,69.5575,81.0025,96.1045,138.365,46500,1,0,74.63482519,68.51337988,70.92017153,64.79872622,168.8737478,71.1291039,65.00765859,67.41445024,61.29300493,19.76054871,37.89196312
42963518,42963427,42963430,42963438,42963447,42963450,,52.63,40.2,51.8,65.6,74.05,88.9125,103.45,132.46,49500,1,0,78.6112474,73.36931236,75.65494008,70.41300504,168.8510133,74.71067157,69.46873652,71.75436424,66.5124292,18.57208938,3.1543836
42963516,42963431,42963436,42963440,42963449,42963454,,53.07,43.7375,55.85,66.9,73.27875,84.6125,99.80225,142.46,46700,1,0,75.89933183,69.67380695,72.26331678,66.03779189,168.8501023,71.76681738,65.54129249,68.13080233,61.90527744,23.17799925,16.98403209
42963516,42963429,42963439,42963441,42963447,42963454,,53.17,42.76875,54.65,68.20625,76.1575,88.27875,103.3045,145.97,46900,1,0,77.41171884,71.3140647,73.97492196,67.87726781,168.8469139,72.86594393,66.76828978,69.42914704,63.3314929,23.91647904,5.675919354
42963528,42963427,42963430,42963435,42963437,42963448,,52.88,39.9,53.6,68.75,78.3575,97,116.6035,141.17,48500,1,0,84.56733144,80.00932207,82.47202131,77.91401195,168.8456365,79.27454385,74.71653448,77.17923372,72.62122436,19.91061375,33.80417228
42963516,42963429,42963436,42963447,42963448,42963450,,53.06,42.9,55.4,67.65625,74.67875,86.40375,101.02575,142.37,46300,1,0,76.51053428,70.39461559,72.98050087,66.86458218,168.8434008,72.28291184,66.16699315,68.75287843,62.63695974,23.30840127,14.67764378
42963516,42963431,42963437,42963439,42963441,42963454,,53.32,41.43125,56.3125,73.79375,83.1575,99.805,121.60425,151.325,48700,1,0,86.10968309,81.27281655,84.04263181,79.20576527,168.8382577,79.86728861,75.03042207,77.80023733,72.96337079,24.89859968,42.13467836
42963534,42963427,42963431,42963433,42963438,42963440,,52.77,42.4875,53.3,64.8625,71.8575,85.265,100.9525,138.025,48500,1,0,77.01679373,71.3151496,73.71573538,68.01409125,168.8164063,73.11609475,67.41445063,69.81503641,64.11339228,18.7345464,4.12254557
42963536,42963427,42963430,42963431,42963439,42963445,,52.93,40.5875,52.85,66.8125,74.9,88.9525,107.453,143.525,47100,1,0,79.87201125,74.44514818,76.96167373,71.53481066,168.8077371,75.23277211,69.80590904,72.32243459,66.89557152,18.5844536,-0.240627606
42963516,42963431,42963435,42963442,42963447,42963448,,53.11,41.46875,55.8,69.85,78.02875,91.3575,109.4025,145.04,48100,1,0,80.46205684,74.91803518,77.55803906,72.0140174,168.8049168,75.44606296,69.9020413,72.54204519,66.99802353,23.8062112,17.78439283
42963522,42963427,42963430,42963435,42963448,42963450,,52.74,40.8,52.6,66.6375,74.1575,87.725,104.3005,137.485,48500,1,0,78.70033306,73.30551444,75.69296287,70.29814425,168.800829,74.54535796,69.15053933,71.53798777,66.14316914,19.66907393,20.49950361
42963536,42963427,42963431,42963433,42963435,42963437,,52.8,41.75,52.675,65.95,73.6,85.6,99.9535,139.355,49500,1,0,76.42908427,70.58219441,73.01171144,67.16482158,168.8003957,72.55790602,66.71101616,69.14053319,63.29364333,18.04141643,5.533887446
42963516,42963431,42963436,42963437,42963449,42963454,,53.06,42.79375,55.85,68.65,75.76125,88.65625,102.5565,143.6,47300,1,0,77.16033307,71.11755449,73.72980954,67.68703096,168.7906612,72.75409145,66.71131286,69.32356792,63.28078933,23.35910948,19.04081553
42963543,42963427,42963431,42963433,42963435,42963437,,52.8,41.6875,53.55,65.7125,72.9,85.605,103.8045,139.67,47700,1,0,78.30731299,72.76617146,75.20115583,69.6600143,168.789461,74.10851705,68.56737552,71.00235989,65.46121836,18.38794312,-1.484166645
42963537,42963427,42963430,42963433,42963440,42963445,,52.8,42.2875,52.7,66.05,73.8075,86.25,100.856,139.66,46000,1,0,76.84585476,71.05891783,73.49556647,67.70862954,168.7861325,72.88619712,67.09926019,69.53590883,63.7489719,18.03053721,7.362639159
42963519,42963427,42963436,42963437,42963440,42963448,,52.74,41.5375,53.85,68.8,76.915,92.6525,110.5,137.675,49100,1,0,81.7383588,76.84554983,79.23733414,74.34452516,168.7851819,77.06403054,72.17122157,74.56300587,69.6701969,19.29104564,7.349752635
42963522,42963427,42963431,42963435,42963447,42963454,,52.71,41.1,51.8,64.1,71.4075,83.705,103.3005,136.965,47900,1,0,78.22628018,72.77459753,75.15197674,69.70029409,168.7791155,74.16844599,68.71676334,71.09414255,65.6424599,19.56968377,27.93496549
42963516,42963431,42963439,42963447,42963448,42963450,,53.14,39.975,55.5625,71.9875,80.75375,97.125,117.4005,146.83,45100,1,0,84.27759758,79.31023726,81.98814836,77.02078804,168.7709543,78.53331348,73.56595315,76.24386426,71.27650394,24.09785042,32.21213818
42963516,42963431,42963435,42963438,42963442,42963450,,53.05,40.05,55.05,70.525,80.55375,95.60375,114.50725,143.86,49900,1,0,83.03667441,77.9717828,80.58734508,75.52245347,168.7700961,77.63931692,72.57442531,75.18998758,70.12509597,23.60418306,43.31798553
42963516,42963430,42963438,42963440,42963495,42963450,,53.02,41.24375,54.6,68.14375,75.45,88.92625,104.28125,142.935,47300,1,0,78.04046983,72.17501952,74.77301461,68.90756431,168.7633785,73.51393976,67.64848945,70.24648454,64.38103424,23.39344373,20.10366768
42963516,42963430,42963435,42963438,42963447,42963495,,52.92,42.64375,54.3625,65.425,72.2825,83.55125,97.42775,139.62,49300,1,0,74.86139667,68.58590571,71.11584504,64.84035408,168.7599836,71.01713032,64.74163937,67.2715787,60.99608774,22.80786909,9.058044106
42963534,42963427,42963431,42963433,42963437,42963438,,52.76,41.65,53.3,66.7,75.25,87.9,105.7025,139.165,49100,1,0,79.26250562,73.90772624,76.33105723,70.97627785,168.7569652,74.92396103,69.56918165,71.99251264,66.63773326,18.88093601,-11.07110232
42963516,42963436,42963437,42963438,42963439,42963448,,53.1,41.04375,56.3125,72.03125,81.14125,97.53,115.65175,146.215,48300,1,0,83.44150486,78.36463746,81.02888644,75.95201904,168.742476,77.86137633,72.78450893,75.44875791,70.37189051,24.01446443,28.06411088
42963516,42963430,42963435,42963445,42963495,42963449,,52.87,42.1875,53.1,64.475,70.6225,80.955,90.4285,139.175,47100,1,0,71.40357517,64.57648314,67.09879453,60.2717025,168.7054862,68.14142165,61.31432962,63.83664101,57.00954898,22.59949458,10.02620682
42963516,42963431,42963436,42963437,42963442,42963495,,53.04,42.9125,55.3625,68.6875,76.09,89.8675,106.1255,145.235,49900,1,0,78.77859783,72.96842855,75.6128693,69.80270002,168.6983885,74.01100412,68.20083484,70.84527559,65.0351063,23.78139029,26.66565776
42963516,42963433,42963437,42963447,42963448,42963495,,52.94,42.775,55.25,66.03125,72.52875,85.47625,97.9785,142.475,45300,1,0,74.91499095,68.56525343,71.15321738,64.80347987,168.6718356,70.91287265,64.56313514,67.15109909,60.80136157,23.32762659,4.169889539
42963518,42963427,42963435,42963440,42963450,42963454,,52.58,41.25,51.9,63.25,69.85,82.5525,97.154,135.365,46300,1,0,75.23438534,69.36566685,71.71017334,65.84145485,168.6635025,71.72507787,65.85635939,68.20086587,62.33214739,19.03831128,2.54339911
42963516,42963429,42963430,42963445,42963448,42963499,,52.96,43.41875,55.6,67.60625,74.3575,86.40375,100.22925,142.835,49300,1,0,75.96332441,69.75711444,72.36411484,66.15790486,168.661664,71.74153278,65.5353228,68.1423232,61.93611323,22.78981706,26.70431137
42963516,42963435,42963436,42963438,42963440,42963450,,52.86,42.89375,54.5625,67.475,74.18625,87.0525,100.154,140.07,48500,1,0,76.13176345,70.07446415,72.61263432,66.55533501,168.659818,72.03638207,65.97908277,68.51725294,62.45995363,22.96218506,4.957362264
42963516,42963435,42963437,42963440,42963495,42963450,,52.96,42.7625,54.5375,66.875,73.325,84.25625,97.15375,143.485,45900,1,0,74.43987794,67.97776586,70.58626203,64.12414995,168.6586725,70.46800534,64.00589326,66.61438943,60.15227735,23.51639565,15.4651165
42963516,42963429,42963430,42963441,42963449,42963450,,52.89,40.9875,54.9875,69.51875,78.205,91.37625,106.0285,141.205,49900,1,0,78.94679834,73.31515511,75.87942322,70.24777999,168.6494741,74.32136914,68.68972591,71.25399402,65.62235078,22.90826352,16.2310183
42963516,42963435,42963438,42963439,42963442,42963450,,52.92,39.225,53.125,69.63125,80.04,94.565,114.32575,142.64,47300,1,0,82.95484011,77.9468917,80.53785455,75.52990614,168.6379365,77.59893713,72.59098872,75.18195157,70.17400316,23.41486712,46.820575
42963520,42963427,42963429,42963435,42963447,42963454,,52.61,41.3375,52.525,64.775,71.8075,86.0525,100.417,136.925,49400,1,0,76.73352911,71.06464491,73.44121918,67.77233498,168.6342435,72.89611621,67.227232,69.60380628,63.93492207,19.5354493,16.73442721
42963528,42963427,42963430,42963436,42963438,42963440,,52.57,40.0375,52.875,67.3625,76.6,91.355,111.303,136.255,49700,1,0,82.13441897,77.39389197,79.75693884,75.01641184,168.6124711,77.4227585,72.6822315,75.04527837,70.30475137,19.18110474,11.49777919
42963516,42963435,42963440,42963442,42963447,42963448,,52.91,42.24375,54.5875,67.6,74.2325,85.76375,104.30275,143.02,45300,1,0,77.97203628,72.12637957,74.72495296,68.87929624,168.6087648,73.42339946,67.57774275,70.17631614,64.33065943,23.48574942,8.533062041
42963516,42963437,42963438,42963440,42963442,42963448,,53.02,41.10625,55.75,71.46875,80.425,95.30375,116.10325,147.185,46700,1,0,83.53195197,78.46790279,81.15128231,76.08723313,168.5926097,77.86248309,72.79843392,75.48181343,70.41776425,24.2200048,23.05549681
42963516,42963431,42963435,42963445,42963495,42963454,,52.99,43.3,54.45,64.925,71.4075,82.20125,93.478,146.275,46100,1,0,72.41734637,65.53281704,68.19877033,61.314241,168.5856102,68.63806252,61.75353319,64.41948648,57.53495716,24.00512109,18.92035455
42963528,42963427,42963430,42963431,42963447,42963450,,52.6,38.35,52.675,69.3125,78.85,95.53,119.6025,138.01,47100,1,0,86.10472049,81.96864813,84.36810234,80.23202998,168.5815084,80.64297601,76.50690366,78.90635786,74.77028551,19.39810713,30.08643985
42963522,42963427,42963431,42963438,42963439,42963450,,52.61,39.6,52.825,68.15,76.1,91.7125,108.7025,138.41,49500,1,0,80.70100472,75.65054348,78.05814509,73.00768385,168.5791642,76.12105953,71.0705983,73.4781999,68.42773867,19.77394321,4.815331101
42963520,42963427,42963430,42963437,42963447,42963450,,52.59,39.25,54.025,70.35,79.3075,95.7575,114.1615,137.645,48800,1,0,83.44259279,78.87817386,81.26939172,76.70497279,168.5770551,78.44214029,73.87772137,76.26893922,71.7045203,19.61857902,28.53306234
42963516,42963430,42963436,42963442,42963447,42963495,,52.78,41.79375,53.925,66.2,72.95375,84.70375,97.2785,139.64,47700,1,0,74.68806586,68.42369725,70.95414551,64.68977691,168.5636566,70.83064143,64.56627283,67.09672108,60.83235248,22.80790089,-0.17171239
42963531,42963427,42963429,42963430,42963438,42963445,,52.64,39.25,52.65,65.6625,74.43,88.66,104.4655,139.78,49700,1,0,78.51082265,73.04642655,75.48416718,70.01977108,168.5607381,74.22425623,68.75986013,71.19760076,65.73320466,18.49532924,9.346306324
42963516,42963430,42963437,42963440,42963441,42963495,,52.97,42.05,55.1625,69.775,78.4825,92.40875,107.8275,146.23,49700,1,0,79.48462179,73.78416052,76.44983178,70.7493705,168.558273,74.52239803,68.82193675,71.48760801,65.78714674,23.93996508,25.3403157
42963516,42963429,42963438,42963447,42963448,42963454,,52.93,42.66875,54.6,67.55,74.75375,85.52875,100.782,145.02,45300,1,0,76.08314775,69.86163427,72.50162958,66.28011611,168.5538223,71.74467997,65.52316649,68.16316181,61.94164833,23.78722575,4.397923127
42963526,42963427,42963429,42963436,42963440,42963450,,52.54,41.5,53.575,66.6625,74.4575,87.9625,108.5565,136.835,47900,1,0,80.70954897,75.72399263,78.09924212,73.11368578,168.5462139,76.19410736,71.20855103,73.58380051,68.59824418,19.28953837,1.205172762
42963516,42963433,42963437,42963441,42963445,42963448,,52.97,42.9875,55.95,69.55625,77.35,93.28,108.655,146.68,47500,1,0,79.86166102,74.21362214,76.8871065,71.23906762,168.5426468,74.81576243,69.16772355,71.84120791,66.19316903,24.11223234,-7.796550542
42963525,42963427,42963429,42963430,42963445,42963450,,52.63,41.5,52.65,64.9625,72.15,84.4525,98.82,140.17,49000,1,0,75.6906029,69.7472164,72.19276226,66.24937576,168.5381523,71.85180599,65.90841949,68.35396534,62.41057884,18.63876654,16.02875441
