P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42684324,42684332,42684441,42684357,42684401,42684370,42684348,42684481,42684513,42684554,,94.89,77.05000305,94.35000229,114.0125008,126.5375,148.6000061,171.3075031,124.07,48700,1,53.8,90.61898571,86.58720589,89.27568923,9.494233727,85.24327928,83.8999828,174.1048759,87.93176262,87.93050237,86.58846614,27.43155658
42684332,42684336,42684438,42684414,42684350,42684501,42684348,42684377,42684511,42684354,,92.58,74.63750076,92.27500153,110.7875004,121.3675026,142.1000061,168.2019969,117.1,48800,1,95.15,89.91006335,86.84316585,88.95218685,7.508041405,85.82086668,84.86299017,172.8455809,87.92988768,87.80104235,86.97201117,1.863501035
42684327,42684332,42684483,42684373,42684482,42684393,42684346,42684495,42684360,42684522,,93.64,73,92.20000076,112.5125008,124.75,146.1624939,171.158494,110.35,48000,1,68.64666667,90.27461512,86.50988871,89.17457149,9.323335184,85.25497991,84.15493627,172.9822299,87.91966268,87.60993235,86.81961905,33.64925385
42684333,42684324,42684423,42684357,42684401,42684384,42684387,42684599,42684603,42684361,,86.62,72.55354881,93.59105301,114.6535511,126.3960503,142.6685463,171.6420583,110.96,48000,1,81.6,90.33034181,86.44608564,89.20442488,9.982563224,85.15133358,84.02541665,173.0075673,87.90967282,87.57200258,86.78375588,19.48399693
42684324,42684326,42684585,42684357,42684401,42684358,42684387,42684488,42684380,42684599,,94.57,74.15650177,93.8065033,114.1189995,126.1789955,143.3240028,175.2094972,132.8,49200,1,62.15,90.88447567,86.08299212,89.50832026,11.86793579,84.4824976,83.10634219,173.5513462,87.90782575,87.45914753,86.53167034,38.99347186
42684332,42684329,42684550,42684402,42684437,42684358,42684346,42684380,42684603,42684361,,94.37,75.05669785,92.45669937,112.1441994,122.9392021,141.934201,171.6932016,121.56,48500,1,97.2,90.47660878,86.43618956,89.21718132,10.42582339,85.08938315,83.82995569,173.5780358,87.87037491,87.69561702,86.61094745,37.74993718
42684333,42684332,42684438,42684351,42684482,42684534,42684346,42684382,42684341,42684451,,95.6,76.54105377,94.11605072,114.3035507,124.981049,142.3160553,167.2705522,118.86,49800,1,122,90.33949547,87.01309469,88.97076812,7.901209552,85.90429443,84.53556708,174.8498067,87.86196786,88.38182203,86.49324051,29.71637547
42684332,42684329,42684441,42684352,42684437,42684358,42684348,42684380,42684554,42684488,,95.18,75.3191967,94.13169861,113.044199,124.5466999,145.6117073,172.1837016,126.1,49000,1,79.2,90.65278031,86.39509938,89.27318537,10.61018377,84.9758724,83.59627746,174.0350628,87.85395839,87.77469432,86.47436345,7.599358261
42684329,42684326,42684521,42684357,42684401,42684384,42684504,42684599,42684341,42684445,,89.53,70.83820152,88.66320038,108.7507038,119.2032017,139.6907013,170.7617049,102.63,48700,1,75.55,89.44324898,86.27447086,88.89275762,8.205250596,85.21821149,84.66772013,170.3944239,87.83649825,86.82496222,87.28600689,-5.128782988
42684324,42684326,42684585,42684357,42684401,42684370,42684348,42684488,42684481,42684599,,92.56,72.74399948,91.55649948,111.4190006,124.7715,146.2690002,171.3800063,116.91,48700,1,60.15,90.12518988,86.3546159,89.08963691,9.615090801,85.09775791,84.06220494,172.5461174,87.83277892,87.39016887,86.79722595,26.17932856
42684332,42684329,42684477,42684357,42684401,42684384,42684349,42684599,42684411,42684445,,87.63,72.60669899,88.58169556,110.8566971,123.1817017,144.2467049,171.7857077,103.62,48000,1,60.2,89.109847,86.04173094,88.85327173,6.923556605,85.01902559,84.76245032,168.8376996,87.83056638,86.29830621,87.57399111,13.47276121
42684333,42684332,42684438,42684414,42684350,42684344,42684349,42684511,42684425,42684451,,94.37,74.90354729,92.01605225,111.72855,122.8110516,140.7860519,163.9365462,108.95,49800,1,95,89.86471233,87.32591688,88.67267383,5.660737594,86.47965173,85.28761323,174.5670001,87.82640868,88.51795538,86.63437018,34.52272713
42684332,42684336,42684441,42684419,42684359,42684368,42684348,42684513,42684562,42684342,,93.26,73.27500153,91.20000076,114.6625004,128.0075005,149.6549942,176.6524939,130.86,48800,1,92.15,90.59514727,85.71417436,89.44048749,11.02009871,84.08718339,82.93252361,172.1613172,87.81349652,86.86883413,86.65883675,19.63891238
42684324,42684333,42684477,42684373,42684372,42684393,42684346,42684383,42684576,42684522,,92.23,71.80354881,91.44105148,110.9285469,122.4810501,142.60354,167.6895462,91.04,48900,1,108.6,89.62451993,86.72262684,88.7762405,6.448514404,85.75532914,84.90704971,172.2890855,87.80894281,87.57090627,86.96066338,-0.382658397
42684325,42684336,42684438,42684357,42684401,42684384,42684387,42684599,42684345,42684451,,92.69,72.78770447,92.16270447,110.8876991,123.1026997,145.4426987,171.3382074,125.81,49400,1,82.5,90.11743863,86.30463381,89.04981377,9.260562164,85.03369887,83.96607402,172.6431844,87.77887884,87.37225866,86.71125399,17.9306224
42684324,42684326,42684477,42684373,42684452,42684440,42684346,42684360,42684559,42684522,,91.53,73.36899567,90.23149872,110.468998,121.7715,141.9589973,170.6744942,95.42,49200,1,69.15,89.69715814,86.29243226,88.91367321,7.501719095,85.15752363,84.37403871,171.4327831,87.77876459,87.07591719,86.99527966,9.802374244
42684333,42684324,42684438,42684357,42684350,42684420,42684387,42684511,42684451,42684530,,94.44,75.15354729,93.86605072,111.591053,122.2235497,141.6735466,168.3685583,117.54,48200,1,78.6,90.24263332,86.75150269,88.94212664,7.999209561,85.58779248,84.28728581,174.247182,87.77841643,88.05200937,86.47790976,9.083816409
42684329,42684335,42684441,42684402,42684437,42684358,42684348,42684488,42684377,42684380,,92.45,73.14420128,90.18169785,110.044199,120.8966995,141.8816986,170.9896896,105.26,49400,1,93.6,89.96199669,86.31287207,88.9935269,9.584809492,85.0964972,84.12802742,172.2393028,87.77715203,87.28134186,86.80868225,17.8703934
42684332,42684329,42684441,42684373,42684452,42684344,42684346,42684559,42684522,42684446,,94.3,74.75670052,92.45670319,111.4942036,122.4317017,142.8816986,166.9912047,105,48000,1,119.2,89.94899612,86.86065389,88.79746415,7.737336573,85.83120648,84.67967451,173.7805397,87.76801674,88.01218585,86.61648477,55.55111766
42684329,42684335,42684441,42684365,42684359,42684370,42684348,42684554,42684577,42684342,,90.56,71.75670052,91.58169937,113.0317001,123.3042004,141.5892075,173.5991956,104.1,49900,1,85.6,89.76561124,85.88828341,89.05968074,9.033142446,84.59584079,83.8899103,170.548162,87.76723813,86.59421391,87.06130763,27.08726227
42684332,42684325,42684412,42684375,42684401,42684440,42684387,42684481,42684445,42684376,,94.86,75.0252018,93.66270065,113.0377045,127.2452019,146.9376984,173.2477014,140.8,48600,1,52.55,90.66853847,86.15891083,89.26610043,10.95802258,84.65570161,83.25326357,173.8549802,87.76289122,87.56134887,86.36045317,8.606177568
42684327,42684332,42684483,42684373,42684482,42684393,42684346,42684475,42684360,42684522,,93.27,74.51250267,92.42499924,111.7875004,123.2799995,143.8825058,170.1599939,108.96,48100,1,62.64666667,90.00385745,86.41358115,88.94791857,8.760753752,85.21682239,84.1608835,172.7632611,87.7511598,87.46952004,86.69522091,35.49089134
42684325,42684332,42684550,42684373,42684482,42684358,42684346,42684380,42684469,42684446,,92.88,77.68769836,95.61270142,114.2876987,126.3451992,146.0877075,171.9426984,125.45,49200,1,92.55,90.73503802,86.33473978,89.20603713,10.69024773,84.8679737,83.33897281,174.6468768,87.73927105,87.86374068,86.21027015,8.150111884
42684336,42684335,42684438,42684414,42684350,42684399,42684435,42684382,42684341,42684451,,91.2,73.43749809,91.80000305,112.5,123.9150013,138.6549942,168.304003,103.8,48900,1,104.55,89.50760261,86.51606515,88.71487185,8.008766421,85.518886,84.72615523,171.8213448,87.71769269,87.30879591,86.92496193,5.043364316
42684325,42684332,42684423,42684357,42684401,42684420,42684387,42684445,42684361,42684603,,86.44,74.33769989,92.51269913,113.1376953,122.6526962,142.53769,174.0992075,121.85,48800,1,56.55,90.37759934,85.91976849,89.20171891,11.36892845,84.43382487,83.25794444,172.5969085,87.71577529,87.09564892,86.53989486,11.29551828
42684324,42684330,42684423,42684464,42684401,42684384,42684381,42684445,42684503,42684361,,84.22,72.34999847,90.60000229,110.8499985,121.3150028,141.6050056,171.200997,100.84,49100,1,50.45,89.65568154,86.1446408,88.88544954,8.686647416,84.97429389,84.20406189,171.2084099,87.71510263,86.9148728,86.94487063,0.04763554
42684324,42684330,42684441,42684373,42684482,42684393,42684346,42684511,42684383,42684446,,91.94,73.40000153,90.875,110.6500015,120.7725002,141.6674942,167.2795,87.84,49700,1,104.45,89.48664891,86.64988929,88.65881418,6.91695244,85.70430275,84.87646802,172.1588143,87.71322764,87.47772402,86.88539291,8.391031623
42684331,42684332,42684521,42684375,42684372,42684534,42684504,42684382,42684341,42684361,,91.38,73.88750076,92.04999924,111.0499992,122.1725018,142.2650002,171.1754939,113.89,48900,1,70.05,89.71427994,86.14304101,88.88569336,8.173765045,84.95262803,84.12404144,171.4631528,87.69528038,86.97162759,86.8666938,3.322187439
42684324,42684332,42684412,42684375,42684372,42684440,42684387,42684445,42684481,42684376,,97.21,76.63750076,95.375,116.6625004,128.7650009,148.3550056,172.2349969,145.19,49300,1,55.8,91.0259406,86.31719421,89.25953149,11.2451702,84.74761208,82.98120297,175.6490205,87.68994936,88.08360332,85.92354025,30.36181629
42684324,42684332,42684550,42684414,42684350,42684358,42684435,42684380,42684530,42684451,,96.04,78.23749924,95.20000076,112.0999985,124.1500015,143.8075027,169.559003,131.55,48200,1,71.8,90.52693498,86.55953962,89.00461826,8.030131139,85.2370745,83.71475778,174.9677938,87.68215314,88.08185634,86.15983642,30.67164719
42684331,42684332,42684560,42684357,42684430,42684384,42684349,42684445,42684599,42684345,,83.48,71.08749962,88.25,108.5625019,121.1725018,140.2024971,172.053503,90.82,48700,1,45.05,88.23290918,85.63471236,88.5463646,5.135667581,84.76864676,85.08210218,165.9639051,87.68029899,85.32125694,87.99375441,14.70341682
42684327,42684332,42684441,42684419,42684374,42684370,42684348,42684377,42684562,42684385,,91.19,70.38750076,89.20000076,109.3125019,120.7575005,139.8100029,167.403494,95.71,50000,1,51.64666667,89.37250614,86.57034869,88.61364613,6.344027347,85.6362962,84.87743619,171.777944,87.67959365,87.32920869,86.92073364,41.43320918
42684333,42684329,42684550,42684402,42684430,42684358,42684528,42684380,42684382,42684341,,92.13,72.43525314,91.84775162,110.0352497,121.3777485,144.32276,169.4092509,101.18,49000,1,125,89.71912932,86.37425123,88.79279603,7.89875912,85.25929186,84.33295858,172.2078495,87.67783667,87.30058451,86.75150338,7.409981638
42684329,42684332,42684521,42684419,42684359,42684370,42684348,42684341,42684562,42684513,,93.33,74.18170166,91.00669861,112.1067028,124.3966995,144.8816986,170.1366986,111.86,49400,1,95.2,90.00454568,86.33886242,88.89489988,8.845072015,85.116968,84.0073222,172.9311165,87.67300546,87.44850822,86.56335966,28.79555225
42684324,42684329,42684412,42684357,42684401,42684384,42684387,42684599,42684532,42684376,,94.33,74.33170128,91.70669937,113.7566967,125.6616993,146.2967072,171.0901956,131.36,49200,1,78.8,90.33964508,86.2879728,89.02247846,9.887350278,84.93741538,83.62024876,173.7321091,87.67192104,87.60513942,86.35475442,4.290348664
42684324,42684326,42684441,42684373,42684482,42684393,42684346,42684513,42684554,42684446,,91.99,71.10650063,89.43149948,110.218998,121.2064972,141.9389946,168.9614972,94.6,48500,1,67.15,89.57976011,86.37353566,88.71797688,7.876350796,85.30479418,84.44301095,171.9528982,87.6492354,87.23531889,86.78745217,43.58468056
42684327,42684329,42684477,42684357,42684401,42684384,42684346,42684599,42684445,42684446,,91.43,70.73169899,91.78170013,111.6192036,121.6316986,142.1316986,168.7837077,104.75,49000,1,77.64666667,89.48089615,86.37259762,88.68420547,8.883554552,85.33649812,84.53980744,171.6788739,87.64810596,87.1692883,86.85141528,12.01407462
42684333,42684336,42684438,42684414,42684350,42684344,42684347,42684475,42684451,42684511,,92.08,73.65354729,91.24105072,109.1160507,118.5235516,139.9910492,163.6745462,97.78,48500,1,120.95,89.27336948,87.02969306,88.38920786,6.242736062,86.28180093,85.39763931,172.9702597,87.64131572,87.91385468,86.7571541,-9.565071017
42684329,42684336,42684441,42684419,42684577,42684370,42684348,42684382,42684488,42684341,,90.97,71.98170471,90.70669556,109.794199,121.3541969,140.0317078,170.3981987,106.52,48900,1,103.15,89.54845253,86.1503437,88.76784779,8.506006946,85.01764075,84.23703601,171.3079342,87.63514485,86.93094844,86.85454011,18.68363768
42684324,42684332,42684423,42684373,42684482,42684420,42684346,42684522,42684446,42684361,,89.75,77.64999962,95.625,115.0999985,124.7149979,143.1025055,168.3620061,111.05,49500,1,72.8,90.40136972,86.64467759,88.88322,9.001076747,85.39244687,83.87429716,175.1001839,87.63098929,88.16282731,86.11283957,29.11827564
42684333,42684325,42684438,42684414,42684350,42684501,42684520,42684343,42684511,42684360,,91.73,74.15374756,91.72875214,110.4662514,120.2687523,141.5062531,168.8667596,107.59,49400,1,88.35,89.6032228,86.36729126,88.70249693,7.44499061,85.28864742,84.38792155,172.1229446,87.62385308,87.26801713,86.72312721,13.18449825
42684324,42684332,42684550,42684419,42684350,42684352,42684348,42684488,42684562,42684513,,93.74,75.08749962,91.375,109.6625004,120.7674976,142.0500031,170.603506,123.45,48100,1,64.8,90.09441453,86.23451467,88.89822111,8.978999267,84.94788138,83.75168796,173.1853802,87.61158782,87.43070809,86.4153944,-3.803442046
42684333,42684335,42684477,42684373,42684482,42684358,42684346,42684488,42684345,42684446,,92.54,71.04104805,91.71604919,110.9410477,122.5885479,142.4285461,165.8190553,82.74,48800,1,107.4,89.39387342,86.7209992,88.49388869,7.484357857,85.83004113,84.93005639,172.6275764,87.60293061,87.62098394,86.70294588,22.66386002
42684327,42684330,42684483,42684373,42684482,42684393,42684346,42684360,42684522,42684495,,89,69.08749962,89.17499924,107.3500023,119.1575008,140.3325027,169.8970061,84.22,48500,1,80.29666667,89.02265418,86.04125831,88.58109315,7.86503165,85.04745968,84.60589865,169.7599413,87.58729453,86.48281934,87.14573349,32.82732368
42684324,42684333,42684438,42684414,42684359,42684435,42684368,42684569,42684511,42684342,,94.98,77.62854767,94.89104843,113.9285469,123.4310471,144.1710464,173.0320523,126.2,49200,1,101.6,90.49599177,85.95071849,89.08271531,9.11846717,84.43562739,83.02235094,173.7261925,87.56762422,87.36399494,86.15434776,16.29124582
42684333,42684332,42684438,42684357,42684350,42684501,42684387,42684445,42684341,42684511,,96.75,78.15354729,95.81604767,114.0160522,124.9235466,144.5160522,168.9335461,134.32,49300,1,86,90.60162518,86.5495599,88.916566,10.28719253,85.19887148,83.5138123,175.7071059,87.56587758,88.23461908,85.8808184,14.38937932
42684324,42684331,42684441,42684464,42684401,42684384,42684348,42684445,42684481,42684513,,91.97,73.93749809,91.07500076,111.4250011,124.6725018,144.8025032,170.054503,117.96,48000,1,51.65,89.71066797,86.16946431,88.74596281,8.714299722,84.98906309,84.02435793,172.1496747,87.56556159,87.13416946,86.60085644,13.89016956
42684324,42684332,42684438,42684414,42684350,42684358,42684435,42684380,42684451,42684503,,98.66,80.28750229,97.27500153,114.7749977,125.0624969,143.6075058,169.4669969,143.68,49600,1,71.8,90.97774319,86.56125382,89.03043883,9.747972119,85.08909069,83.14178633,176.8294682,87.5582757,88.50855818,85.61097134,43.65359247
42684324,42684326,42684550,42684464,42684401,42684384,42684387,42684380,42684599,42684383,,93,73.66899872,92.25650024,110.0065002,122.1139992,148.1564941,172.6095062,124.14,48200,1,68.15,90.09425079,85.89499808,88.95289342,9.337407755,84.49524717,83.3538898,172.5148128,87.55314251,87.03635545,86.41178514,23.42976034
42684325,42684332,42684477,42684373,42684482,42684370,42684346,42684532,42684376,42684522,,93.7,73.68769836,91.2127037,110.6001987,121.6876984,143.2952042,167.9471983,112.83,48100,1,72.55,89.74918964,86.45775024,88.64614099,7.582557197,85.36060378,84.25755513,173.1442579,87.54899453,87.56079889,86.44594588,0.357470475
42684324,42684335,42684423,42684373,42684482,42684370,42684346,42684522,42684446,42684361,,86.61,75.58749962,92.57500076,109.8750019,122.2149979,144.9599968,167.901994,89.85,49700,1,75.2,89.64721538,86.42247941,88.60779635,8.352949697,85.34756741,84.30814838,172.8373005,87.53288436,87.46189844,86.49346533,35.87384224
42684331,42684332,42684412,42684375,42684372,42684399,42684381,42684532,42684376,42684361,,93.31,74.73749924,92.27500153,113.0750027,125.0500031,145.3100029,171.3595061,128,49600,1,53.05,90.02631557,86.03224897,88.86361413,10.33968266,84.70089343,83.53819198,172.8091395,87.53225859,87.19495041,86.36955714,10.15955135
42684324,42684329,42684550,42684402,42684437,42684449,42684528,42684341,42684343,42684488,,92.55,72.65670013,90.83170319,110.3941994,119.5466999,138.7892044,169.2447047,107.36,49500,1,92.8,89.69796869,86.24389943,88.68107937,8.324761473,85.09254302,84.0756537,172.4945606,87.52972295,87.26078875,86.51283363,11.69135496
42684324,42684333,42684477,42684357,42684401,42684393,42684346,42684445,42684559,42684522,,92.22,72.81604767,92.49105072,110.4535522,122.4660492,145.0260521,168.3255402,100.2,48200,1,91.6,89.493983,86.29139458,88.56697375,7.657626755,85.22386511,84.29685586,172.2017247,87.49944428,87.21840383,86.57243503,0.908223912
42684331,42684326,42684412,42684375,42684401,42684384,42684387,42684445,42684481,42684376,,91.27,71.5565033,89.83150101,109.468998,122.4515011,145.364006,171.4674973,120.68,49700,1,35.4,89.63468519,85.8801281,88.74469336,10.37052466,84.62860907,83.73861725,171.4742404,87.49317433,86.77011993,86.60318251,0.847993698
42684324,42684333,42684477,42684373,42684372,42684501,42684346,42684341,42684559,42684522,,95.24,75.57855034,94.21604919,113.528553,126.9960487,142.1685463,167.2685522,108.72,49700,1,111.6,89.96989786,86.54554596,88.62798898,7.952920902,85.40409532,84.06218644,174.3078586,87.48653835,87.88745484,86.14462946,39.59157467
