P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42991286,42991274,42991316,42991385,42991341,42991425,42991525,42991443,42991296,42991310,,95.4,76.41249847,94.67499924,112.8499985,124.2575005,143.4874969,173.965997,85.12,49000,1,155.4,88.51518276,85.84250647,87.76998437,6.589100731,84.95161438,84.20641599,171.1818869,86.87909227,86.58770486,86.13389388,-11.36804894
42991286,42991277,42991529,42991349,42991479,42991298,42991344,42991426,42991330,42991292,,97.2,77.22470093,95.5746994,116.5997047,128.6821983,149.1571953,173.8327069,89.8,48200,1,95.44666667,88.84453047,85.93456071,87.84105054,7.719608438,84.96457079,83.96109086,172.4003643,86.87106062,86.93804064,85.86758069,6.824771315
42991275,42991277,42991430,42991331,42991329,42991466,42991344,42991305,42991390,42991363,,99.18,81.06220055,99.72470093,120.3747005,133.1996948,151.0422035,178.7892039,121.54,49900,1,43.84666667,89.56939413,85.44717806,88.2365432,11.01471877,84.07310603,82.74025511,173.1065405,86.86247118,86.78002898,85.52962025,7.780047506
42991276,42991274,42991430,42991312,42991433,42991466,42991344,42991362,42991437,42991327,,97.39,76.77750015,96.79000092,114.5650005,125.470002,147.3325081,171.8449963,79.84,48800,1,101.75,88.73015499,86.15634211,87.71468918,2.826474202,85.29840448,84.28293867,172.7697844,86.85675156,87.17180791,85.84128575,34.04508829
42991276,42991277,42991345,42991320,42991329,42991519,42991309,42991409,42991350,42991363,,95.82,78.46770287,96.49270248,117.9802036,129.0177002,150.0251976,175.2401971,92.98,49800,1,90.79666667,88.65963042,85.66941959,87.83630342,7.799635014,84.67268264,83.84935564,171.291421,86.83956647,86.49274659,86.01623947,64.60018754
42991276,42991274,42991345,42991349,42991341,42991541,42991415,42991426,42991442,42991310,,95.93,79.52750015,96.04000092,114.9025002,125.0974968,146.9475021,173.8929994,88.64,48300,1,113.75,88.58066437,85.82258834,87.75244203,6.759159807,84.90322967,84.07500733,171.5303075,86.83308336,86.65081069,86.00486101,18.91167015
42991279,42991274,42991458,42991385,42991400,42991382,42991303,42991495,42991338,42991296,,94.76,74.9666996,95.51670074,116.9791985,126.9416992,146.9192024,174.7262053,85.3,50000,1,178.4,88.40880353,85.65768587,87.73913534,7.121786431,84.74064665,84.07097847,170.6401089,86.82209612,86.32735406,86.15242793,22.93923646
42991285,42991277,42991485,42991401,42991329,42991334,42991295,42991363,42991292,42991532,,96.68,78.57854843,94.89105225,116.6160469,128.5485466,150.8960518,174.0705463,88.69,48900,1,77.09666667,88.72417949,85.81607866,87.78370404,8.140269971,84.84671172,83.90623627,172.0039047,86.8143371,86.75655411,85.87386166,27.90050805
42991285,42991276,42991530,42991401,42991329,42991425,42991525,42991296,42991338,42991292,,97.68,79.50034714,97.60034943,118.1378479,129.8828514,148.8853508,174.977357,98.26,48100,1,161.2,88.97217241,85.74590709,87.87834035,8.374663153,84.67048531,83.57665325,172.5566134,86.80291858,86.83973915,85.70908652,37.54767478
42991285,42991278,42991462,42991475,42991502,42991365,42991315,42991328,42991292,42991291,,97.08,79.90059853,97.40060043,117.3131027,128.840593,149.1780952,174.4071103,90.2,49500,1,106.5,88.80843711,85.76813614,87.80358083,6.451319184,84.75470249,83.74984621,172.2216987,86.79014718,86.77299242,85.7852909,48.64063859
42991275,42991286,42991430,42991385,42991308,42991466,42991344,42991551,42991305,42991296,,99.05,81.83749962,99.30000305,117.6625004,130.5650017,150.775,176.5195,112.42,48500,1,88.6,89.32834298,85.60664589,88.0205328,9.498662749,84.36608019,83.05827001,173.2741267,86.77996711,86.91445607,85.47215693,-6.647699326
42991279,42991274,42991529,42991349,42991400,42991425,42991303,42991442,42991338,42991296,,94.5,74.65420151,94.06669998,115.7166977,126.5167007,145.5316933,173.5706963,80.21,49800,1,197.4,88.24712444,85.72627973,87.61752327,6.831133464,84.88599816,84.256397,170.5947715,86.77724171,86.35588089,86.14764055,13.67502213
42991275,42991276,42991321,42991515,42991308,42991425,42991303,42991368,42991475,42991384,,96.55,81.15050125,99.83799744,120.2504978,130.5354996,146.4154945,175.7845004,102,49700,1,120.95,88.78216162,85.5440168,87.83539214,8.206976355,84.4646352,83.51786572,171.684449,86.75601053,86.49078629,85.80924105,12.53905594
42991276,42991289,42991370,42991320,42991366,42991318,42991309,42991342,42991423,42991343,,91.52,73.23614502,90.58615112,109.6111507,122.8686485,143.5911514,175.745145,76.35,49400,1,75.65,87.8154108,85.30427457,87.58976082,4.680604196,84.46722915,84.24157917,168.3220851,86.75271541,85.52992455,86.52706542,-7.912808657
42991276,42991286,42991430,42991331,42991433,42991497,42991344,42991362,42991305,42991297,,101.27,80.37450218,99.68700409,120.9745045,131.4169952,149.9894997,178.2424995,124.53,48200,1,76.55,89.8557538,85.47991997,88.20943507,8.489978707,84.0213087,82.37498997,174.5359323,86.7508238,87.1262387,85.10450507,31.76027238
42991285,42991276,42991430,42991515,42991308,42991382,42991344,42991305,42991451,42991293,,99.29,80.94085312,98.97835159,120.403347,130.2608551,150.3183449,173.5563448,97.91,49100,1,102.2,89.1381896,85.91527869,87.81586696,8.086415845,84.84097505,83.51865241,173.7902073,86.74156332,87.23760133,85.41924068,4.660412669
42991276,42991703,42991458,42991447,42991353,42991365,42991415,42991297,42991495,42991292,,98.4,80.38394928,99.24644852,121.271452,133.3114487,156.3114479,178.9974599,118.33,49400,1,66.6,89.35109303,85.23894391,88.10726012,10.3692369,83.86822754,82.62439463,172.5166935,86.73654375,86.48277682,85.49271084,38.76543939
42991275,42991276,42991485,42991349,42991329,42991519,42991415,42991330,42991390,42991292,,102.06,85.58050156,102.9929962,125.4805012,136.6505035,158.4979965,175.4075053,119.62,49600,1,47.95,89.79549004,85.82739708,88.05855554,10.12674099,84.50469943,82.76776493,175.4119661,86.73585789,87.56433158,84.99892339,62.88769245
42991286,42991274,42991430,42991385,42991400,42991425,42991303,42991451,42991338,42991293,,96.51,76.84999847,94.04999924,114.1374989,125.0299995,144.4049942,174.6045061,94.55,49100,1,167.4,88.67565602,85.65193561,87.74133402,7.983335435,84.64402881,83.70970681,171.7968059,86.73342722,86.5862576,85.79910522,-13.1021142
42991285,42991290,42991485,42991331,42991329,42991519,42991294,42991305,42991314,42991292,,94.76,76.73115158,94.44364929,115.2936516,127.1011501,145.9536491,175.1061433,84.98,49200,1,63.25,88.37427033,85.50618591,87.6858503,7.214318587,84.55015777,83.86173774,170.5621311,86.72982216,86.19460594,86.04140213,21.110484
42991280,42991277,42991485,42991375,42991329,42991519,42991315,42991314,42991363,42991291,,95.01,76.75595093,95.00595093,115.8184528,126.3709492,148.4609482,179.6569449,105.68,50000,1,75.04666667,88.74076728,84.98507806,87.97497303,8.550892594,83.73318166,82.96738741,170.1615992,86.72307662,85.75087231,85.95728237,18.62340719
42991276,42991703,42991509,42991440,42991308,42991425,42991303,42991495,42991326,42991293,,94.26,74.52144814,93.74645233,112.6089516,125.3914513,144.1639534,171.9059538,72.24,49900,1,147.6,88.04616676,85.84245742,87.45655083,5.277115343,85.10788764,84.51827172,170.6226386,86.72198105,86.43207335,86.13236513,4.625955224
42991275,42991274,42991529,42991331,42991479,42991541,42991318,42991330,42991442,42991305,,97.97,81.76249886,99.40000153,117.4749985,129.4724983,151.5025002,179.1604939,121.82,48400,1,103.8,89.22422456,85.10117363,88.02655057,9.360420697,83.72682332,82.52914933,172.1805537,86.65220026,86.29884762,85.45452627,38.94612789
42991278,42991274,42991529,42991349,42991479,42991497,42991344,42991305,42991442,42991292,,97.87,80.80924988,97.80924988,118.5717487,130.6667435,148.8267494,178.460759,117.98,48800,1,108.05,89.14659852,85.16172732,87.96727388,9.899645792,83.83343692,82.65411228,172.1961917,86.63898348,86.34105196,85.45965883,30.65007627
42991276,42991286,42991345,42991385,42991400,42991480,42991303,42991409,42991350,42991296,,97.13,76.91800117,96.74300385,116.8055058,126.7005013,147.5980019,172.6634901,88.74,48600,1,144.55,88.58994635,85.78936305,87.56734339,7.091375804,84.85583529,83.83323232,172.4197513,86.63381562,86.81196602,85.61121266,31.03303015
42991278,42991276,42991412,42991388,42991353,42991334,42991295,42991292,42991532,42991506,,99.56,81.6522522,100.6272507,121.2647495,133.8897491,152.0847458,173.1242491,99.82,49900,1,67.2,89.08248848,85.84393231,87.70612292,7.83426569,84.76441359,83.38804804,173.986278,86.6266042,87.22029787,85.25023865,34.89279151
42991290,42991276,42991370,42991320,42991308,42991382,42991309,42991423,42991313,42991326,,90.68,71.71730042,90.04230118,109.5172997,123.1672974,144.8647919,171.3217914,55.02,50000,1,78.95,87.25424628,85.62338238,87.16672013,3.682759978,85.07976108,84.99223492,168.2664859,86.62309883,85.71090853,86.53557267,1.304060221
42991276,42991274,42991513,42991331,42991479,42991541,42991295,42991426,42991330,42991343,,97.57,79.36200142,97.13699722,116.1494999,126.4594967,141.7569992,173.2384995,93.93,48400,1,92.75,88.69904666,85.71627032,87.60427506,6.7290021,84.72201154,83.62723994,172.6348094,86.61001628,86.81104192,85.51524468,14.7507593
42991279,42991276,42991529,42991320,42991479,42991425,42991303,42991426,42991296,42991338,,95.85,75.21920013,95.43170166,114.7691994,126.2366962,146.8142014,171.5832016,78,48800,1,183.55,88.24901996,85.81878765,87.4146976,6.536958278,85.00871021,84.17438785,171.6876845,86.60462016,86.65311,85.7702978,28.60617936
42991278,42991286,42991412,42991312,42991433,42991334,42991383,42991305,42991362,42991327,,93.92,75.19974899,92.61225128,114.3122501,125.0272526,144.1472443,171.2182498,66.01,48500,1,91.85,87.85331438,85.767315,87.29880991,3.137709251,85.07198188,84.51747741,170.4410737,86.60347679,86.32181947,86.04897232,16.49770737
42991275,42991286,42991340,42991375,42991329,42991519,42991303,42991291,42991429,42991386,,100.03,80.39500427,101.545002,121.5950012,131.9274986,152.3899956,181.9249982,139.02,49900,1,96.6,89.78167847,84.82327531,88.25586201,0,83.17047426,81.6446578,173.199178,86.60306095,86.34909178,85.07724449,11.5451239
42991284,42991285,42991462,42991447,42991502,42991365,42991315,42991296,42991292,42991328,,93.16,74.324646,93.34964752,112.9496517,123.7046516,145.3271576,171.9776401,65.27,48000,1,107.25,87.76138843,85.64240054,87.30899382,5.078028759,84.93607124,84.48367663,169.8378194,86.60266452,86.09479515,86.15026991,27.53044367
42991285,42991276,42991485,42991385,42991400,42991525,42991318,42991338,42991296,42991291,,102.27,83.8688488,102.3313522,122.0063496,132.3788528,154.4238533,176.7313446,123.05,49500,1,142.2,89.83986058,85.52750675,88.03860916,10.09206896,84.09005547,82.28880405,175.3430707,86.60115788,87.32875817,84.79990647,40.31881392
42991285,42991278,42991504,42991331,42991329,42991298,42991344,42991292,42991335,42991556,,94.64,76.86759949,95.04260254,114.8551044,125.5251015,144.8425964,175.1690996,87.42,49500,1,85.5,88.26813007,85.33976739,87.57444287,5.020262304,84.36364649,83.66995929,170.4301674,86.59832198,86.03345459,85.90463478,39.01924491
42991276,42991703,42991529,42991349,42991300,42991541,42991294,42991426,42991442,42991296,,95.04,77.44644928,94.94644928,115.6464539,126.0764484,146.4064537,171.9449539,76.54,49600,1,101.6,88.11478951,85.72948998,87.39215104,5.864022061,84.93439014,84.21175167,171.0981368,86.59705119,86.45212845,85.87441272,6.669854373
42991278,42991276,42991321,42991515,42991329,42991519,42991344,42991368,42991292,42991390,,99.09,81.70025063,101.300251,121.9752502,133.4752502,154.7852531,177.0402533,117.15,49400,1,51.2,89.25038884,85.33393517,87.9015732,10.25533655,84.02845062,82.67963497,173.1748817,86.59608865,86.68275081,85.24727301,8.640636504
42991278,42991276,42991340,42991331,42991311,42991497,42991344,42991305,42991429,42991392,,100.64,81.21175194,99.49925232,118.2617531,130.6692535,152.1442436,176.9922493,120.18,50000,1,74.2,89.54010479,85.40789343,87.96862948,0,84.03048965,82.45901433,174.2165117,86.59122569,86.97936875,85.01975037,12.25079373
42991276,42991286,42991345,42991320,42991341,42991441,42991309,42991409,42991350,42991355,,95.11,76.11799812,93.26800156,111.993,124.6155025,143.6704903,172.0544992,78.75,48700,1,111.55,88.12955124,85.70898977,87.39430146,5.868872982,84.90213594,84.16688616,171.1281662,86.58744764,86.44423954,85.85219786,11.95384488
42991278,42991274,42991458,42991388,42991353,42991425,42991315,42991296,42991338,42991495,,97.47,78.66225052,99.33724976,119.574749,131.1197441,151.7147499,176.8682437,110.68,49800,1,151.05,88.91936794,85.26050451,87.80212949,9.867203861,84.04088336,82.9236449,172.1076028,86.58250834,86.37774296,85.46526988,38.38248849
42991278,42991275,42991430,42991331,42991497,42991334,42991383,42991305,42991551,42991292,,98.16,82.32175255,98.4592514,117.484251,127.8667522,150.459259,178.5852498,120.06,49800,1,75.25,89.17278524,85.09454105,87.9412425,9.354390235,83.73512632,82.50358357,172.3557403,86.58182777,86.32608379,85.35028503,18.62341017
42991285,42991276,42991430,42991331,42991341,42991497,42991344,42991305,42991355,42991310,,99.23,77.7003479,97.47534943,116.2753506,128.4228592,151.062854,175.1573599,107.16,49100,1,94.2,89.12925055,85.53309849,87.77352706,9.061407279,84.33438113,82.97865764,173.4954907,86.5748097,86.88882198,85.21908621,7.517556101
42991285,42991276,42991485,42991312,42991329,42991519,42991383,42991368,42991363,42991292,,97.47,79.18134689,99.80635071,120.5688515,132.1863434,152.1138535,174.0068477,94.29,48200,1,84.2,88.70846473,85.57726822,87.61470539,6.689615262,84.53353606,83.43977672,172.4593808,86.57097323,86.67102756,85.47721389,37.10449338
42991285,42991286,42991430,42991551,42991308,42991466,42991344,42991305,42991292,42991293,,97.9,77.80085373,96.63835144,117.9633484,129.9208588,150.2433487,173.6648454,95.17,49000,1,94.85,88.7551808,85.61766847,87.59999074,8.480312775,84.57183103,83.41664097,172.7840421,86.5541533,86.77285853,85.39896324,11.463321
42991278,42991277,42991430,42991331,42991433,42991497,42991344,42991305,42991330,42991362,,96.98,74.89645195,94.40895081,115.458952,126.7414482,147.638942,176.1764417,102.32,48000,1,84.09666667,88.75720997,85.28308057,87.71154639,7.273708902,84.12503744,83.07937386,171.8559979,86.55350326,86.32874415,85.50783968,6.837657839
42991284,42991276,42991529,42991349,42991329,42991519,42991415,42991343,42991292,42991314,,96.02,78.3513031,97.62630081,116.001297,127.5162979,150.2412941,174.2597971,90.7,48100,1,41.95,88.43396001,85.45212584,87.54208458,7.312298147,84.45818111,83.56630568,171.4499691,86.54813986,86.34400127,85.65626443,6.549394131
42991285,42991275,42991555,42991331,42991308,42991382,42991361,42991305,42991313,42991421,,94.31,76.25035095,94.17534637,114.200346,125.667849,142.8803421,172.6613449,76.81,49100,1,72.25,87.99187333,85.55204487,87.35900619,4.813172307,84.73876871,84.10590157,170.5034668,86.54573003,86.18491201,85.91286289,-0.692492677
42991279,42991286,42991430,42991331,42991502,42991365,42991315,42991451,42991305,42991291,,96.95,76.87920189,95.24169922,115.8291969,128.2167053,149.839196,176.4657022,101.8,48700,1,137.2,88.76322153,85.23287252,87.71709337,8.363964817,84.05608952,83.00996136,171.7955736,86.54031037,86.27900068,85.49418221,13.78259659
42991285,42991703,42991462,42991440,42991502,42991365,42991315,42991296,42991328,42991292,,93.17,74.89480019,93.86979675,113.6947975,123.4423,143.7973053,171.0268059,63.67,49300,1,128.9,87.65277554,85.67736414,87.19663835,5.067755915,85.01889367,84.56275648,169.9411853,86.53816788,86.13350133,86.08203069,34.01062787
42991278,42991286,42991418,42991312,42991308,42991382,42991374,42991532,42991293,42991313,,93.34,75.61225128,93.71224976,113.3747501,126.4422539,143.3322556,170.0727557,60.76,49500,1,66.85,87.60679134,85.77680968,87.13206167,3.561922184,85.16681579,84.69208611,170.1681575,86.52206778,86.25153936,86.0473381,-19.98682171
42991275,42991274,42991529,42991408,42991479,42991541,42991303,42991330,42991343,42991296,,98.71,79.59999847,99.29999924,118.1500015,127.5999985,150.2124969,172.915994,98.1,49800,1,135.8,88.83183466,85.6989904,87.56087582,6.845453232,84.65470897,83.38375013,173.406657,86.5165944,86.96994924,85.24563556,24.7551024
42991728,42991703,42991485,42991349,42991329,42991519,42991309,42991330,42991363,42991292,,94.49,73.85945129,95.35945129,117.0469532,128.4169525,148.4694427,175.1649542,88.8,49800,1,59.3,88.18291307,85.23465225,87.4967127,8.452593855,84.25189865,83.56569829,170.3021792,86.5139591,85.92085261,85.82775874,10.00463516
42991276,42991277,42991316,42991331,42991497,42991466,42991344,42991551,42991291,42991310,,100.46,81.48670197,98.38669968,120.6616974,131.1691978,151.3267059,177.3656944,121.88,49900,1,76.79666667,89.48068638,85.26602586,87.91882766,10.14443095,83.86113902,82.2992803,174.0238783,86.51394082,86.82788458,84.9520821,21.62258327
42991276,42991274,42991529,42991388,42991479,42991306,42991303,42991330,42991343,42991442,,98,79.2650013,97.5399971,118.4649963,128.0424976,152.1599998,173.0974963,96.9,49700,1,114.75,88.70363039,85.63476174,87.53154196,7.763067226,84.61180553,83.43971709,172.9062864,86.50858574,86.80685018,85.33649731,39.63891566
42991275,42991276,42991354,42991458,42991585,42991306,42991473,42991342,42991297,42991495,,95.66,79.59750366,98.7100029,119.4725037,130.1499985,152.6100006,180.7285066,121.41,48700,1,48.95,88.79511303,84.6369174,87.89008432,8.624813466,83.25085219,82.34582348,170.3903935,86.50401911,85.54194611,85.5989904,13.33941668
42991290,42991276,42991316,42991367,42991502,42991365,42991315,42991328,42991355,42991310,,92.12,73.12979889,91.41730118,109.3048019,122.2323002,143.2548004,170.3282913,57.82,48500,1,101.95,87.37582799,85.66127922,87.06982163,4.281879523,85.08976296,84.78375659,169.3120344,86.49830537,85.96728558,86.19229901,4.471038654
42991279,42991276,42991529,42991349,42991311,42991365,42991315,42991442,42991426,42991330,,93.82,74.85669899,93.45669937,113.169199,124.401704,144.8067017,170.9107077,67.99,48000,1,103.55,87.74014112,85.67165686,87.18465428,5.348139903,84.98216211,84.42667527,170.3762686,86.49515953,86.2271437,85.93967269,12.16899231
