F,F,F,F,F,F,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,MMA Default,MMA Sim Diversity 10,geomean1,Saber Score
42704866,42704860,42704875,42704856,42704859,42728127,,409.75,344.4025,413.92,488.9225,523.6425,586.7845,658.0085,161.975,49800,0,0,97.07002218,65.52036346,26.42484512,10.68453491
42704868,42704866,42704862,42704858,42728127,42728123,,411.4,346.6275,416.01,484.06,517.324,574.756,641.571,149.7,49700,0,0,97.0691499,66.32420803,21.70493925,8.162997663
42704868,42704862,42704858,42704856,42704873,42728127,,408.89,343.0525,415.975,485.715,524.1305,590.012,661.6571,166.185,49800,0,0,97.06702473,65.27305221,27.26293111,35.37043035
42728122,42728124,42704858,42728127,42704871,42704865,,404.21,346.7125,410.05,474.4425,513.4235,577.3215,645.9977,146.61,49600,0,0,97.06598716,65.18004321,23.89646525,24.1225481
42728122,42704862,42704858,42704875,42704871,42704861,,406.22,345.745,411.935,484.275,519.224,590.1965,662.9773,162.8,49700,0,0,97.06304796,64.85860437,26.47187755,34.61741507
42728122,42728124,42704858,42704857,42704871,42704869,,407.08,353.155,418.385,482.785,518.2405,583.2235,643.4116,146.205,49700,1,0,97.06271402,165.6640204,22.78508688,0.559730548
42704868,42704860,42704870,42704859,42704863,42704865,,414.08,349.8175,420.81,491.15,530.5465,594.432,652.5773,162.34,49400,0,0,97.05950163,66.302421,26.17993666,9.501224011
42704868,42704862,42704875,42704859,42728127,42704871,,402.32,334.6075,406.74,481.75,525.469,594.145,677.3171,173.36,49100,0,0,97.05823096,63.81751154,28.39935886,2.986579761
42728124,42704870,42704875,42704857,42704859,42704869,,410.58,348.48,416.765,490.3525,528.369,588.6975,666.6018,169.085,49100,0,0,97.05778643,65.32838181,26.20440471,10.89968085
42728122,42728126,42704858,42704857,42704873,42704863,,410.35,352.8225,423.035,489.5075,527.1485,585.9815,652.4408,157.53,49800,0,0,97.05321786,65.79278535,25.63547461,11.65269613
42704868,42704864,42704856,42704874,42704859,42704873,,403.83,348.595,416.06,487.5625,527.2875,592.613,662.043,161.645,49900,0,0,97.04909835,64.55849916,26.48142255,11.29551753
42704860,42704870,42704858,42704857,42704859,42704863,,425.66,362.08,431.92,500.6625,534.4555,595.304,663.1909,180.76,49300,0,0,97.04549208,67.51544254,29.29288892,13.08560967
42704864,42704860,42704870,42704859,42704873,42728127,,410.29,335.815,410.93,487.825,525.882,593.828,660.304,164.495,49600,0,0,97.04397454,65.50520521,26.84047146,2.556285076
42728124,42704866,42704858,42704856,42728127,42704865,,409.58,347.105,413.185,481.2425,514.19,580.3245,643.1976,150.025,49900,0,0,97.04387925,66.00864981,24.47665295,3.571791947
42728124,42704860,42704870,42704857,42704859,42704869,,415.25,353.7275,422.41,492.0625,529.453,587.6905,649.3107,158.8,49600,0,0,97.04290405,66.57236003,24.59926633,11.54512241
42704868,42704864,42704862,42728126,42704859,42728123,,408.92,355.9775,418.49,481.9075,516.8275,577.5705,641.1058,146.575,50000,0,0,97.04180764,65.9907957,21.21527755,7.517556846
42704868,42704870,42704858,42704857,42704861,42704865,,412.71,346.7575,416.415,493.05,526.509,594.1445,664.3057,171.61,49000,0,0,97.04081461,65.695961,27.81206549,10.68453267
42704868,42704864,42704858,42704857,42728127,42704871,,409.64,342.1425,416.26,484.68,520.238,591.684,659.8968,165.23,49800,0,0,97.04064472,65.42912023,27.01215736,29.17850614
42728124,42704872,42704858,42704875,42704857,42704865,,416.18,353.505,420.105,491.4,534.813,592.2855,654.6699,164.725,49800,0,0,97.04011329,66.51088587,26.7057237,59.5529139
42728124,42704870,42704858,42704857,42704874,42704863,,405.56,341.03,410.455,481.9875,522.27,582.782,670.5744,169.585,50000,3,0,97.0378959,364.4926568,27.61536981,27.51755714
42728124,42704868,42704858,42704857,42704871,42704867,,403.36,338.19,408.52,477.395,512.118,578.8725,653.3567,153.32,49700,0,0,97.03761578,64.79529011,23.65077809,7.638017833
42704868,42704866,42704870,42704858,42728127,42728123,,415.17,354.505,418.7,485.9275,522.9845,584.1335,643.16,154.375,49800,0,0,97.0371516,66.77554655,22.25062952,1.084713265
42704868,42704870,42704858,42704856,42704873,42704863,,410.52,348.575,420.11,487.9025,530.0015,596.1805,662.0157,167.865,49900,0,0,97.03456823,65.47352446,27.30077205,13.37387413
42704868,42728126,42704857,42704874,42704859,42704873,,400.54,336.5975,411.77,488.4325,525.4315,597.882,675.3522,170.325,49300,0,0,97.03389052,63.63393774,27.96584998,-7.125336677
42704866,42704870,42704857,42704859,42704863,42704861,,404.4,347.945,418.545,486.655,527.0835,592.379,669.5047,167.845,48600,0,0,97.03280533,64.36920909,27.2032235,-15.27935863
42704866,42704862,42704858,42704875,42704857,42704871,,419.06,350.755,419.98,494.275,533.5055,598.3135,664.6532,176.8,49900,1,0,97.03125325,166.5527738,29.05796287,77.87908912
42728122,42704866,42704874,42704859,42704863,42704871,,394.01,342.5225,408.245,478.8025,516.5495,584.3645,660.3512,150.435,49400,0,0,97.0311525,63.26312235,24.53315961,-12.3964414
42704860,42704870,42704862,42704857,42704874,42704859,,411.29,340.985,417.39,493.2725,536.0525,601.3135,674.0667,177.625,49800,0,0,97.03105367,65.1547292,29.15114717,46.26113176
42704868,42704862,42704858,42704875,42728127,42704861,,410.87,340.735,413.59,484.64,523.2,584.884,666.3122,171.805,49600,1,0,97.03052932,165.3693038,28.08625585,20.43927163
42704868,42704872,42704858,42704857,42728127,42704861,,401.44,342.385,412.875,483.0725,519.3265,589.138,664.922,162.295,49200,0,0,97.02843409,64.12218312,26.40733021,-6.492781639
42704866,42704864,42704858,42704874,42704859,42704871,,411.63,355.41,415.145,484.9925,525.783,585.9225,661.9706,168.055,49700,0,0,97.02639409,65.62484905,27.33689891,5.305854976
42728122,42704862,42704857,42704874,42704859,42704871,,399.95,345.225,416.325,487.375,530.4275,601.0145,671.7607,165.37,49300,0,0,97.02315901,63.67550083,27.04281213,2.99946554
42704866,42704870,42704872,42704858,42704875,42704869,,407.96,346.07,412.53,481.715,521.882,580.423,658.1775,160.25,49900,0,0,97.02312862,65.25292812,24.77624746,57.04426765
42728124,42704868,42704858,42704857,42704865,42704867,,408.82,346.8225,411.04,479.755,519.725,582.4625,644.947,150.905,49400,0,0,97.02273299,65.8357491,23.19291039,-11.33359298
42728124,42704870,42704862,42704872,42704859,42704869,,411.85,354.725,422.205,493.4975,531.68,591.5855,648.387,155.505,49900,0,0,97.01832113,66.12960874,24.08904889,10.14666632
42704868,42704870,42704858,42704857,42704874,42704861,,409.22,341.4,416.1,493.705,534.4495,593.2865,673.2219,176.49,49700,0,0,97.01544325,64.89487981,28.87158679,24.64752793
42728122,42704872,42704857,42704859,42728127,42704861,,401.32,355.035,422.82,490.9475,532.033,598.027,658.2663,154.635,48800,0,0,97.01496743,64.33504616,25.11553308,-3.454948589
42704866,42704864,42704870,42704875,42704859,42728125,,412.81,351.9325,419.565,486.355,523.3675,580.094,653.6378,160.275,49700,0,0,97.0119865,66.07488237,24.27201574,9.656141698
42704866,42704870,42704875,42704859,42728127,42704865,,406.31,339.1025,414.03,482.5575,519.1115,582.825,671.5976,171.09,48700,0,0,97.00967932,64.55031996,27.78135104,3.309300914
42704868,42728126,42704875,42704857,42704859,42704871,,408.83,343.8575,415.54,492.33,531.3825,597.532,672.0296,174.64,49500,0,0,97.00960924,64.88125548,28.5605417,23.88162613
42704868,42704870,42704875,42704857,42704859,42704867,,413.75,352.9825,422.245,493.3125,531.48,604.664,667.7023,174.33,49200,0,0,97.00730314,65.70830772,26.83268216,5.01759313
42728122,42704870,42704858,42704875,42704863,42704865,,415.63,352.3125,423.32,490.475,528.925,595.242,654.979,164.285,49700,0,0,97.00592121,66.41308328,26.44254829,55.08216619
42728124,42704866,42704858,42704857,42704873,42704869,,414.73,357.835,421.245,489.3325,522.408,584.101,642.6319,153.66,49500,0,0,97.00542086,66.72308686,24.01006039,7.612244785
42728122,42704866,42704874,42704859,42704873,42704869,,393.91,348.4325,410.31,476.585,511.833,574.45,655.1646,145.28,48900,0,0,97.00358502,63.42241837,22.75992548,-34.21230614
42728122,42704862,42704857,42704874,42704859,42728127,,407.65,352.4375,423.1,498.83,538.8435,601.294,664.8235,166.375,49400,1,0,97.00242254,164.969952,27.24652942,19.26884949
42728124,42704870,42704858,42704874,42704859,42728127,,420.66,359.6575,427.735,495.8825,535.9015,595.353,664.9074,178.475,49800,0,0,97.00036011,66.75331435,29.09933175,26.90657377
42704868,42704862,42728126,42704875,42704859,42704865,,419.64,350.9525,428.095,499.1175,535.998,598.145,655.4375,170.19,49800,0,0,97.00027264,66.94588825,27.69386751,44.17857826
42728124,42704868,42704858,42704874,42728127,42704861,,403.05,338.9775,405.955,478.2775,521.616,587.018,658.0274,158.275,50000,1,0,97.00011437,164.5761137,25.87461023,-9.995366633
42728122,42704862,42704858,42704857,42704873,42704869,,406.61,354.2225,416.145,483.49,525.3865,581.5975,653.8995,155.42,49100,0,0,96.99941612,65.20989269,24.21766701,-2.129608393
42728124,42704868,42704858,42704857,42704863,42704867,,408.92,349.7,416.06,480.97,518.3345,580.261,645.0222,151.33,49800,1,0,96.99883004,165.838875,23.2768082,6.394477189
42728124,42704864,42704870,42704859,42704863,42704867,,398.46,341.6775,406.695,470.2275,508.423,571.234,652.638,147.07,49600,0,0,96.99732836,64.13406818,22.56787546,-22.36632705
42704866,42704862,42704872,42704859,42728127,42704861,,398.38,344.7675,413.03,481.0725,519.2035,588.6425,661.3618,156.07,49000,0,0,96.99700583,63.81647908,25.44783251,-15.85168093
42704866,42704862,42704858,42704875,42704857,42704865,,424.52,360,424.775,497.035,536.508,599.3885,656.0571,174.385,49600,0,0,96.9967241,67.59323276,28.49541468,61.81195378
42704866,42704864,42704858,42704875,42704857,42704865,,428.36,369.215,431.02,497.225,529.9515,589.881,645.1053,168.045,50000,0,0,96.99430549,68.50464182,27.35194363,27.14329362
42704868,42704870,42728126,42704859,42704873,42704861,,413.07,349.3875,425.85,499.46,535.328,601.318,660.793,169.285,49500,0,0,96.98727982,65.85097575,27.581943,32.4057132
42704868,42704860,42704862,42704858,42704857,42704869,,418.49,352.4175,417.52,488.35,524.247,586.1115,644.8112,159.915,50000,0,0,96.98692807,67.15681467,24.88946523,20.64153552
42704868,42704872,42704858,42704857,42704861,42704865,,399.2,343.3225,409.68,478.6575,515.879,581.2855,662.9639,158.875,48800,0,0,96.98310605,63.86819093,25.70247663,-7.985924929
42704868,42704860,42704870,42704856,42704859,42704867,,405.57,344.0575,414.71,483.0325,522.443,580.253,652.6352,154.675,49900,0,0,96.98249086,65.10581965,23.72995472,6.166443601
42728122,42704864,42704862,42704874,42704859,42704867,,397.99,343.825,413.045,479.585,512.171,581.9045,650.8519,144.98,49900,0,0,96.98207851,64.12717876,22.46317933,-10.46011895
42728122,42704868,42704858,42704875,42704871,42704869,,410.61,352.6325,416.92,485.4925,520.1535,579.5705,646.8845,153.785,49900,0,0,96.98093792,65.99961392,23.85010548,9.393650293
42704866,42704864,42704858,42704857,42728127,42704871,,404.4,337.805,406.935,477.5325,517.794,580.487,660.4446,160.7,49600,0,0,96.98064639,64.67013114,26.28515563,10.15955284
42704866,42704864,42704858,42704856,42704859,42704871,,423.32,369.56,433.335,495.7475,532.913,591.998,646.5514,165.535,50000,0,0,96.9800716,67.75681872,26.84227619,6.140671298
42704866,42704864,42704870,42704859,42704873,42704865,,424.05,369.0275,433.265,499.51,529.97,588.3585,644.6839,164.245,49500,0,0,96.97968352,67.92256986,26.70922565,5.1725097
42704866,42704864,42704858,42704857,42704874,42704861,,404.05,340.03,413.405,483.755,521.6455,584.874,661.1606,160.945,49800,0,0,96.97782586,64.59596126,26.30579422,11.03302687
42728124,42704864,42704872,42704859,42728127,42704871,,398.24,337.8075,407.78,480.025,514.292,584.1615,654.2194,149.345,49800,0,0,96.97566441,64.04106931,24.39579317,10.98568365
42704866,42704864,42704858,42704856,42704873,42728127,,407.49,342.1625,412.935,484.485,521.3055,580.977,650.9665,155.315,50000,0,0,96.97440044,65.42547218,25.46461059,15.16816765
42704868,42704860,42704858,42704859,42728127,42704871,,417.77,356.795,420.01,489.17,528.3975,581.2615,657.2114,170.665,49400,0,0,96.97412848,66.617996,27.70972266,0.546845235
42728124,42704868,42704856,42704859,42704873,42704867,,403.28,351.9,414.89,481.785,515.456,580.758,647.1806,148.275,49500,0,0,96.97298357,64.97974242,22.94772234,-8.691596985
42704864,42704870,42704872,42704875,42704859,42704863,,409.66,346.6175,422.03,492.9475,530.052,594.4885,663.7163,167.02,49900,1,0,96.96994216,165.2741094,26.99507782,53.52879167
42728122,42704866,42704858,42704874,42728127,42704861,,404.7,351.57,414.905,484.2275,522.7405,590.746,650.2464,151.875,49900,0,0,96.96909577,65.06578085,24.83820126,-3.803442419
42728122,42704862,42704858,42704875,42704857,42704869,,416.87,358.0025,424.865,492.115,532.6665,591.317,651.3784,162.2,49700,1,0,96.96597339,166.6965882,25.17780972,41.39455259
42704868,42704870,42704858,42704857,42704863,42704861,,412.81,347.565,419.605,496.3425,529.2585,594.3355,663.8919,172.035,49400,1,0,96.96537156,165.6990869,27.91267258,21.83773071
42728124,42704868,42704856,42704859,42704861,42704865,,409.33,357.3625,423.01,490.46,529.0545,581.8545,645.0334,152.675,49300,0,0,96.96404546,65.88320249,24.76635272,9.776601195
42704866,42704870,42704858,42704875,42704873,42704863,,417.82,346.2375,425.005,494.97,530.7765,592.747,662.6093,174.155,49800,0,0,96.96354246,66.43169076,28.41424056,47.69405127
42704866,42704862,42704875,42704856,42704859,42728127,,410.74,348.8175,420.675,490.9925,530.719,599.6975,663.444,168.775,49600,1,0,96.9634912,165.4298699,27.62340038,29.97886539
42728124,42704862,42704875,42704857,42704859,42704863,,422.85,366.3875,430.83,496.7625,534.673,590.7565,656.9944,173.55,49700,0,0,96.96263208,67.31955461,28.33444682,2.577857114
42704866,42704858,42704875,42704856,42704859,42704863,,419.38,362.885,430.96,492.7,529.6085,590.411,660.0431,173.37,49400,0,0,96.96170038,66.73550988,28.04604199,12.56062835
42728122,42704864,42704862,42704859,42728127,42704869,,404.39,352.9675,415.34,481.3725,520.3735,589.226,643.2207,144.405,49400,0,0,96.96068449,65.26723064,22.55476753,-15.58919102
42728124,42704860,42704862,42704872,42704859,42704869,,407.09,347.345,415.81,484.4425,518.916,574.3,639.4986,144.03,50000,0,0,96.96039731,65.76876375,22.47870238,13.01669627
42704868,42704866,42704870,42704858,42704863,42704869,,417.31,361.3125,420.05,487.6475,524.9985,580.6315,641.3425,156.455,50000,0,0,96.95296934,67.10528117,24.19722789,2.530512586
42728124,42704864,42704862,42704875,42704859,42704869,,416,355.8,420.855,490.28,528.057,589.236,644.5454,156.035,50000,0,0,96.95239442,66.81262614,24.26113613,25.38765967
42704866,42704862,42728126,42704856,42704859,42704873,,412.34,353.8,425.42,493.565,531.101,594.1565,652.4495,161.24,50000,1,0,96.94904166,166.0310921,26.42145636,39.24308121
42728124,42704868,42704858,42728127,42704871,42704865,,401.16,333.565,401.57,470.0775,510.286,574.542,655.2656,154.61,49400,0,0,96.94836335,64.39629144,25.16421734,-2.284525894
42728122,42704866,42704872,42704859,42728127,42728125,,400.26,358.4525,419.315,481.7625,517.6505,572.446,638.9301,137.02,49300,0,0,96.94733312,64.84624279,21.01945681,-12.71916181
42704868,42704862,42704872,42704856,42704859,42704861,,409.58,358.8975,429.155,499.8325,537.011,595.641,652.3867,159.54,49800,1,0,96.94354475,165.6523645,25.94522832,22.59074301
42704864,42704870,42704857,42704859,42704873,42704863,,403.79,342.07,412.91,488.95,529.946,595.5505,672.7539,170.335,48800,0,0,96.93801608,64.13967161,27.71827053,8.606178313
42728122,42704870,42704862,42704875,42704859,42728125,,417.26,361.6425,430.155,497.205,533.227,590.3405,652.3464,163.145,49700,0,0,96.93617129,66.70621417,24.67695616,20.04343569
42704866,42704870,42704858,42704856,42704873,42704861,,405.1,342.8675,412.415,487.0525,522.743,584.2825,663.2653,164.11,49500,1,0,96.93466674,164.651854,26.73629317,6.704311818
42704868,42704860,42704856,42704859,42704873,42704871,,397.03,336.2275,406.4,474.255,512.192,583.262,664.5508,158.72,49300,0,0,96.93459391,63.49820584,25.92484599,1.278288942
42704868,42704866,42704862,42704859,42704863,42704871,,420.85,373.4275,431.04,491.87,528.6805,585.3075,644.2626,163.25,49900,0,0,96.93212493,67.48198033,26.62537461,-6.458324194
42728124,42704868,42704874,42704859,42704863,42704861,,397.74,341.875,411.215,477.345,518.9745,583.7425,660.0091,155.62,49400,0,0,96.93179455,63.75435874,25.31396281,-22.79662043
42728122,42704872,42704858,42704875,42704863,42704861,,402.04,348.21,413.39,487.8625,526.054,583.302,654.8595,152.75,49700,0,0,96.93134068,64.52575772,24.68244613,10.80499366
42704864,42704870,42704862,42704874,42704859,42704873,,405.55,337.805,412.86,489.5025,529.386,601.064,673.3024,172.755,49700,0,0,96.93048943,64.3596383,28.34932447,12.69397438
42728122,42704860,42704870,42704875,42704859,42728125,,416.27,360.1475,425.215,490.4125,526.603,585.9695,645.8433,156.345,49900,1,0,96.93017834,166.7967077,23.60624455,26.84634328
42704866,42704870,42704872,42704859,42704863,42704861,,400.01,349.49,416.95,483.32,520.8715,591.456,661.3409,157.75,49100,0,0,96.92455044,64.01695133,25.4831541,-16.57024026
42728122,42704866,42704856,42704874,42704859,42704865,,407.57,365.34,426.815,488.885,530.1465,586.6215,644.945,149.955,49700,0,0,96.92439044,65.6313439,24.43445335,17.97796488
42728122,42704862,42704859,42704873,42728127,42704861,,400.49,345.1975,414.595,486.6775,526.3595,589.186,660.9724,157.365,48600,0,0,96.92347857,64.09547128,25.69366802,-14.5005703
42728122,42704870,42704858,42704857,42704874,42704865,,412.35,353.9875,421.765,496.565,530.4485,596.475,660.5818,167.29,49700,0,0,96.92334181,65.73818707,27.14424267,16.17078632
42728122,42704864,42704858,42704875,42704857,42728125,,415.15,358.4925,422.395,487.585,521.3815,582.363,643.7603,153.825,50000,0,0,96.92102325,66.71299965,23.33168224,36.06321514
42728122,42704872,42704875,42704859,42704863,42704861,,398.87,352.69,417.86,488.845,522.7135,597.4185,658.6153,153.09,49100,0,0,96.92078446,63.95486899,24.7204211,-10.42566076
42728124,42704868,42704858,42704875,42704873,42704869,,419.66,357.135,424.265,488.4475,525.889,591.039,643.1736,159.64,50000,0,0,96.92005945,67.35276506,24.86204109,5.865294486
42704866,42704864,42704870,42704856,42704859,42704865,,421.77,371.03,433.505,497.4025,529.327,583.466,641.7624,160.205,50000,0,0,96.91989377,67.69211,25.96193741,4.789558053
42728124,42704864,42704870,42704857,42704859,42728123,,415.8,359.3875,425.52,494.215,528.85,595.242,643.4527,154.185,49600,0,0,96.91978397,66.81267466,22.17151634,15.32308459
