P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42766691,42766694,42766748,42766833,42766726,42767001,42766703,42766759,42766864,42766704,,92.33,74.02915001,90.51664734,108.1916485,118.1766525,141.3341507,163.9676443,90,49500,1,93.95,80.30842476,77.41836091,79.26207397,6.511567543,76.45500629,75.4086555,165.801147,78.29871935,78.4647117,77.25236856,-2.843964845
42766695,42766682,42766988,42766870,42766885,42766876,42766712,42766765,42766705,42766706,,88.3,70.8185997,88.44360352,109.5310993,119.1936035,139.5486092,159.6521004,53.77,49800,1,49.1,79.27475112,77.71085755,78.81934258,3.194659207,77.18955969,76.73415115,163.7290896,78.29804473,78.16626609,77.84263619,-28.42490673
42766686,42766685,42766763,42766870,42766802,42766876,42766712,42766765,42766914,42766702,,91.94,73.77395058,92.32395172,112.3239441,121.1114517,142.6914505,161.7304532,69.04,49800,1,68.3,80.08291803,77.64570691,79.10889997,4.026934166,76.8333032,75.85928514,165.8169678,78.29649626,78.61972497,77.32247821,-4.457568377
42766685,42766682,42766800,42766963,42766774,42766836,42766864,42766704,42766827,42766727,,93.96,75.34989929,94.13740158,111.4749012,124.3574013,142.0724075,159.4203993,75.5,49700,1,69.55,80.29464531,77.99203785,79.06217251,4.414987188,77.22450203,75.99202924,167.3884567,78.2946367,79.22451064,77.06216391,-26.34654939
42766691,42766683,42766710,42766749,42766717,42766741,42766783,42766957,42766832,42766908,,95.46,77.79620361,94.44620132,116.221199,127.2436993,145.4461891,168.6241855,124.81,49500,1,96.1,81.19565114,77.03869973,79.67807616,11.35048991,75.65304927,74.13547428,167.2525391,78.29242569,78.55627472,76.77485071,-1.195903681
42766692,42766684,42766748,42766833,42766903,42766733,42766703,42766730,42766759,42766958,,92.31,71.9034996,90.94100189,109.8784981,123.6159973,142.5185059,166.7190034,95.57,49700,1,67.55,80.48756633,77.10436508,79.41933584,5.296658969,75.97663133,74.90840084,165.4577179,78.29160209,78.17259556,77.2233716,-17.4395144
42766689,42766683,42766721,42766728,42766762,42766777,42766863,42766813,42766778,42766843,,90.66,73.28949928,90.76449585,112.0269966,122.9095024,140.1669907,161.4725079,72.33,49700,1,96.8,79.82730459,77.60982767,79.03071018,5.502019143,76.8706687,76.07407429,165.0245245,78.29155121,78.40642208,77.4949568,6.217987463
42766691,42766682,42766947,42766713,42766774,42766836,42766814,42766872,42766702,42767015,,90.65,73.22609901,91.80109787,109.8011017,121.2086025,141.2036102,159.4055927,65.46,49700,1,80.7,79.68289482,77.83538899,78.90486822,2.708017392,77.21955371,76.44152712,165.2638365,78.28903295,78.61341558,77.51100635,-22.99888283
42766684,42766682,42766748,42766833,42766786,42766733,42766755,42766958,42766923,42766735,,100.11,83.11359978,100.5760994,118.5010967,128.9261017,148.0786102,164.1355988,110.06,49800,1,93.8,81.74010612,77.74505626,79.62064468,8.289069113,76.41337297,74.29391153,170.77144,78.28896139,79.86451769,76.16949996,17.33252406
42766691,42766686,42766825,42766809,42766726,42766772,42766753,42766766,42766739,42766764,,95.81,75.9191494,93.15665054,113.1691513,122.9541485,142.3066467,160.8336497,75.01,49800,1,88.45,80.72640563,77.91358287,79.22648331,4.562407185,76.97597528,75.47605297,168.4053643,78.28887572,79.41350519,76.7889534,-5.606421083
42766686,42766688,42766781,42766739,42766885,42766777,42766718,42766828,42766706,42766898,,95.98,77.36915207,95.30664825,113.819149,124.2966476,142.8316498,158.2081558,80,49400,1,89.15,80.57825552,78.21159471,79.07723548,3.431748427,77.42270778,75.92168774,168.8275076,78.28834855,79.71261475,76.78732851,2.629401535
42766692,42766684,42766721,42766792,42766886,42766741,42766703,42766778,42766813,42766905,,93.68,75.28750229,94.60000229,115.1625004,127.1075054,144.5150002,165.316503,94.39,49400,1,121.55,80.63988978,77.31674249,79.39435432,5.744455068,76.20902673,74.96349127,166.5027053,78.28663856,78.56227795,77.0411031,5.008907616
42766695,42766682,42766793,42766749,42766715,42766731,42766703,42766914,42766945,42766905,,98.52,79.43760109,97.66260147,118.1251011,128.8851089,144.4801003,166.5266037,127.23,50000,1,98.1,81.60995767,77.40458063,79.68842065,8.71518464,76.00278828,74.08125127,169.4648914,78.2866283,79.32611765,76.36509129,1.910843328
42766701,42766683,42766793,42766749,42766726,42766741,42766703,42766766,42766747,42766957,,96.83,74.80820084,93.58319855,113.4706993,126.0157009,150.6657028,170.9177031,136.38,50000,1,123.5,81.59881138,76.83971215,79.87215958,10.44560663,75.25334575,73.52669395,167.8560587,78.28579317,78.56636395,76.55914137,4.471037909
42766692,42766682,42766793,42766749,42766903,42766741,42766790,42766730,42766760,42766834,,92.1,73.12960434,91.59209824,113.0296001,124.522102,144.5921021,163.995096,86.45,49700,1,74.95,80.2588931,77.38863273,79.24163627,4.559017816,76.43187928,75.41462244,165.6456348,78.28488281,78.40588957,77.26762598,-10.07716656
42766686,42766683,42766793,42766749,42766784,42766844,42766703,42766778,42766832,42766908,,98.52,78.99035263,96.70285034,116.4403515,127.7253506,145.3528381,168.7108502,131.46,49600,1,121.35,81.75693134,77.15926295,79.81630201,7.505483835,75.62670682,73.68607749,169.2033638,78.28374588,79.09989228,76.34311654,0.835107453
42766689,42766688,42766988,42766719,42766885,42766731,42766718,42766828,42766756,42766707,,92.38,74.31879616,91.08129883,109.3813038,121.9637993,141.0188019,160.3318048,78.5,49900,1,57.6,80.05886241,77.8043572,79.03389446,5.278652853,77.05285546,76.02788752,166.2615298,78.28239273,78.82932514,77.25742478,-21.01521343
42766695,42766682,42766787,42766757,42766715,42766731,42766970,42766914,42766860,42766707,,92.97,74.56259918,92.41259766,112.0875988,123.2276005,142.7676041,161.8631097,87.98,49600,1,95.1,80.27124676,77.66143211,79.15203295,5.92907718,76.79149389,75.67228007,166.4574461,78.28209473,78.78064592,77.16288091,-18.21829975
42766683,42766682,42766988,42766840,42766885,42766741,42766718,42766852,42766934,42766706,,92.88,76.44680023,92.75930023,112.5343018,123.0793022,144.1967957,162.5847897,91.38,49400,1,113.6,80.30344937,77.57650941,79.19034263,4.130692978,76.66752943,75.55442269,166.3133439,78.28136265,78.68961615,77.16825591,-16.31643474
42766691,42766690,42766710,42766716,42766831,42766915,42766703,42766813,42766874,42766738,,90.38,74.67675018,90.85174942,111.0142536,121.8017502,140.4617516,164.0032547,79.3,49800,1,123.7,79.94159636,77.30462044,79.16022948,5.232743017,76.42562846,75.64426158,164.539467,78.28123751,78.08598731,77.49987063,-38.23987246
42766689,42766682,42766763,42766870,42766715,42766876,42766712,42766765,42766850,42766852,,89.42,72.05089951,88.53839874,108.575901,119.6134033,136.6359032,161.8379002,63.47,49900,1,70.4,79.6174786,77.49966436,78.98648496,3.759728573,76.79372628,76.16273264,164.1813753,78.28054688,78.130658,77.64955324,-7.30182603
42766691,42766692,42766911,42766709,42766771,42766974,42766703,42766812,42766702,42766791,,91.93,72.5,91.05000305,111.25,122.9300011,142.5199997,162.653994,70.96,49900,1,97.45,80.13230606,77.52241108,79.14886045,4.270209507,76.65244609,75.66900049,165.6945098,78.27889546,78.50585669,77.29544986,7.388411462
42766690,42766684,42766763,42766757,42766715,42766823,42766829,42766834,42766720,42766812,,94.18,76.75175285,95.42675018,114.3142509,125.1092525,142.2517548,165.2802396,93.77,49400,1,134.8,80.72150356,77.33037063,79.4056059,7.767326165,76.19999299,74.88409533,166.8241521,78.27522826,78.64626829,76.9593306,-9.767331928
42766690,42766685,42766816,42766719,42766722,42766785,42766985,42766708,42766895,42766732,,97.46,79.55055428,98.11304855,116.7380505,128.1430519,143.9205551,162.4430554,96.48,49500,1,93.55,81.12862144,77.79331186,79.38552622,8.372806241,76.681542,74.93844678,169.2673827,78.27375636,79.53640708,76.53066114,7.900507748
42766695,42766684,42766710,42766716,42766831,42766733,42766783,42766958,42766714,42766841,,91.19,74.84900284,92.48649979,110.3740044,120.5264984,141.0214897,165.0209898,80.51,49900,1,69.7,80.15381984,77.2190518,79.25095046,6.837576128,76.24079578,75.3379264,164.9351073,78.27269444,78.12192118,77.36982506,-13.78201246
42766691,42766683,42766773,42766749,42766717,42766731,42766703,42766945,42766908,42766957,,98.57,79.63370323,97.54620361,117.4962006,128.3211975,147.8912003,168.1271854,131.42,49600,1,105.1,81.71791145,77.21150587,79.77327805,11.43619548,75.70937068,73.76473729,169.3008827,78.27114286,79.15613926,76.32650947,20.99002451
42766692,42766688,42766710,42766716,42766915,42766772,42766703,42766957,42766735,42766841,,91.99,71.81250381,90.95000458,110.0500011,120.0724987,141.9949913,167.7269908,84.73,50000,1,85.15,80.48349964,76.95336935,79.44716867,8.079107929,75.77665926,74.74032828,165.125032,78.27045857,77.98970033,77.2341276,-18.30010265
42766683,42766687,42766748,42766792,42766786,42766785,42766733,42766759,42766864,42766813,,92.03,71.58334923,90.32085037,111.4208527,121.0283504,140.040844,162.7243556,88,49400,1,109.35,80.14936301,77.50856511,79.15004446,6.416436314,76.62829914,75.6289806,165.7472619,78.2697785,78.50788365,77.27045995,-27.46962905
42766691,42766683,42766748,42766716,42766786,42767001,42766864,42766759,42766735,42766743,,90.93,72.39570236,90.20819855,110.2331982,120.6157005,139.8181976,164.201203,86.56,49600,1,73.1,80.04340478,77.28595106,79.18156795,6.659573726,76.36679982,75.504963,164.8625961,78.26241671,78.14778788,77.40057989,-17.66754687
42766691,42766688,42766988,42766840,42766715,42766844,42766718,42766706,42766714,42766828,,92.7,74.73749924,92.94999695,111.5625019,123.0575024,137.9599968,160.655994,76.55,49700,1,118.9,80.1262175,77.75961866,79.05111781,4.714844537,76.97075237,75.89565269,166.4215339,78.26225153,78.83471835,77.18715184,-19.018659
42766695,42766685,42766787,42766941,42766722,42766731,42766755,42766732,42766923,42766707,,94.83,77.09779739,94.19779968,111.9477997,120.8853012,142.6727966,160.4367966,80.32,49500,1,60.45,80.50045265,77.87904409,79.1339044,5.911000519,77.00524124,75.63869299,167.8141034,78.26010154,79.24559234,76.8935533,-11.69077083
42766686,42766695,42766773,42766963,42766715,42766731,42766882,42766761,42766707,42766745,,96.09,76.09365463,95.20614624,114.4811573,124.371154,146.0086494,162.4476584,95.08,49600,1,81.85,80.86628529,77.7100214,79.30872622,7.772164275,76.65793343,75.10037436,168.3817951,78.25663826,79.26758047,76.69907919,2.211994119
42766688,42766699,42766911,42766757,42766771,42766974,42766703,42766714,42766791,42766702,,91.09,70.40000153,90.39999771,110.1500015,120.3150028,139.439994,163.0650031,69.57,49400,1,132.4,79.99098034,77.4115972,79.11574036,3.603596861,76.55180282,75.67656283,165.0986764,78.25594598,78.28683718,77.380706,2.117305622
42766691,42766696,42766800,42766814,42766746,42766836,42766753,42766704,42766827,42766702,,87.22,69.05324745,87.24075317,106.9407501,116.9482506,136.8782593,158.1067592,43.62,49900,1,63.25,78.94121407,77.77978287,78.63998082,2.643911332,77.39263914,77.0914059,163.2051734,78.25283709,78.08101612,77.95160385,-22.34055549
42766688,42766683,42766793,42766757,42766786,42766733,42766703,42766933,42766958,42766759,,98.27,78.6067009,96.11920166,112.9566975,124.3491993,146.9817078,172.1831894,131.67,49600,1,107.8,81.92694288,76.72668424,79.9858996,12.51140218,74.9932647,73.05222142,168.6182517,78.25248005,78.66772752,76.31143677,-3.25268805
42766685,42766695,42766793,42766749,42766746,42766741,42766703,42766931,42766908,42766727,,96.42,76.99830246,96.41080093,116.1608047,126.0333035,147.1607971,168.2793031,116.13,49600,1,85.45,81.32065691,77.07273083,79.66709969,8.116539196,75.65675547,74.00319825,167.8960889,78.25112433,78.72628805,76.59756711,-8.584021777
42766683,42766687,42766911,42766713,42766867,42766785,42766725,42766750,42767015,42766791,,89.31,69.79584694,88.37084961,106.9833488,119.7108494,140.6408493,158.7408557,58.39,49600,1,111.35,79.36155442,77.79458133,78.76592164,3.410558911,77.27225696,76.67662418,164.4679132,78.24359727,78.39021411,77.6479645,-8.437791467
42766691,42766684,42766758,42766757,42766715,42766823,42766703,42766812,42766860,42766905,,94.26,79.13750076,94.55000305,112.7250004,125.3150028,139.9549973,167.7144969,106.2,49600,1,140.3,80.88070129,77.02691974,79.52770549,6.347482147,75.74232589,74.38933009,166.574403,78.24311164,78.37991553,76.89011585,-17.69332141
42766691,42766685,42766748,42766709,42766722,42767001,42766733,42766933,42766958,42766704,,96.4,78.35979843,96.22229767,114.4972992,127.3248005,143.7998077,165.5732962,98.63,49500,1,55.05,81.12617448,77.36044925,79.49683781,8.485684447,76.1052075,74.47587084,168.2028853,78.24159607,78.98978591,76.6122594,11.69135571
42766691,42766688,42766793,42766809,42766726,42766772,42766703,42766747,42766766,42766957,,100.9,79.62500191,97.69999695,118.2999992,130.4074944,149.3225029,168.2564999,122.76,49500,1,129.9,82.13218783,77.26580702,79.86053015,12.4302927,75.64368009,73.3720224,170.7700502,78.23840321,79.53746471,75.96674553,19.75937337
42766688,42766695,42766710,42766716,42766874,42766880,42766712,42766765,42766735,42766841,,86.09,67.97200394,85.33450317,105.2095013,116.3844986,138.5394966,162.297485,54.28,49700,1,53.3,79.00938052,77.24576726,78.82528705,4.144528404,76.65789618,76.47380271,161.9748172,78.23741597,77.42986073,78.0533225,-31.32939339
42766685,42766694,42766773,42766719,42766762,42766731,42766882,42766805,42766819,42766707,,90.94,70.40345383,90.46595383,109.1534519,120.0459538,139.0709488,166.0224606,89.99,50000,1,75.8,80.14997945,77.05069588,79.26639577,7.530441579,76.01760136,75.13401768,164.642045,78.23330125,77.93427957,77.34971757,-25.903368
42766694,42766687,42766793,42766739,42766726,42766772,42766796,42766738,42766766,42766764,,90.9,70.36680222,86.57929993,106.4417992,117.4318027,135.9567917,159.947291,57.05,49900,1,125.2,79.72777863,77.72053963,78.90127927,3.871418067,77.05145997,76.22496061,165.340733,78.23219961,78.54703899,77.40570025,-23.36894721
42766689,42766685,42766773,42766719,42766854,42766731,42766733,42766933,42766958,42766707,,95.37,75.26610374,93.57860184,112.4785995,125.1935974,144.7361069,166.3200949,99.15,49500,1,45.75,80.98177082,77.21925988,79.48612973,9.490476912,75.96508957,74.46944848,167.4494808,78.23195942,78.71490097,76.73631833,-13.90247196
42766700,42766684,42766825,42766809,42766726,42766741,42766703,42766747,42766905,42766738,,94.47,77.21249962,95.97500229,115.9375019,126.6074989,144.152494,167.3030031,112.07,49500,1,136.35,80.8835648,77.06883539,79.50329295,6.540260165,75.79725892,74.41698708,166.7544814,78.23171649,78.44910723,76.85144464,-11.38093621
42766691,42766684,42766800,42766870,42766774,42766836,42766712,42766765,42766827,42766704,,88.34,72.04349899,89.38100052,108.8434982,121.4710011,136.7459946,162.9579938,67.5,49600,1,55.3,79.46311798,77.26892163,78.96295743,4.029418461,76.53752284,76.0373623,163.3382294,78.23155865,77.76908218,77.7313981,-30.74418306
42766688,42766695,42766803,42766809,42766726,42766785,42766755,42766708,42766747,42766766,,94.1,73.97049904,91.49550247,111.7705002,123.7855,141.4530014,162.9215018,92.48,49900,1,109.3,80.51602833,77.53546139,79.22372892,8.003950642,76.54193907,75.24963967,167.0391795,78.23020661,78.82776079,76.93790721,-16.47135168
42766690,42766694,42766710,42766716,42766771,42766915,42766783,42766812,42766735,42766727,,88.62,69.20589828,88.14339828,108.8808994,120.325898,138.6359077,162.230899,59.27,50000,1,82.45,79.46172062,77.35673445,78.92844952,5.946744717,76.65507239,76.12180129,163.6030944,78.22678746,77.89000555,77.69351636,-36.13574505
42766686,42766687,42766748,42766713,42766786,42766985,42766733,42766708,42766958,42766759,,99.08,79.96929741,97.41930008,116.3692989,127.7743015,147.7467934,162.6983054,106.83,49800,1,67.7,81.41162988,77.78422595,79.43567766,8.623584817,76.57509131,74.59913909,170.2609898,78.22654302,79.76017817,76.2505908,17.33252704
42766688,42766683,42766748,42766757,42766715,42767001,42766733,42766958,42766759,42766745,,92.97,74.44569969,91.65819931,111.0207024,122.8731998,141.4781914,165.3316971,104.43,49800,1,92.8,80.46967125,77.21066975,79.31139631,8.427737506,76.12433591,74.96606097,166.0246549,78.22506247,78.36894469,77.06678753,-14.91797864
42766690,42766683,42766748,42766809,42766726,42766733,42766796,42766933,42766747,42766766,,94.31,73.45844841,92.07094574,111.3834496,123.3784492,141.9359589,164.9959473,106.01,50000,1,117.6,80.68972095,77.30439703,79.3493049,8.864442666,76.17595572,74.83553967,166.9233851,78.22086359,78.64481309,76.88044753,-33.3517164
42766691,42766694,42766773,42766799,42766884,42766731,42766755,42766722,42766752,42766707,,91.56,71.84165192,90.64165115,109.4666519,120.9241493,142.6191536,162.3711534,73.91,50000,1,86.95,80.00333725,77.46356661,79.06273224,5.120132886,76.61697639,75.67637138,165.4698491,78.21614202,78.40417162,77.27553701,-10.27942821
42766689,42766696,42766787,42766719,42766854,42766772,42766796,42766722,42766727,42766745,,92.16,72.63454819,90.39704895,109.6595497,120.5470505,138.8520462,158.348546,62.54,49500,1,39.95,79.83738949,77.93357784,78.84809598,4.783782386,77.29897396,76.30968045,166.3339465,78.2134921,78.92287135,77.22419859,-36.94898784
42766695,42766682,42766763,42766757,42766726,42766823,42766970,42766812,42766738,42766722,,96.79,78.42510033,94.76260376,114.3375988,125.9425983,141.9200974,160.3626099,90.46,50000,1,117.1,80.82296889,77.92136262,79.17951095,6.993745732,76.95416053,75.31070259,169.0650457,78.21230886,79.56482055,76.56885093,6.549394131
42766686,42766683,42766724,42766711,42766717,42767001,42766733,42766759,42766958,42766933,,96.69,78.28834915,95.27584839,115.8008499,124.5583504,146.568354,165.5543423,107.42,49900,1,66.35,81.15827991,77.3412218,79.48427239,9.153477766,76.0688691,74.39486158,168.3813903,78.21191969,79.01522933,76.53791216,-14.66837376
42766685,42766682,42766883,42766719,42766762,42766777,42766829,42766720,42766805,42766964,,92.86,75.57440376,94.09939957,111.6618996,121.8069061,139.7044014,163.8014079,91.38,49700,1,94.55,80.3341673,77.35586445,79.20130743,4.542295483,76.36309683,75.23023696,166.1310978,78.20853981,78.48872432,77.07567994,-19.37583834
42766701,42766688,42766793,42766749,42766802,42766741,42766703,42766705,42766765,42766832,,92.23,73.75000191,91.875,111.6124992,122.5650028,142.6175056,169.2925,108.28,49800,1,79.3,80.59284176,76.71852839,79.49981485,6.007368663,75.42709059,74.33406368,165.0716265,78.20837706,77.8115553,77.11535015,-27.26736963
42766686,42766684,42766825,42766809,42766726,42766772,42766703,42766835,42766766,42766905,,100.76,82.43164825,98.78164673,119.8066483,129.8316498,149.0891502,165.5371468,117.81,49800,1,103.55,81.89894393,77.52177274,79.66416384,8.682624919,76.06271568,73.82793559,170.9934942,78.20510677,79.75655284,75.97032668,1.037369017
42766701,42766684,42766873,42766757,42766722,42766777,42766755,42766720,42766732,42766752,,93.49,76.98450279,94.54699707,113.3470001,123.9620049,139.0494972,163.7245062,83.82,49500,1,75.7,80.44211728,77.3891703,79.222678,6.177377096,76.37152131,75.15208203,166.543466,78.205029,78.60860958,76.98558972,-10.39988771
42766696,42766684,42766787,42766739,42766717,42766937,42766753,42766704,42766861,42766764,,89.96,72.77824974,87.86574936,107.0407486,118.7407532,137.2057503,158.5417561,50.64,49900,1,42.35,79.44071277,77.8001139,78.75075871,1.724754704,77.2532476,76.56329354,164.8956311,78.20389242,78.49006796,77.51393835,-30.36122918
42766686,42766687,42766748,42766713,42766786,42766733,42766755,42766933,42766958,42766722,,100.26,81.042799,98.2303009,117.7802963,128.4128021,149.0203094,164.665304,108.19,49700,1,67.7,81.74587264,77.59201864,79.58680422,10.17270443,76.20740064,74.04833222,170.7756017,78.20218622,79.75108705,76.04311781,17.53478646
42766688,42766683,42766816,42766739,42766722,42766785,42766985,42766931,42766708,42766732,,94.76,76.58320045,96.5082016,115.3707008,126.0232014,141.6657028,164.9661911,103.58,49800,1,99.8,80.75731752,77.30575184,79.35203788,7.826647967,76.15522995,74.74995031,167.2093175,78.20151599,78.71103148,76.79623634,-11.11844629
42766688,42766682,42766710,42766749,42766915,42766777,42766783,42766743,42766957,42766841,,94.98,77.95110321,95.70110321,114.0886021,124.6810997,144.7835983,164.0630865,103.13,49400,1,81.4,80.73543967,77.41472242,79.3074318,8.027764022,76.30781667,74.8798088,167.4579288,78.20052605,78.8427303,76.77251818,-14.93086517
42766690,42766695,42766724,42766728,42766715,42766777,42766823,42766720,42766819,42766812,,93.44,75.48825264,91.86324692,112.4757481,123.7757507,141.493251,163.7887538,89.4,50000,1,92.1,80.43396956,77.37388448,79.22002026,8.241091896,76.35385612,75.13990682,166.5020302,78.1999919,78.58783378,76.9860426,-16.97476059
42766689,42766688,42766911,42766870,42766771,42766731,42766712,42766705,42766765,42766850,,87.25,69.68730164,87.71229935,106.2248001,117.5948025,136.5497925,160.9408015,55.27,49600,1,47.6,79.10412931,77.40461445,78.7656769,3.384602119,76.8381095,76.49965709,162.8684572,78.19917195,77.74306686,77.86071954,-18.23987365
42766691,42766687,42766825,42766799,42766726,42766772,42766796,42766722,42766752,42766766,,94.17,75.05015182,93.01264954,112.3251514,122.0776524,141.0701523,159.5181496,70.88,49500,1,84.45,80.27505177,77.87749376,78.99667091,5.383230195,77.07830776,75.79992689,167.4792,78.1974849,79.15587463,76.91910404,-21.18301839
42766683,42766693,42766911,42766709,42766771,42766849,42766845,42766706,42767015,42766750,,88.86,69.60820007,87.30820084,107.5207005,118.3306973,137.3957001,159.9107031,59.23,49400,1,98.45,79.32515285,77.58552113,78.77303833,3.534253812,77.00564389,76.45352938,164.0227139,78.19316109,78.13763565,77.64104658,7.353953272
42766690,42766684,42766724,42766840,42766722,42766849,42766718,42766828,42766898,42766732,,98.29,80.22675133,97.42675018,117.1517487,125.661747,142.8542458,159.2437517,89.87,49500,1,83.8,81.0089696,78.09165857,79.16553519,6.882251228,77.11922156,75.27578715,170.1548876,78.19309818,79.93509297,76.34966378,15.12082368
42766691,42766682,42766748,42766833,42766715,42766733,42766864,42766958,42766761,42766798,,96.91,78.57610321,96.35110092,114.2511024,125.4336021,141.833596,162.6475986,98.85,49400,1,95.7,80.98732586,77.65027896,79.30453993,6.362537251,76.53793,74.85514408,168.8627769,78.19219097,79.33306489,76.50940504,-16.11417383
42766684,42766698,42766763,42766757,42766715,42766823,42766796,42766720,42766812,42766738,,93.93,73.67884827,93.82884979,112.9038525,125.0438541,143.4313484,164.0973573,91.09,49700,1,147.35,80.53661467,77.34772596,79.25057905,6.195574377,76.28476305,74.99872742,166.7755963,78.18761614,78.63376158,76.90158051,-0.382659468
42766690,42766698,42766724,42766728,42766762,42766777,42766733,42766720,42766933,42766759,,89.09,70.24160004,87.66659927,107.8916016,120.5390972,141.156601,166.4986075,83.94,49400,1,88.75,79.81209063,76.85873927,79.17112583,6.419600938,75.87428882,75.23332401,163.3822819,78.18667538,77.49970407,77.54571057,-33.01611245
42766689,42766683,42766781,42766739,42766884,42766937,42766753,42766752,42766722,42766764,,87.56,68.93950081,85.88950348,103.2269993,113.4445045,132.0194962,159.874502,49.36,49500,1,71.8,79.07854735,77.51989151,78.70410776,1.596395324,77.00033957,76.62589997,163.189761,78.18455581,77.89433111,77.81011621,-3.282946721
42766686,42766684,42766800,42766728,42766774,42767001,42766814,42766704,42766827,42766732,,95.76,78.50665283,97.13164902,116.2191505,127.9216476,144.9766502,161.9796498,94.06,49900,1,62.55,80.72506858,77.66134088,79.20468614,6.057716571,76.64009832,75.11971589,168.2014173,78.18344358,79.18172332,76.66306115,22.24645317
42766689,42766701,42766793,42766749,42766726,42766741,42766703,42766945,42766738,42766722,,96.59,76.44379807,95.38129807,115.0313015,124.6313049,144.3238045,167.0603049,118.87,49800,1,99.3,81.22124758,77.13245172,79.54282369,8.320351397,75.76951977,74.09109588,168.1268777,78.17989174,78.81087561,76.50146785,2.784318849
42766691,42766687,42766763,42766757,42766715,42766744,42766970,42766852,42766860,42766702,,90.9,73.16265106,91.36265182,111.1626511,120.7126465,139.6126404,160.3196526,60.23,49400,1,142.45,79.71623978,77.61467876,78.87733705,4.745031702,76.91415843,76.0752557,165.2778517,78.17681672,78.45358149,77.33791399,-0.047052003
42766691,42766682,42766962,42766870,42766854,42766876,42766712,42766765,42766707,42766727,,87.29,72.49459648,88.70709991,106.944603,118.2721027,137.4221039,162.1176015,67.08,50000,1,60.7,79.17530445,77.24742577,78.81722796,3.204406899,76.60479954,76.24672305,162.7455563,78.17460173,77.60550225,77.81652525,-25.98517239
42766694,42766688,42766710,42766716,42766874,42766915,42766712,42766850,42766765,42766735,,83.72,67.36664963,84.66664886,105.5291481,115.7391457,136.1691559,163.6321535,51.67,49500,1,73.65,78.6223234,76.91328974,78.74197077,3.776137661,76.34361185,76.46325922,160.272711,78.17229288,76.79364238,78.29194025,-36.12285852
42766695,42766682,42766710,42766716,42766762,42766915,42766863,42766819,42766841,42766735,,93.44,75.57509995,93.38759995,112.5376015,121.9526001,144.1875916,163.3605856,84.51,49700,1,77.1,80.38496352,77.386631,79.16970794,7.769121723,76.38718683,75.17193125,166.5431986,78.17026377,78.60188658,76.95500819,-26.71661377
42766690,42766685,42766724,42766728,42766762,42766965,42766790,42766751,42766730,42766834,,90.02,74.26305008,90.11304855,111.0380497,122.3930519,139.5580467,161.0755493,63.68,49400,1,74.55,79.60164198,77.4822948,78.87614593,4.778249731,76.77584574,76.05034969,164.620478,78.16969687,78.20779085,77.44420082,0.981339812
42766685,42766697,42766816,42766719,42766717,42766785,42766985,42766708,42766895,42766704,,92.47,76.06129837,91.98630142,110.2737999,119.3488022,137.3837975,163.1247977,82.04,49600,1,76.75,80.18980739,77.36618024,79.10967394,5.7037787,76.4249712,75.34483775,165.9481339,78.16846489,78.44631369,77.08833144,-16.16151631
42766691,42766683,42766911,42766774,42766771,42766974,42766814,42766704,42767015,42766702,,89.71,70.18319702,88.3832016,109.8706989,119.9406975,140.2381996,160.5417032,69.61,49800,1,95.1,79.50740564,77.5254754,78.82884662,3.952309206,76.86483199,76.18627296,164.4846915,78.1682032,78.20403442,77.48964418,1.471864525
42766686,42766683,42766748,42766749,42766786,42766741,42766733,42766759,42766958,42766908,,98.45,78.99034882,97.12785339,116.6153526,127.4178547,149.0603416,168.1863472,139.53,49600,1,81.35,81.63114114,77.07905604,79.68530905,11.42916456,75.56169434,73.61586226,169.1824048,78.16794735,79.02488812,76.22211527,5.641463026
42766691,42766684,42766825,42766809,42766726,42766844,42766823,42766714,42766738,42766766,,94.06,77.08749962,92.97499847,112.9624977,123.3499985,139.9124939,161.7505,85.38,49500,1,128.3,80.3861423,77.58857204,79.09864103,5.399473746,76.65604863,75.36854736,167.1318356,78.16611761,78.87607331,76.87861635,5.176709965
42766691,42766682,42766748,42766833,42766786,42766744,42766733,42766958,42766706,42766934,,97.38,80.22610474,97.87609863,114.7385979,125.8485958,145.1460983,162.1791017,96.59,49900,1,88.7,81.02126997,77.68817989,79.27275513,5.689137546,76.57714986,74.82863502,169.2101791,78.16172511,79.43669472,76.41321027,-5.881797522
42766686,42766682,42766748,42766774,42766838,42766733,42766864,42766933,42766958,42766704,,99.06,78.43824768,97.32575226,117.3882523,126.7582481,147.7257446,166.1097386,117.91,49500,1,57.95,81.59680412,77.32892646,79.58360695,10.27739184,75.90630058,73.89310341,169.8193365,78.16098107,79.34212363,76.1477839,-9.074546397
42766691,42766700,42766710,42766716,42766874,42766836,42766783,42766735,42766745,42766707,,86.21,69.08749962,87.34999847,107.3624992,118.3649982,135.6375061,163.5505031,63.49,49800,1,81.25,79.06445806,77.02086632,78.84009693,4.509491733,76.33966908,76.11530795,161.8761898,78.15889969,77.24522745,77.93453856,-44.15642023
