P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42962148,42962149,42962411,42962194,42962179,42962312,42962200,42962175,42962283,42962332,,104.77,83.07085419,101.3208504,123.8208485,137.3708496,158.5233444,181.6748528,159.03,49900,1,108.2,89.11845602,83.59819404,87.20491643,13.13020526,81.75810671,79.84456711,173.8554405,85.3648291,85.51173364,83.4512895,52.10456252
42962150,42962147,42962364,42962258,42962179,42962223,42962246,42962271,42962188,42962192,,98.15,76.83124733,94.81874847,115.3437538,126.2912521,147.4312469,176.577256,113.61,49700,1,65.2,87.52302318,83.85785473,86.57035949,6.475734673,82.63613192,81.68346823,170.1930021,85.34863668,84.81051842,84.39597299,2.85743475
42962150,42962149,42962254,42962248,42962179,42962256,42962222,42962188,42962192,42962283,,104.97,81.457901,102.9578972,126.4204044,136.4378998,160.0828918,185.0628918,187.82,50000,1,119.45,89.36995757,83.17563192,87.39260329,15.68358783,81.1108567,79.13350242,173.5540758,85.32782807,85.15298621,83.35047379,35.08216739
42962147,42962149,42962217,42962258,42962186,42962223,42962246,42962294,42962381,42962181,,99.6,78.51865196,97.50614929,117.4686527,128.2786507,150.6711433,174.4256584,89.14,49400,1,73.45,87.61692488,84.13238636,86.47642303,5.778407575,82.97087351,81.83037167,171.3865025,85.31491019,85.2728882,84.17440835,18.30068678
42962147,42962149,42962411,42962194,42962313,42962354,42962210,42962195,42962203,42962192,,101.7,84.22415161,100.8741531,121.1491528,131.3541573,151.9516487,179.8286577,130.91,49800,1,97.45,88.38576479,83.60782127,86.90591698,10.10192081,82.01517343,80.53532562,172.0783491,85.31326914,85.08766908,83.83342133,33.27918947
42962148,42962147,42962254,42962381,42962179,42962256,42962246,42962271,42962294,42962170,,97.1,76.70519829,95.21770096,115.2802029,127.8052002,150.5327003,180.9221942,130.86,49600,1,76.95,87.60910041,83.26472399,86.75720251,7.283607801,81.81659852,80.96470063,168.9631385,85.30907704,84.11662189,84.45717915,19.79803145
42962150,42962149,42962244,42962194,42962299,42962218,42962200,42962175,42962333,42962211,,105.78,84.30239868,105.714901,125.4899025,136.509903,155.2199051,182.1493988,155.18,49500,1,133.45,89.28833768,83.50213237,87.21784242,12.89175908,81.57339726,79.502902,174.425601,85.28910731,85.57262763,83.21861205,78.89458537
42962147,42962149,42962224,42962248,42962313,42962207,42962330,42962184,42962195,42962203,,101.02,84.98415184,103.4591484,122.8591461,131.7241508,150.0491547,183.6606491,141.18,50000,1,111.45,88.51209796,83.10466308,87.08820339,12.68886304,81.30218479,79.87829022,171.1554504,85.2857251,84.52855765,83.86183053,18.01242381
42962154,42962147,42962217,42962165,42962186,42962256,42962300,42962371,42962295,42962181,,96.32,78.10485077,95.12984848,113.8048458,124.2973438,145.739843,178.5928491,107.99,49500,1,77.25,87.2840636,83.46733221,86.55687915,7.29905899,82.19508842,81.46790397,168.7376586,85.28463535,84.19451666,84.5574509,-12.86119372
42962147,42962157,42962274,42962248,42962299,42962218,42962200,42962175,42962188,42962192,,101.75,79.35160065,99.85159683,119.7140999,132.5816048,155.461599,181.2741022,141.72,50000,1,120.6,88.4721324,83.40071764,86.96636236,12.81450113,81.71024606,80.20447602,171.9197044,85.27589078,84.90648768,83.77012074,5.138051882
42962149,42962153,42962411,42962194,42962299,42962218,42962200,42962163,42962195,42962333,,103.45,83.81550026,103.2905006,122.1904984,133.1979935,151.3254974,175.0544968,118.08,49800,1,144.35,88.34082538,84.18093908,86.65234879,9.147532193,82.79431032,81.10583373,173.7854844,85.26572002,85.86941567,83.57724344,55.57268858
42962147,42962153,42962324,42962171,42962313,42962330,42962255,42962195,42962163,42962238,,97.84,82.91884995,101.4063492,119.0313492,130.3538589,151.5613419,180.0848598,116.8,49700,1,118.1,87.65723565,83.34308657,86.702627,11.01821736,81.90503688,80.95042823,169.5309311,85.2645773,84.29769522,84.30996866,28.56752276
42962154,42962149,42962411,42962194,42962208,42962256,42962222,42962170,42962192,42962283,,100.2,78.55750084,98.19499969,120.744997,133.2025055,157.3575012,188.1744891,178.36,49800,1,107.5,88.66426493,82.52311948,87.31063428,15.10212812,80.47607099,79.12244034,170.0594645,85.26358579,83.87675013,83.90995514,3.2619562
42962147,42962149,42962254,42962208,42962179,42962256,42962339,42962192,42962211,42962283,,102.7,82.80464935,102.6671486,123.7546482,135.8471535,158.6521568,188.8806569,184.62,50000,1,108.45,89.16974274,82.5456622,87.46125336,14.52220837,80.33763535,78.62914596,171.5876466,85.25322651,84.25415158,83.54473713,14.29469138
42962147,42962149,42962254,42962236,42962179,42962344,42962255,42962294,42962165,42962283,,103.91,83.33164787,102.2191505,123.6066475,136.1516502,158.8116585,182.7066528,157.13,49900,1,108.45,88.92977855,83.26085446,87.10086797,13.58577768,81.37121309,79.54230251,173.1198847,85.21122661,85.08976504,83.38231603,44.2516923
42962150,42962149,42962254,42962285,42962179,42962346,42962168,42962347,42962259,42962170,,96.35,78.16289711,97.03790283,115.9129009,127.6878967,149.9478966,175.9378967,108.56,49700,1,69.45,87.035629,83.65677698,86.3110667,4.63605163,82.53049297,81.80593067,169.0517798,85.18478269,84.38133928,84.46022039,31.20082915
42962150,42962159,42962411,42962194,42962179,42962312,42962255,42962163,42962266,42962175,,99.86,80.3525486,98.47755051,118.9275513,127.7575539,148.8850487,173.3110573,106.31,49600,1,100.1,87.49262617,84.10825711,86.30245148,9.30014268,82.98013409,81.7899594,171.6456966,85.17432846,85.29843181,83.98415376,51.28263235
42962149,42962153,42962224,42962182,42962313,42962207,42962330,42962203,42962214,42962165,,99,80.32799911,98.91550064,120.8029976,131.5479973,152.1529999,180.1475029,120.58,50000,1,91.35,87.81062135,83.27466295,86.67808475,10.40438768,81.76267682,80.63014023,170.2415226,85.16609862,84.40719954,84.03356203,49.21295941
42962147,42962149,42962411,42962194,42962264,42962312,42962200,42962247,42962259,42962175,,101.32,81.10914612,98.08414841,120.4591484,130.1666496,153.9241493,176.3601462,108.6,50000,1,91.45,87.94108781,83.76145235,86.51219357,6.596265459,82.36824052,80.93934628,172.196,85.11898175,85.19034658,83.69008751,31.37732148
42962148,42962149,42962341,42962182,42962371,42962256,42962260,42962181,42962165,42962295,,98.78,79.57984924,97.10485077,116.84235,125.6898514,147.4848579,179.7348584,125.44,49700,1,96.2,87.70480034,83.24884154,86.59743497,6.454355231,81.76352193,80.65615656,170.1320435,85.11211537,84.35620691,84.00474999,8.786867559
42962147,42962153,42962324,42962171,42962313,42962330,42962255,42962203,42962163,42962238,,96.97,80.86884689,99.98134995,118.8813477,131.6813507,150.038842,180.1073447,114.3,49500,1,105.1,87.39389398,83.11832484,86.53381678,10.91263514,81.69313513,80.83305792,168.9128028,85.10862706,83.97840205,84.24854986,29.16561663
42962148,42962149,42962254,42962194,42962179,42962256,42962236,42962175,42962384,42962283,,102.53,80.61835098,102.5058517,124.8183517,135.5308533,156.2333504,182.3968593,164.1,49800,1,115.2,88.57962085,83.10486417,86.92669077,12.90479561,81.27994528,79.62701519,172.2280531,85.10177187,84.75779425,83.44884179,32.72843063
42962154,42962149,42962224,42962182,42962371,42962256,42962330,42962181,42962165,42962214,,99.84,81.00649834,99.39399719,120.3815022,130.3939972,151.4089973,182.1444972,141.79,49400,1,94.5,88.05838909,82.99936376,86.77951886,11.05832363,81.31302198,80.03415175,170.514458,85.09317708,84.27823399,83.81430685,-6.170060858
42962150,42962149,42962254,42962176,42962179,42962256,42962222,42962259,42962247,42962283,,98.6,77.957901,98.00790405,119.0578995,130.6154083,155.4503983,179.2083858,134.78,49400,1,89.45,87.61228443,83.26232227,86.52902923,7.25828086,81.81233488,80.72907968,170.0694979,85.07904184,84.34557747,83.99578663,27.91339457
42962147,42962149,42962324,42962194,42962219,42962312,42962200,42962175,42962333,42962214,,104.12,84.00915337,102.6841507,124.1966496,135.0241539,150.3841461,180.2671552,139.64,49500,1,103.45,88.69381846,83.3708447,86.8316427,12.40261837,81.59652012,79.73434436,173.5059299,85.05731811,85.23302047,83.19514235,25.9126395
42962150,42962147,42962411,42962194,42962219,42962312,42962200,42962294,42962175,42962221,,102.16,81.945755,98.99575424,119.3832493,131.368248,150.8032463,176.2992459,110.8,50000,1,81.2,88.04463964,83.72405979,86.48783384,11.43290435,82.28386651,80.7270607,172.7236837,85.04764056,85.28086559,83.49083476,22.16044962
42962150,42962157,42962411,42962194,42962213,42962312,42962200,42962175,42962188,42962192,,97.76,77.9198513,95.55735016,116.4948502,128.0223534,149.1848488,175.7728546,108.58,49400,1,89.6,87.19012765,83.57516584,86.2476894,8.956106193,82.37017857,81.42774032,169.9378515,85.04270213,84.51760409,84.10026388,5.916839093
42962150,42962149,42962301,42962194,42962179,42962312,42962200,42962203,42962293,42962175,,103.79,82.32089996,100.6459045,122.1709023,132.4709045,152.1209007,175.7638954,129.18,50000,1,78.45,88.30157451,83.84888181,86.52160146,9.57593282,82.36465092,80.58467787,173.841899,85.03737057,85.62885486,83.25739752,29.70348895
42962150,42962149,42962254,42962236,42962179,42962256,42962168,42962259,42962247,42962283,,99,79.21489906,97.98989868,120.3773994,131.4799034,153.0173927,177.3688986,127.72,49900,1,88.45,87.51909255,83.42647801,86.38722825,7.531847882,82.06227317,80.93040887,170.5370852,85.02302341,84.55834231,83.89115911,19.26884949
42962154,42962149,42962224,42962182,42962327,42962256,42962255,42962238,42962214,42962165,,99.82,81.00649834,98.56900024,121.2565022,132.4839981,152.0490059,184.1469972,154.13,49400,1,97.5,88.1489837,82.68636776,86.84345273,12.4473749,80.86549579,79.55996482,170.2305965,85.02258076,83.99189873,83.71704979,20.92979699
42962147,42962149,42962254,42962228,42962208,42962256,42962246,42962294,42962170,42962283,,100.35,78.44214821,98.41714859,120.2296543,133.904657,158.7296448,182.1871448,139.25,49800,1,98.45,88.10826643,82.93495289,86.7463795,10.75928856,81.21051504,79.84862811,170.8156941,85.02194166,84.29683982,83.66005473,18.89878213
42962147,42962149,42962364,42962215,42962313,42962223,42962246,42962195,42962203,42962184,,98.72,80.52214813,98.19715118,116.2596512,126.7521523,146.6346466,177.1246619,109.6,49600,1,100.45,87.44786734,83.43772807,86.356466,8.143314329,82.10101499,81.00961364,170.3848532,85.01975291,84.52912942,83.92835157,3.644906729
42962148,42962152,42962224,42962182,42962327,42962207,42962200,42962175,42962333,42962214,,93.85,75.72070313,94.52070236,114.683197,125.4282005,143.980703,179.4047092,114.41,50000,1,91.25,86.69969775,82.93674625,86.26191477,9.19049455,81.68242909,81.2446461,166.9455747,85.0075976,83.37452924,84.56981462,-2.951538935
42962147,42962149,42962274,42962194,42962299,42962223,42962200,42962384,42962192,42962188,,103.76,82.93514824,100.9601479,122.4726505,133.8251488,152.3601532,179.4606441,143.65,49800,1,105.45,88.53266912,83.38088862,86.71816077,11.63056117,81.66362845,79.8491201,173.3536388,85.0009006,85.19539697,83.18639225,7.431554049
42962147,42962149,42962274,42962248,42962179,42962218,42962242,42962251,42962320,42962192,,103.66,81.82914925,102.6291466,121.6166477,134.3541565,153.0141502,186.0051503,178.79,49800,1,124.45,88.97435535,82.62239129,87.11552546,15.1921404,80.50506993,78.64624005,172.4795109,84.99820411,84.48122117,83.13937422,25.44788718
42962150,42962149,42962204,42962165,42962299,42962312,42962348,42962266,42962175,42962192,,103.33,83.49939537,100.9869003,120.774395,132.6768967,151.2744019,179.3759079,142.64,49700,1,106.45,88.44460697,83.36630184,86.68988216,11.83165924,81.67353346,79.91880865,173.0843985,84.99711378,85.12102664,83.24238898,26.14067197
42962149,42962157,42962411,42962194,42962179,42962312,42962210,42962164,42962384,42962175,,99.95,77.67675591,96.70175171,118.0017529,128.749247,149.8792549,175.0272487,111.23,50000,1,92.85,87.50372804,83.69383332,86.25424698,7.783964296,82.42386841,81.17438736,171.4286178,84.98428208,84.94331437,83.73480102,16.19655937
42962150,42962152,42962274,42962248,42962179,42962256,42962222,42962170,42962283,42962188,,98.26,76.98624992,97.94874954,119.1237507,130.2712479,152.7512489,181.4547609,155.92,50000,1,86.5,87.63708313,82.86488791,86.56346686,13.28873827,81.27415617,80.2005399,169.5363904,84.97273512,83.93850419,83.89911885,1.816156693
42962147,42962149,42962244,42962190,42962179,42962218,42962268,42962307,42962287,42962241,,102.58,83.78765488,101.3001518,122.7001495,135.7001495,156.9501495,183.6511465,167.91,49800,1,87.45,88.5795419,82.79202146,86.88413822,12.87922759,80.86284798,79.1674443,172.0565467,84.95496474,84.48742514,83.25956106,57.23363757
42962147,42962149,42962411,42962320,42962299,42962185,42962200,42962175,42962333,42962221,,99.56,79.88915253,97.86415482,117.4391499,128.7141449,148.7066483,178.2286481,113.64,49400,1,108.45,87.63172332,83.26333862,86.40164988,9.45085432,81.80721039,80.57713695,170.7676695,84.94552165,84.49341206,83.71544821,-0.025480869
42962150,42962149,42962244,42962194,42962180,42962218,42962200,42962384,42962175,42962333,,102.45,79.75640106,102.0438995,121.9564056,132.3164009,149.5564003,181.3083995,150.07,49600,1,119.45,88.3747875,83.02792831,86.71426361,12.27219911,81.24564191,79.58511803,172.2541136,84.93197722,84.68845219,83.27145334,29.97886539
42962150,42962159,42962411,42962194,42962179,42962312,42962222,42962266,42962175,42962170,,97.41,75.1705513,94.72055054,117.1205521,126.7855534,151.1055557,175.2740535,115.56,49400,1,74.1,87.01327894,83.48165009,86.10458751,9.56751152,82.30444048,81.39574904,169.7343874,84.92737789,84.39034153,84.01868646,37.71547377
42962148,42962157,42962411,42962194,42962179,42962312,42962200,42962203,42962175,42962283,,101.15,79.37229919,97.87229919,121.5223007,132.6798004,151.1247993,177.3857991,133.99,49400,1,100.35,87.85361636,83.41119847,86.4071558,11.7053903,81.9303925,80.48393194,171.8950023,84.92634983,84.85765903,83.47988927,12.80154735
42962157,42962149,42962254,42962248,42962179,42962256,42962222,42962165,42962188,42962283,,103.95,81.30375099,102.4787521,125.6287518,140.0337532,160.1687477,183.5047385,175.95,50000,1,119.85,88.79748843,82.82810546,86.90697805,14.94086227,80.83831114,78.94780076,172.949181,84.91718373,84.71861584,83.02667335,32.0227623
42962149,42962152,42962393,42962194,42962179,42962256,42962222,42962195,42962170,42962283,,100.75,79.33965111,101.3021507,122.5896473,134.7021484,156.7871513,181.6916605,160.64,50000,1,93.75,88.0747474,82.88333325,86.64359149,13.04632016,81.15286187,79.72170596,171.0996493,84.91312011,84.31448915,83.4819642,21.36009187
42962147,42962157,42962390,42962182,42962264,42962223,42962168,42962259,42962347,42962165,,91.29,71.44009972,91.52759933,108.1151009,119.2526016,140.4751053,174.7560941,69.74,49500,1,52.6,85.82770244,83.22872019,85.76861309,3.562189833,82.36239278,82.30330343,165.8270121,84.90228567,83.28780955,84.84319632,6.050183997
42962154,42962158,42962224,42962165,42962179,42962256,42962222,42962238,42962170,42962283,,94.39,73.49674988,94.07175064,116.6592484,129.9917473,149.449247,185.3032529,151.81,49900,1,60.65,87.13907515,82.15049292,86.55508429,9.648000868,80.48763217,79.90364132,166.5281175,84.89222355,82.73448377,84.30823269,-3.239802271
42962148,42962149,42962254,42962258,42962208,42962223,42962222,42962294,42962271,42962170,,97.59,75.91834831,96.10584641,116.9433537,127.7883537,151.4458473,182.8438412,140.81,49900,1,102.2,87.55337828,82.57340097,86.54602371,8.982040005,80.91340853,79.90605396,168.9020318,84.88603127,83.58075554,83.8786767,11.10614389
42962150,42962154,42962250,42962165,42962173,42962268,42962348,42962287,42962188,42962192,,98.15,77.83760071,96.6125946,116.6000977,128.0176006,148.3926041,179.7426099,134.65,49700,1,64.25,87.43460636,82.94899343,86.37604604,11.10231263,81.45378913,80.3952288,169.6460391,84.88084173,84.00755375,83.82228141,28.33080292
42962157,42962149,42962254,42962165,42962179,42962256,42962222,42962214,42962211,42962283,,103.41,82.25375175,101.6037521,122.666254,134.7487511,159.2087502,184.0757416,176.1,49900,1,105.85,88.71148355,82.69141913,86.88426399,14.89383452,80.68473099,78.85751144,172.5157634,84.87757586,84.51863869,83.0503563,46.24824822
42962150,42962153,42962224,42962182,42962313,42962207,42962330,42962195,42962214,42962165,,96.17,77.76210213,96.81209946,116.2871017,129.5870972,147.8871002,176.3921002,102.26,49600,1,88.1,86.82750908,83.23430883,86.07219573,9.488667995,82.03657542,81.28126208,168.775671,84.87446232,83.98962218,84.11914898,28.27056944
42962150,42962149,42962244,42962258,42962179,42962218,42962222,42962332,42962170,42962283,,102.28,81.08640099,99.92390442,122.0114021,134.9788979,154.9238953,183.8703923,171.93,49600,1,100.45,88.48011663,82.64904912,86.80955698,13.56299145,80.70535995,79.0348003,171.8054986,84.86586781,84.31960877,83.19530815,39.51845765
42962150,42962159,42962250,42962194,42962179,42962312,42962200,42962266,42962175,42962170,,100.22,79.27754974,97.60255051,119.6775513,130.6775513,151.0950455,173.4100482,116.61,50000,1,72.1,87.35440088,83.74287119,86.0604444,9.958549695,82.53902796,81.24507148,171.7606762,84.85660117,85.03682767,83.56264469,44.43238378
42962157,42962149,42962274,42962248,42962179,42962256,42962222,42962165,42962188,42962283,,104.13,81.67875099,102.2287521,124.7037506,137.3987579,158.0237534,183.2562535,174.37,49700,1,113.85,88.7715115,82.79189254,86.84778221,14.99173296,80.79868622,78.87495694,173.075567,84.85457589,84.71562182,82.93084661,27.81450748
42962150,42962147,42962411,42962194,42962179,42962312,42962200,42962175,42962325,42962332,,100.05,80.59674644,97.67175293,117.3217525,129.8542542,150.4642471,175.4697469,114.83,49400,1,72.2,87.46633316,83.49521692,86.1772883,9.162121126,82.17151151,80.88246665,171.3951424,84.85358289,84.78426178,83.56453803,27.995193
42962150,42962149,42962393,42962194,42962179,42962312,42962200,42962203,42962175,42962266,,104.61,84.90240097,103.4398994,124.4149017,134.4799034,155.9899048,176.1729018,137.45,49600,1,97.45,88.35663711,83.62023031,86.42789123,11.80905249,82.04142805,80.11268216,174.2596018,84.84908896,85.54897619,82.92034308,57.37567544
42962149,42962152,42962217,42962194,42962299,42962312,42962168,42962259,42962266,42962175,,98.7,79.74664879,98.08414841,117.9716511,129.9616501,149.4266495,174.3131432,99.19,49800,1,105.75,87.12182983,83.54254503,86.02704519,7.476914066,82.3494501,81.25466546,170.6572884,84.83395026,84.63732968,83.73916561,25.47366023
42962147,42962149,42962390,42962285,42962179,42962185,42962168,42962247,42962259,42962332,,96.71,76.74915504,93.37415314,115.186655,126.5391533,147.8591576,177.0401546,105.79,50000,1,66.45,86.94457641,83.13491928,86.10146728,5.145581156,81.86503358,81.02192445,169.0309964,84.83158157,83.97802841,83.98847245,40.72753787
42962147,42962153,42962244,42962384,42962299,42962218,42962200,42962163,42962333,42962175,,100.13,80.46984673,99.50735092,121.0948524,130.4473434,148.939843,177.4363426,113.34,49500,1,133.1,87.59948889,83.23750486,86.27687264,9.747306039,81.78351018,80.46089393,171.1937683,84.82287796,84.56012111,83.50026171,19.54422593
42962150,42962149,42962411,42962194,42962178,42962312,42962330,42962167,42962384,42962175,,98.53,78.21589661,97.71590042,118.0659027,127.4733971,148.8684052,175.7728996,104.76,49900,1,96.45,87.1615599,83.31147052,86.06951784,7.236198481,82.0281074,80.93606533,170.3509426,84.78615471,84.40351259,83.69411265,21.54078186
42962150,42962159,42962411,42962194,42962179,42962312,42962236,42962163,42962266,42962175,,99.17,78.66505051,96.65254974,117.4275475,128.8425461,151.5825455,171.9785391,105.67,49900,1,92.1,87.01071962,83.7738767,85.86300194,8.887282627,82.69492906,81.54721138,171.2334091,84.7840543,84.92159438,83.63633662,27.19483674
42962149,42962153,42962250,42962190,42962173,42962218,42962348,42962241,42962192,42962211,,100.74,81.14999962,99.13749695,121.4999962,131.3524948,155.1674965,181.125509,140.14,49800,1,86.35,87.9447535,82.79350227,86.49793628,11.30878217,81.07641853,79.62960131,171.119024,84.78085253,84.2403195,83.33403531,66.06756449
42962157,42962149,42962244,42962248,42962179,42962218,42962222,42962283,42962211,42962170,,104.38,81.69124985,102.003746,126.7662468,141.4687492,160.9587502,188.0057536,198.01,49800,1,127.85,89.09863163,82.1634247,87.08470137,17.32238165,79.85168906,77.8377588,172.6235222,84.77296573,84.17735496,82.75903547,39.10973072
42962676,42962149,42962411,42962194,42962179,42962312,42962200,42962175,42962283,42962170,,102.19,80.23395157,100.6714516,121.6089478,132.7539452,156.0464478,177.1974417,136.44,49700,1,80.85,87.92361705,83.28995336,86.30722838,10.26101454,81.74539879,80.12901012,172.5371628,84.76267381,84.90634203,83.14628514,26.52362287
42962147,42962149,42962244,42962258,42962178,42962223,42962246,42962201,42962294,42962271,,98.93,77.35914993,97.73414993,118.3966465,129.7666534,147.4891518,176.8106432,100.37,49800,1,93.45,87.29205639,83.18159314,86.13116202,4.878900356,81.81143873,80.65054436,170.4733822,84.7610076,84.34248751,83.60011323,31.72581196
42962154,42962149,42962411,42962194,42962179,42962312,42962222,42962384,42962175,42962170,,102.16,80.0755043,100.788002,121.300499,133.0529953,156.7055031,180.4535034,157.71,49900,1,99.5,88.14553236,82.91088815,86.50397931,12.65203962,81.16600675,79.52445369,172.1143075,84.7590979,84.55244121,83.11754485,30.0390929
42962147,42962149,42962411,42962194,42962178,42962240,42962242,42962175,42962384,42962333,,97.76,78.1101532,98.01015091,116.5726509,127.2476517,144.5651505,176.6131532,107.41,49900,1,86.45,87.05641096,83.14096411,86.05829937,6.138747448,81.83581516,80.83770357,169.7375282,84.75315042,84.1390757,83.75503883,-11.38093546
42962147,42962149,42962411,42962194,42962328,42962185,42962200,42962175,42962310,42962333,,100.84,80.37415123,99.87414551,119.5366478,131.0341507,150.6766487,177.2906395,115.84,49600,1,100.45,87.66285711,83.1860726,86.22858008,9.71734561,81.69381109,80.25953406,171.642674,84.73631857,84.62034963,83.30204154,4.660413414
