P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971386,42971415,42971519,42971367,42971359,42971289,42971328,42971435,42971441,42971381,,100.49,81.29605103,99.27105331,119.0085487,129.2685493,145.058551,171.855554,259.86,45900,1,69.1,83.47650237,77.6569889,80.40702613,74.58751265,171.6145538,78.29586692,72.47635344,75.22639067,69.40687719,21.28667467,75.84387064
42971386,42971525,42971364,42971312,42971356,42971368,42971316,42971501,42971417,42971353,,93.21,72.96020126,92.09770203,110.472702,120.960199,145.9251991,171.1321959,225.67,49300,1,99.05,81.96029033,77.55609165,79.92801796,75.52381928,166.7842049,76.87678378,72.47258511,74.84451141,70.44031274,17.62497287,80.71464896
42971386,42971415,42971519,42971346,42971345,42971360,42971521,42971285,42971317,42971406,,97.3,79.22104836,96.04605103,115.3585529,126.1610493,146.3610542,173.2965511,251.31,49700,1,38.1,83.09663505,77.84888026,80.50510907,75.25735427,169.354209,77.7194746,72.47171981,75.12794862,69.88019382,20.08699498,45.14673948
42971383,42971386,42971364,42971312,42971356,42971362,42971325,42971286,42971406,42971417,,90.9,73.54605103,88.04605103,106.2210522,116.833551,134.2985512,159.516548,180,44900,1,90.15,79.62480399,75.97746553,77.7667893,74.11945084,166.1767481,76.11484737,72.46750891,74.25683268,70.60949422,13.42163284,22.30668217
42971386,42971415,42971279,42971367,42971522,42971360,42971328,42971317,42971381,42971441,,98.33,79.09605408,96.82105255,115.6960468,127.496048,147.5035484,171.924057,252.82,46200,1,66.1,83.06688226,77.6567115,80.30753199,74.89736122,170.1554334,77.87377107,72.46360031,75.11442079,69.70425003,20.95098148,84.2130363
42971386,42971383,42971364,42971346,42971356,42971368,42971316,42971435,42971381,42971286,,92.43,73.77105141,90.97105026,109.5460472,119.8460541,138.746048,161.205545,192.33,45700,1,109.15,80.18655347,76.19661015,78.12965301,74.13970969,167.0634107,76.44432536,72.45438204,74.3874249,70.39748158,14.36575899,62.40136623
42971386,42971415,42971298,42971478,42971345,42971362,42971325,42971435,42971381,42971393,,94.82,75.02105141,91.82105255,111.746048,121.2610477,137.6310539,160.501548,200.74,44200,1,98.1,80.53012134,76.10054903,78.11968887,73.69011656,168.7252695,76.88313427,72.45356196,74.47270181,70.0431295,14.4618645,59.85406041
42971386,42971415,42971298,42971478,42971522,42971289,42971328,42971391,42971381,42971441,,99.71,79.53355026,97.7710495,117.9460526,127.3685532,143.6535568,168.399057,245.6,46400,1,72.1,82.74650621,77.1613533,79.73789577,74.15274286,171.3629822,78.02548925,72.44033634,75.01687881,69.4317259,19.27556826,61.63126826
42971386,42971415,42971279,42971367,42971359,42971320,42971521,42971285,42971317,42971391,,96.25,80.78355026,96.69604874,116.8085518,128.1760567,148.7985512,175.957045,255.86,47900,1,31.1,83.3104639,78.18321958,80.90169342,75.77444911,168.4239636,77.56381287,72.43656856,75.15504239,70.02779808,20.50175471,49.28187728
42971386,42971383,42971364,42971367,42971522,42971368,42971316,42971381,42971435,42971441,,95.81,77.03355026,94.12105179,114.7835484,125.5560482,143.8035507,165.367054,218.77,46000,1,96.15,81.49850127,76.74050484,79.00830523,74.2503088,168.9876606,77.18529614,72.42729971,74.6951001,69.93710367,17.03906483,104.9444795
42971386,42971525,42971364,42971312,42971356,42971368,42971325,42971391,42971417,42971353,,91.36,72.83519745,90.84770203,109.722702,119.1801994,138.2426987,166.4291989,205.23,48200,1,82.05,80.81175188,76.87575405,78.97478496,75.03878713,165.9103315,76.35162608,72.41562825,74.51465916,70.57866132,16.38556436,58.39537382
42971386,42971415,42971519,42971346,42971345,42971360,42971325,42971391,42971285,42971475,,92.9,77.04605103,93.47105026,112.0335484,122.2535484,141.2135452,165.2185449,207.13,46000,1,46.1,80.89333917,76.68627934,78.81415288,74.60709304,167.0344208,76.58890483,72.381845,74.50971854,70.30265871,13.45511899,56.60108328
42971386,42971415,42971394,42971346,42971359,42971289,42971325,42971401,42971417,42971501,,99.4,79.36854935,97.45604706,115.393549,126.7810452,149.3060509,175.7840517,265.05,47800,1,59.1,83.85782321,78.11654692,80.98626681,75.24499052,170.5387377,78.12021993,72.37894364,75.24866353,69.50738724,19.61803704,77.48324275
