CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42961877,42961843,42961844,42961852,42961857,42961858,,202.48,188.125,202.9375,219,228.5,244.50625,265.755,163.565,46900,0,0,96.71905519,91.7998694,94.25611175,89.34362705,67.22789118,94.22972113,91.77347878,91.77347878,80.29968945,24.66612581,-78.48528028
42961879,42961842,42961848,42961849,42961851,42961858,,203.2,189.34375,204.4375,219.8125,229.375,244.625,266.00375,168.63,48600,0,0,96.94567435,91.73939378,94.32413576,89.1546518,67.22741637,94.3017704,91.71702842,91.71702842,80.0826739,24.56410136,-54.63840365
42961885,42961842,42961844,42961846,42961851,42961859,,206.45,190.875,207.4375,223.5,233.125,250.625,272.25125,207.435,47300,0,0,97.96089505,91.66783457,94.83245901,88.50321013,67.22557432,94.80020353,91.63557909,91.63557909,79.27660175,26.2374731,-56.32511973
42961891,42961842,42961844,42961845,42961848,42961850,,206.01,191.375,205.9375,221.625,231.14375,246.125,265.37875,205.085,48800,0,0,97.76461743,91.53950445,94.62641572,88.45259317,67.2242357,94.52779134,91.44088006,91.44088006,79.1792115,18.9733281,-54.80620861
42961884,42961842,42961843,42961846,42961853,42961854,,204.25,191.875,206.375,220.375,228.76875,244.63125,261.755,184.17,49500,0,0,97.20042947,91.64027794,94.41400939,88.86654648,67.22353558,94.24805873,91.47432728,91.47432728,79.60422101,19.73353203,-46.49727046
42961881,42961842,42961843,42961850,42961856,42961859,,204.65,188.875,205.625,223.25,232.375,249.5,275.8775,186.505,46400,0,0,97.44931882,91.78362507,94.62864692,88.93860323,67.22346837,94.7601217,91.91509985,91.91509985,79.95588899,27.30574844,-69.34153438
42961885,42961842,42961844,42961845,42961849,42961859,,205.25,189.5,204.625,221.03125,229.375,245.125,267.25625,192.955,48700,0,0,97.49104567,91.56794284,94.52029114,88.61559454,67.22258584,94.52179552,91.56944722,91.56944722,79.47618861,24.20010491,-50.77863932
42961884,42961842,42961843,42961845,42961850,42961859,,205.83,192.125,206.875,221,228.51875,244.25625,261.64,199.74,49300,0,0,97.61200889,91.48344168,94.5394079,88.42747546,67.22199471,94.38336985,91.32740364,91.32740364,79.10469653,23.52066658,-44.74163353
42961877,42961845,42961848,42961850,42961852,42961854,,202.11,188.75,204.1875,219.75,228.14375,243.6375,264.00125,155.825,48700,0,0,96.6029015,91.7911121,94.18469534,89.39752886,67.22138433,94.13108542,91.73750217,91.73750217,80.34285008,23.2451029,-62.22878098
42961879,42961842,42961843,42961853,42961855,42961856,,202.61,187,202.375,218.5,228.125,244.51875,266.7525,165.44,47600,0,0,96.73515808,91.77715542,94.26042106,89.29388978,67.22016151,94.26722694,91.7839613,91.7839613,80.27735906,22.97645708,-67.66768694
42961881,42961843,42961845,42961849,42961850,42961859,,204.42,190.21875,204.75,220.375,229.625,245.25625,263.88,178.1,48600,0,0,97.27779281,91.64276103,94.44856423,88.83695784,67.21996037,94.33132439,91.5255212,91.5255212,79.61577216,27.87686244,-46.89310491
42961879,42961843,42961846,42961851,42961853,42961855,,203.58,188.375,202.875,220.75,229.75,244.625,267.145,171.515,48400,0,0,97.05809804,91.69388523,94.35020835,89.0375621,67.21964198,94.36634947,91.71002634,91.71002634,79.98716719,25.43183089,-62.24167347
42961881,42961843,42961844,42961851,42961853,42961854,,203.14,188.125,204.125,219.75,229.625,244.90625,268.75125,167.005,48400,0,0,96.93557757,91.74335071,94.32131481,89.1653866,67.21959509,94.38130719,91.80334309,91.80334309,80.17843857,24.40354272,-66.86733365
42961878,42961844,42961846,42961850,42961852,42961856,,202.54,187.375,202.25,219.125,228.01875,247,267.76375,160.17,49100,0,0,96.71159284,91.87262614,94.34409735,89.40115493,67.2188105,94.29376115,91.82228994,91.82228994,80.33059962,23.23087843,-59.98262167
42961885,42961843,42961844,42961845,42961848,42961856,,204.19,188.59375,203.25,219.75,228.39375,244.625,267.38125,182.115,49500,0,0,97.16620782,91.63513557,94.40159742,88.86867372,67.21669775,94.42570975,91.65924791,91.65924791,79.79908337,22.36774394,-30.19343019
42961885,42961842,42961844,42961845,42961848,42961867,,204.1,189.125,204,220.125,229.5,245.625,268.75125,185.98,48100,0,0,97.18568231,91.67978955,94.43026635,88.92931275,67.2166023,94.46382255,91.71334576,91.71334576,79.87317447,20.13025977,-64.93100524
42961885,42961842,42961843,42961845,42961851,42961856,,204.01,189.5,204,219.625,230.01875,245.63125,266.00125,181.39,48900,0,0,97.18159172,91.68661623,94.42153344,88.95169901,67.2156559,94.36207309,91.62715587,91.62715587,79.80655237,21.8565277,-57.29328394
42961886,42961842,42961843,42961846,42961850,42961859,,206.45,191.875,207.375,224.5,234.25,251.125,275.5025,207.685,47300,0,0,97.99980509,91.67002545,94.84004972,88.50000118,67.21477465,94.89910303,91.72907876,91.72907876,79.36470159,25.64714475,-57.93872476
42961881,42961842,42961845,42961848,42961858,42961859,,205.29,191.25,207.9375,223.75,231.75,248.1375,264.00125,195,46000,0,0,97.59125248,91.66310773,94.62660649,88.69960898,67.21453629,94.40748312,91.44398437,91.44398437,79.33779389,28.916355,-73.85961413
42961881,42961843,42961845,42961848,42961850,42961867,,203.27,188.75,203.5,220.40625,228.89375,247.25625,267.635,171.125,48000,0,0,96.93870471,91.80977889,94.41371058,89.2058472,67.21397683,94.3496052,91.74567352,91.74567352,80.0890118,23.18867974,-69.98696923
42961878,42961842,42961848,42961849,42961853,42961856,,203.06,190,204.3125,220.03125,228.75,244.51875,267.87875,167.295,48500,0,0,96.87630085,91.72591449,94.29306368,89.15876529,67.21272218,94.33786992,91.77072073,91.77072073,80.16019396,24.15813451,-52.7020812
42961886,42961842,42961843,42961844,42961853,42961854,,203.97,189.875,205.3125,220.375,228.75,244.125,264.2525,182.11,48500,0,0,97.118814,91.62842552,94.35833456,88.89851648,67.21142089,94.29527134,91.5653623,91.5653623,79.75154839,20.70824296,-69.28129792
42961878,42961842,42961844,42961851,42961857,42961858,,203.5,188.5,203.875,219.75,229.89375,246,267.3775,175.285,47100,0,0,97.03692692,91.73521674,94.38274441,89.08768907,67.20873017,94.35615667,91.70862899,91.70862899,79.99812813,25.45493808,-72.4009335
42961884,42961842,42961845,42961846,42961852,42961853,,204.55,192.25,206.625,220.5,228,241.875,260.26375,186.34,49900,0,0,97.24215015,91.48768524,94.3230241,88.65234639,67.20720597,94.20813473,91.37279588,91.37279588,79.42772157,21.1875653,-41.11858904
42961884,42961842,42961843,42961844,42961853,42961857,,205.05,191.59375,206.0625,220.03125,227.76875,243.13125,260.75125,193.685,48900,0,0,97.36659529,91.48919598,94.41365902,88.56473294,67.20709957,94.26901237,91.34454933,91.34454933,79.28808308,22.43566872,-56.09709024
42961879,42961843,42961846,42961851,42961852,42961854,,202.29,187.5,203,218.75,227.64375,246.50625,267.00375,157.52,49400,0,0,96.62373083,91.85786696,94.29109148,89.42464244,67.20623288,94.23327293,91.8000484,91.8000484,80.35773864,22.24704105,-56.25200868
42961879,42961842,42961848,42961849,42961853,42961855,,203.09,190.21875,204.25,219.75,227.375,243.00625,264.51125,167.815,48600,0,0,96.82628621,91.65598792,94.23235589,89.07961996,67.20497316,94.21917153,91.64280356,91.64280356,80.02172196,24.32207167,-55.98951578
42961877,42961844,42961846,42961851,42961855,42961860,,202.01,187.34375,203.8125,220.90625,230.01875,246.625,264.87625,160.115,46900,0,0,96.64145119,91.88416533,94.26851317,89.49981749,67.20422673,94.13454375,91.75019591,91.75019591,80.36923276,21.66075929,-79.45344448
42961881,42961844,42961845,42961851,42961852,42961853,,203.44,187.25,203.6875,220.53125,229.76875,245.5125,264.02375,169.175,48800,0,0,97.01323847,91.71443333,94.35400483,89.07486183,67.20326547,94.23219014,91.59261864,91.59261864,79.89274607,26.20167814,-50.71840882
42961878,42961842,42961845,42961850,42961856,42961857,,203.15,187.25,203.0625,219.78125,228.89375,245.5,264.265,170.21,47700,0,0,96.90109164,91.73922866,94.32733082,89.1511265,67.20288181,94.21411581,91.62601365,91.62601365,79.99052572,24.69252377,-61.75114512
42961878,42961845,42961846,42961850,42961851,42961857,,204.12,188.5,203.875,221.25,230.64375,244.89375,267,176.285,48500,0,0,97.22895493,91.62975217,94.39091182,88.86859253,67.20236228,94.39227571,91.63111607,91.63111607,79.77937123,27.33128466,-50.50326586
42961877,42961844,42961845,42961849,42961855,42961860,,200.81,187.59375,201.75,217.25,225.5,242.00625,259,145.635,48300,0,0,96.1413234,91.81668665,93.98875836,89.64461495,67.20123826,93.82640182,91.65433012,91.65433012,80.5390857,19.97877788,-75.3054142
42961878,42961842,42961845,42961850,42961855,42961859,,204.17,188.96875,204.75,221.15625,230,247.375,266.25375,180.525,47500,0,0,97.2163704,91.71479063,94.48544746,88.9441338,67.20118211,94.37037016,91.59971333,91.59971333,79.73624453,26.42301279,-64.82343674
42961885,42961842,42961843,42961844,42961849,42961860,,202.94,187.75,203,219,227.875,244.75625,266.125,171.825,49300,0,0,96.80336924,91.72612998,94.27830496,89.173955,67.19991654,94.25520317,91.70302819,91.70302819,80.1128199,18.71593576,-52.68919468
42961879,42961842,42961845,42961850,42961855,42961857,,203.18,186.625,202.375,218.625,228.125,245.75,264.75375,170.73,47800,0,0,96.87495511,91.73412819,94.33144912,89.13680726,67.19513279,94.22552964,91.62820871,91.62820871,79.98216595,24.8600873,-51.6736865
42961886,42961842,42961844,42961845,42961852,42961853,,204.27,189.25,204.625,220.65625,230.125,244.89375,262.0025,184.28,48900,0,0,97.2449696,91.60548502,94.39700146,88.81396858,67.19509128,94.22974666,91.43823021,91.43823021,79.54944825,22.23409622,-50.12031198
42961878,42961844,42961845,42961848,42961853,42961860,,203.07,188.25,203.5,219.53125,228.375,243.25,269.50125,169.325,48500,0,0,96.85532445,91.65172248,94.22953166,89.07391329,67.19496505,94.37574764,91.79793845,91.79793845,80.17630634,23.18502251,-43.92839074
42961879,42961842,42961843,42961850,42961858,42961859,,204.5,188.84375,204.125,220.28125,230.14375,247.14375,267.01625,185.965,46800,0,0,97.30709196,91.66753005,94.50009427,88.83496584,67.19494104,94.41924973,91.58668551,91.58668551,79.64661261,27.19554279,-68.91123056
42961877,42961845,42961846,42961851,42961854,42961858,,202.19,189,204.25,221.5,230.0375,244.5,261.87625,160.155,47300,0,0,96.68482367,91.77358036,94.19545812,89.3517026,67.19329802,94.03842598,91.61654823,91.61654823,80.19003878,23.16905971,-74.9353528
42961879,42961843,42961846,42961849,42961852,42961857,,202.79,188.5625,203.75,218,226.64375,242.38125,264.25,162.56,49200,0,0,96.71068583,91.63981603,94.16937647,89.11025559,67.19170303,94.17036536,91.64080492,91.64080492,80.07989149,24.24111897,-58.52394104
42961879,42961842,42961848,42961849,42961852,42961854,,201.8,188.625,202.8125,218.875,226.75,241.625,265.87875,153.82,49600,0,0,96.45026034,91.69997242,94.05324178,89.34670305,67.19156406,94.13700113,91.78373177,91.78373177,80.44319956,21.27625531,-49.35441315
42961879,42961843,42961845,42961848,42961854,42961857,,203.08,188.25,203.625,218.40625,227.25,243.125,264.37625,168.285,48600,0,0,96.8118772,91.64080566,94.22220577,89.05940555,67.19134604,94.20009871,91.6186986,91.6186986,79.99303021,24.19987482,-46.630615
42961880,42961843,42961846,42961849,42961850,42961856,,202.6,187.875,202.5625,217.875,226.375,241.25625,259.25375,160.015,49900,0,0,96.64789924,91.61106818,94.10821264,89.11392372,67.18884104,93.98200336,91.4848589,91.4848589,79.9648232,22.71915689,-34.80620682
42961880,42961842,42961846,42961849,42961850,42961867,,202.51,188.21875,203.625,218,226.76875,243.7625,259.50125,163.88,48500,0,0,96.6393108,91.71112318,94.19228259,89.22996378,67.18874559,93.98224232,91.50108291,91.50108291,80.00104046,20.44652027,-68.6960876
42961881,42961843,42961844,42961850,42961852,42961855,,202.41,186.875,202.875,219.125,227.1625,247.1375,270.37875,159.97,49000,0,0,96.62765271,91.84282961,94.30662007,89.37903915,67.18785509,94.33945821,91.87566775,91.87566775,80.3974478,23.6341089,-59.10915136
42961880,42961842,42961844,42961850,42961851,42961867,,202.81,186.21875,202.25,219.40625,228.125,246.13125,262.005,168.355,48100,0,0,96.77193963,91.76866709,94.30422216,89.23311201,67.18683943,94.09153551,91.55598044,91.55598044,79.98818166,21.3340444,-62.77953386
42961888,42961843,42961844,42961845,42961846,42961858,,204.57,190,204.5625,219.53125,228,243,267.375,189.095,48100,0,0,97.23655768,91.49447201,94.34431043,88.64463359,67.18533252,94.42798062,91.5781422,91.5781422,79.61767762,21.14274318,-61.53600216
42961877,42961846,42961848,42961851,42961853,42961856,,203.75,190.375,206.75,222.75,231.5,246.75625,262.2525,176.16,46700,0,0,97.15455097,91.70343293,94.40793993,88.99892592,67.18384249,94.18061611,91.4761091,91.4761091,79.69749503,27.10433212,-69.23395395
42961879,42961842,42961846,42961852,42961853,42961858,,203.22,188.875,203.8125,219.375,229.01875,246.01875,262.135,172.565,47400,0,0,96.91335512,91.71797945,94.3299163,89.1060426,67.1801523,94.12575377,91.51381692,91.51381692,79.85137681,24.49791704,-70.57217956
42961877,42961843,42961846,42961850,42961855,42961867,,201.92,186.75,203.6875,220.25,229.875,247,269.75125,160.04,46700,0,0,96.59963534,91.86965991,94.25007984,89.48923998,67.180017,94.26680311,91.88638318,91.88638318,80.51335614,21.22014453,-82.89580345
42961888,42961843,42961844,42961846,42961849,42961850,,204.41,190.21875,204.625,218.875,227.2875,243.75,261.0125,182.975,49500,0,0,97.16261255,91.52692454,94.35138837,88.70246071,67.17907625,94.19279836,91.36833453,91.36833453,79.4403702,21.13437326,-40.52049518
42961877,42961845,42961846,42961849,42961857,42961858,,202.69,189.34375,204.75,219.875,228.14375,242.75625,258.755,165.195,47100,0,0,96.73657694,91.64311363,94.1613273,89.12489995,67.17876816,93.96311874,91.44490507,91.44490507,79.89979196,25.24578129,-74.39748645
42961887,42961842,42961843,42961844,42961848,42961858,,204.95,192.21875,206.375,221.5,230.5,246,264.7625,196.79,48800,0,0,97.43114921,91.55471998,94.47766813,88.63177183,67.17450095,94.36284869,91.43990054,91.43990054,79.38940273,20.31808618,-62.28901148
42961879,42961843,42961846,42961850,42961853,42961857,,204.34,188.875,203.5,219.625,228.39375,246.1375,268.88625,180.91,47800,0,0,97.1847799,91.61287622,94.42756924,88.79818321,67.17367801,94.44683029,91.63213727,91.63213727,79.71706125,27.85320174,-58.41636658
42961879,42961842,42961848,42961850,42961853,42961854,,203.35,188.5,204.125,219.125,228.625,245.8875,266.625,172.17,48200,0,0,96.92927772,91.69165287,94.3300548,89.05325093,67.17353905,94.28221509,91.64381315,91.64381315,79.94911835,24.44655431,-58.73908997
42961877,42961845,42961846,42961853,42961854,42961855,,202.08,188.625,204,219.5,228.625,241.88125,260.62625,159.34,47300,0,0,96.58857513,91.65339374,94.06689748,89.23989,67.17085482,93.96400921,91.55050547,91.55050547,80.13726894,22.94077534,-76.81144476
42961877,42961844,42961849,42961850,42961851,42961857,,202.83,187.75,203.5625,219.40625,228.375,245.5,266.75,163.55,48100,0,0,96.77901368,91.71931727,94.26655204,89.17208251,67.17060574,94.23718244,91.68994768,91.68994768,80.10957851,26.33119936,-64.71586227
42961895,42961842,42961844,42961845,42961846,42961850,,206.33,191.375,206.3125,223,231.875,248.1375,266.63,211.985,48500,0,0,97.85133855,91.50225769,94.67376284,88.33075254,67.16905882,94.54333511,91.37182996,91.37182996,79.01131617,13.70173533,-69.12637949
42961880,42961842,42961844,42961850,42961854,42961855,,201.94,186.125,202,217.90625,227.5,242.1375,263.13625,158.45,48900,0,0,96.50256147,91.66240681,94.05526466,89.26954897,67.16226686,94.02764025,91.63478241,91.63478241,80.24842675,20.80381935,-56.78988099
42961891,42961842,42961844,42961845,42961846,42961854,,204.69,190.375,205.5,221.53125,229.5,244.89375,264.75375,194.605,48400,0,0,97.31518535,91.51588391,94.39961708,88.63215074,67.16029708,94.32519113,91.44145796,91.44145796,79.44175436,16.38003272,-69.28129196
42961883,42961843,42961844,42961845,42961853,42961856,,203.4,188.375,203.375,218.625,227.625,243.1375,264.875,173.2,48500,0,0,96.89582965,91.56378574,94.21851693,88.90905454,67.15869473,94.21277825,91.55804705,91.55804705,79.84479622,23.54843071,-25.38707554
42961883,42961842,42961844,42961845,42961853,42961867,,203.31,189.5,204,219.625,228.625,243.63125,264.25375,177.065,47100,0,0,96.91111932,91.58981945,94.2285656,88.95107331,67.15859928,94.18370505,91.54495891,91.54495891,79.85170132,21.19284039,-70.2021122
42961880,42961842,42961846,42961850,42961851,42961860,,203.14,189.125,203.875,220.875,230.14375,245.625,262.3825,172.1,48100,0,0,96.92539266,91.67793682,94.28651761,89.06935603,67.15836171,94.1051883,91.49660751,91.49660751,79.84108631,22.0913887,-65.89917541
42961890,42961842,42961843,42961845,42961846,42961857,,205.91,192.375,207.25,222.53125,230.875,248.3875,265.38625,207.68,47800,0,0,97.69398998,91.53166499,94.63408308,88.4292469,67.15759368,94.45249527,91.35007718,91.35007718,79.07735536,19.92529186,-68.74343157
42961883,42961842,42961844,42961845,42961854,42961858,,202.55,189,204.375,219.40625,228.25,243.38125,262.13,167.975,47900,0,0,96.69220282,91.64512416,94.14954708,89.14070124,67.15646991,94.04222511,91.53780219,91.53780219,80.01271479,20.871774,-66.42414927
42961879,42961842,42961845,42961851,42961854,42961856,,201.83,186.34375,202.25,218.53125,228.51875,243.75625,263.12625,157.55,48400,0,0,96.51002128,91.72192804,94.09846208,89.345394,67.15572323,94.0109614,91.63442736,91.63442736,80.26929441,21.46442958,-68.48094463
42961877,42961846,42961848,42961849,42961852,42961859,,203.98,192.375,207.375,222.5,230.64375,245.3875,265.62875,177.52,47300,0,0,97.16746589,91.58814494,94.34844393,88.82784595,67.15420384,94.28538051,91.52508152,91.52508152,79.6804323,27.64589159,-67.72792339
42961885,42961842,42961845,42961846,42961852,42961853,,204.51,190.875,205.375,220.625,228.39375,245.5,264.2975,187.7,48700,0,0,97.21996885,91.54357464,94.39878905,88.68836023,67.15320349,94.28667061,91.4314562,91.4314562,79.46828775,23.0742157,-42.6246196
42961885,42961842,42961843,42961844,42961853,42961857,,205.01,189.96875,204.25,219.625,229.125,247.26875,265.37625,195.045,47700,0,0,97.38232355,91.56393552,94.50827412,88.61959692,67.15309709,94.36749739,91.42315879,91.42315879,79.3485984,24.43345671,-60.1375401
42961877,42961844,42961848,42961851,42961852,42961859,,204.28,190.5,206.375,222.28125,231.01875,246.525,267.2525,181.995,46900,0,0,97.26144666,91.60040253,94.41509719,88.78570787,67.15229768,94.36498197,91.55028731,91.55028731,79.63788177,28.84591953,-62.18143702
