P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Saber Score
42565971,42565972,42566045,42565995,42566079,42565987,42565976,42566067,42565977,42565975,,87.22,70.50000191,86.80000305,106.2249985,116.8724987,132.3575058,152.8130031,152.72,49200,1,78.15333333,-18.37321818
42565968,42565967,42566026,42565989,42566021,42565981,42566064,42566041,42566008,42565975,,93.44,75.21224785,91.5997467,110.9247513,121.9247513,139.832238,167.4282437,229.85,49700,1,52.15,-24.5049119
42565968,42565967,42566026,42565989,42565999,42565981,42566064,42566041,42566038,42565975,,91.93,73.12474823,89.89974976,108.3247452,122.7047508,141.4397438,163.0277496,218.59,49800,1,41.15,-16.36377871
42565968,42565967,42566026,42565989,42565999,42565987,42566064,42566041,42566008,42565975,,93.55,74.94974709,91.77474594,112.137249,123.789743,140.4897469,163.3357376,228.89,49900,1,48.15,-9.371494502
42565970,42565967,42566009,42566048,42566021,42566012,42565996,42565977,42565994,42566005,,98.13,78.85760117,100.0200996,120.9326038,130.6776031,149.945105,167.8891019,220.18,49200,1,82.3,41.70438647
42565970,42565967,42566009,42566048,42565991,42566012,42565996,42565994,42565992,42566005,,97.14,79.1575985,98.52009583,118.3451004,129.2700958,151.6301018,180.120602,215.72,48900,1,87.3,45.42211592
42565970,42565967,42566009,42566048,42565991,42566012,42565996,42566025,42565994,42565992,,95.75,78.24509811,96.3451004,115.8075962,126.5925991,149.1226021,176.6916049,202.4,48300,1,82.3,41.82484448
42565970,42565967,42566009,42566048,42565991,42566012,42565996,42565977,42566025,42565994,,96.78,78.63259697,96.49509811,117.8326015,130.4850937,146.4026016,177.8315988,203.96,49600,1,73.3,61.28698587
42565969,42565968,42566040,42565995,42566001,42566090,42565976,42566041,42566008,42565975,,89.37,72.25514793,89.56764984,106.7676468,119.0251472,134.9801514,152.9531483,172.49,49000,1,87.25,-10.39988846
42565969,42565971,42565979,42565980,42566039,42566090,42565976,42565990,42566032,42566003,,81.9,64.32349968,80.83600235,100.0859985,111.1510014,128.0385101,144.1364864,109,49100,1,34.55,-22.43524343
42565971,42565967,42565979,42565980,42565993,42566072,42566074,42565990,42566032,42565984,,85.81,67.40909767,83.45910263,102.3841019,112.3916012,130.7015976,154.4050943,133.12,49200,1,52.45,-30.6366086
42565971,42565967,42565979,42565980,42566039,42565996,42566074,42565990,42565992,42566094,,88.81,71.37010193,87.82009888,107.4326038,117.9851002,137.0200966,157.0290959,154.88,48100,1,37.45,5.835037306
42565970,42565971,42565979,42565980,42566039,42566072,42565996,42565990,42566003,42565988,,90.2,71.9280014,89.20300293,106.3654957,117.3854988,135.3004997,159.2344968,171.46,49000,1,51.85,-6.084058806
42565971,42565967,42565979,42565980,42566039,42566072,42566074,42565990,42566003,42565988,,87.96,70.49810028,86.32310104,106.3606052,117.7706005,133.6556015,155.2746078,159.74,48300,1,30.45,-17.71489233
42565971,42565967,42565979,42565980,42566039,42566072,42566074,42565990,42566003,42565992,,87.7,70.44810104,87.77309799,105.5606022,116.5556038,132.4531044,156.0550958,154.77,48200,1,34.45,-24.07461852
42565970,42565971,42565979,42565980,42566039,42565996,42566074,42565990,42566003,42565992,,89.72,73.19999695,89.92499924,108.4500008,118.25,134.5349998,156.108006,165.69,48900,1,63.85,3.515762463
42565971,42565967,42565979,42565980,42566039,42565996,42566074,42565990,42566032,42566003,,85.77,69.00609589,86.38109589,104.2810974,114.6711037,130.358609,154.6715973,153.69,49000,1,30.45,-10.911984
42565971,42565967,42565979,42565980,42566039,42566072,42565996,42565990,42566032,42566003,,85.99,67.77160263,85.33410263,104.7466011,114.5341034,131.6365952,152.7856033,154.49,49000,1,22.45,-31.66499734
42565971,42565967,42565979,42565980,42566039,42566072,42566074,42565990,42566032,42565975,,86.59,67.73410034,84.98410034,104.0841026,115.0716034,131.7016121,158.6355942,149.12,49600,1,34.45,-21.91026062
42565970,42565971,42565979,42565980,42566039,42566072,42566074,42565990,42565975,42566003,,89.99,71.1780014,88.60300064,107.2405033,118.8580025,136.3979912,155.2814998,162.1,49100,1,58.85,-10.98509952
42565970,42565968,42566033,42565983,42565999,42565998,42566036,42566008,42566003,42565988,,97.63,80.7431469,98.6806488,116.9056511,128.7631462,149.0606483,167.1621548,266.27,48200,1,63.55,22.20779359
42565970,42565972,42566033,42565986,42565993,42565978,42566064,42566067,42565977,42565985,,89.97,70.54949951,88.9620018,109.0869999,120.336998,139.3044876,160.1894965,173.35,48400,1,91.00333333,25.16382635
42565970,42565972,42566040,42565986,42565993,42565978,42566064,42566067,42565977,42565985,,89.17,69.85399818,87.50400162,107.0664997,117.0039978,136.056501,155.9555099,164.06,48300,1,90.00333333,2.965008095
42565970,42565973,42566040,42565981,42565993,42565978,42566077,42565977,42566038,42565985,,87.66,67.86700249,85.44200134,104.6294975,116.3320011,134.3395012,155.2240103,143.95,48600,1,99.7,4.591498524
42565970,42565972,42566040,42565986,42565993,42565998,42566036,42565977,42565985,42566029,,90,69.53250504,88.64500427,108.2200031,120.2025002,136.7974983,156.6040012,163.24,48300,1,98.00333333,41.58812761
42565968,42565967,42566017,42566084,42565991,42565996,42566074,42566003,42565975,42566005,,93.41,77.05074883,95.85074997,114.4757538,125.1832512,146.6357475,171.8292447,246.32,48700,1,57.15,2.031304128
42565968,42565967,42566017,42565995,42566021,42565996,42566074,42566003,42565975,42566005,,95.85,77.97575378,96.80075073,116.78825,129.5982437,151.9757538,177.9267508,253.22,49800,1,89.15,12.94357926
42565968,42565967,42566045,42565983,42565999,42565998,42565976,42566067,42566073,42566003,,93.72,76.37925339,97.39175415,113.9417515,123.4917526,142.2467598,168.2622449,230.66,48300,1,41.15,14.21289295
42565968,42565967,42566091,42565983,42565993,42565998,42565976,42566073,42565988,42566003,,95.16,77.94174957,95.39175034,114.654253,123.899247,143.5442482,174.624751,250.59,49500,1,60.15,-14.34565187
42565968,42565967,42566045,42565983,42565999,42566072,42565976,42566073,42565988,42566003,,94.35,76.53225517,95.91975403,114.2822533,123.6647514,145.1747536,171.549245,240.78,48500,1,41.15,12.55194247
42565974,42565967,42566045,42565983,42565993,42565998,42565976,42566073,42565988,42566003,,89.11,71.83184814,89.40685272,107.0943546,120.1318512,138.5318604,171.2483421,199.61,48300,1,65.7,-21.4455083
42565970,42565972,42566071,42565981,42566064,42565978,42566077,42565977,42565994,42565975,,90.17,71.3999939,85.82500076,106.0249996,118.1149982,138.4149948,163.221497,190.53,49500,1,54.00333333,-9.418839216
42565970,42565969,42566091,42565981,42565999,42565978,42566006,42566002,42566008,42566003,,91.9,75.30049706,92.26299667,110.362999,121.992997,141.0929886,162.8180034,216.11,48400,1,46.4,-8.536680043
42565970,42565969,42566091,42565981,42565999,42565978,42566077,42566002,42566008,42565975,,95.08,76.76300049,95.73800278,112.3504963,124.2204979,144.6305061,167.7479974,231.17,49300,1,53.4,12.2636795
42565970,42565969,42566091,42565989,42565999,42565978,42566077,42566002,42566008,42565975,,94.93,78.03800201,94.93799591,114.0754948,123.5079979,146.9954979,166.0925035,227.16,48700,1,61.4,11.02014109
42565971,42565972,42566033,42565995,42566001,42565981,42565976,42566002,42566046,42565994,,85.18,67.7559967,82.78099823,102.168499,113.1634987,133.2259933,148.7199936,131.22,48500,1,97.15333333,-28.64005268
42565969,42565972,42566040,42565995,42566001,42565981,42565976,42566002,42566046,42565994,,85.19,67.86050034,83.49799728,101.9354973,112.180497,131.7254921,152.625486,128.66,48900,1,101.7033333,-18.62282306
42565968,42565972,42566033,42565995,42566001,42565981,42565976,42566002,42566046,42565994,,87.76,70.77415276,86.31165314,105.4241505,115.5841522,135.669149,153.8671486,159.94,49200,1,112.8533333,-24.61248636
42565971,42565972,42566033,42565995,42566001,42565981,42565976,42565977,42566002,42566046,,86.08,68.74349785,85.03099823,104.918499,113.8359993,131.7609962,155.2149936,143.21,49800,1,85.15333333,-25.79579651
42565971,42565972,42566033,42565995,42566001,42565998,42565976,42565977,42566002,42566046,,85.62,69.3184967,86.78099823,104.1059952,114.3584995,132.4634933,153.6665057,142.36,48900,1,85.15333333,-2.843964472
42565970,42565967,42566091,42565986,42565999,42566079,42565976,42565994,42566008,42565984,,97.88,82.09060287,97.07810211,116.6530991,126.1680988,143.6055893,167.0636005,228.5,48900,1,59.3,10.63718945
42565970,42565967,42566091,42565983,42565999,42566079,42565976,42565994,42566008,42565984,,99.09,82.19510078,99.12010193,118.1700993,127.4426041,147.0050934,168.8736018,236.47,49200,1,59.3,14.78521526
42565971,42565967,42566091,42565983,42565999,42566079,42565976,42566008,42566013,42565984,,92.62,74.5951004,93.32009888,113.7451,123.2300976,138.5750992,166.7760959,204.54,48200,1,32.45,2.319567837
42565969,42565967,42566091,42565983,42565999,42566079,42565976,42565994,42566008,42565984,,94.84,78.4076004,94.92010117,114.5825996,125.0275963,145.9900932,165.9341019,218.83,49400,1,43,4.673299566
42565970,42565967,42566091,42565980,42565999,42566079,42566006,42566008,42565984,42565975,,97.32,78.85760117,98.74510193,117.4951,128.5575958,148.8250992,171.9710928,233.73,49700,1,53.3,31.26974702
42565970,42565967,42566091,42565980,42565999,42566079,42566006,42565994,42565990,42565984,,93.39,75.25759697,93.77009964,112.1576004,122.8575989,139.9476044,162.4466049,187.55,48300,1,49.3,11.52355
42565970,42565968,42566017,42565986,42566021,42565998,42566036,42565985,42565992,42566005,,93.64,76.67615128,94.1386528,112.1886501,124.3961494,145.0986534,166.8036505,222.01,48400,1,99.55,24.92290437
42565970,42565968,42566017,42565986,42566021,42565998,42565996,42565985,42565992,42566005,,94.91,78.87615013,95.41365051,115.8511524,128.0611519,146.2011597,170.9086414,232.96,49500,1,100.55,30.5038482
42565968,42565967,42566017,42565981,42566021,42565978,42565996,42566020,42566005,42566094,,92.37,73.12574768,92.85074997,112.53825,124.8257458,143.8857475,170.5097537,217.82,48800,1,67.15,-19.29403841
42565970,42565967,42566017,42565981,42566021,42565978,42565996,42566020,42566005,42566094,,94.85,76.77010155,95.32009888,115.4951,126.1276012,145.8876015,170.190105,213.47,48400,1,73.3,12.04853356
42565970,42565967,42566017,42565981,42566021,42566072,42565996,42565988,42565992,42566005,,97.18,78.63560104,97.84809875,117.573103,129.1206001,146.6105988,174.5065927,249.65,48600,1,68.3,9.070929885
42565970,42565973,42566017,42565981,42566021,42565978,42565996,42565990,42565992,42566005,,90.4,69,88.75,108.9000015,120.9225018,140.7550003,168.603506,187.48,49300,1,85.7,12.21633628
42565973,42565967,42566017,42565981,42566021,42565978,42565996,42566002,42565992,42566005,,89.78,69.3205986,88.35809708,112.245594,122.5780968,144.4331055,171.6881055,204.87,50000,1,67.3,5.54677397
42565970,42565972,42565979,42565981,42565993,42565978,42566077,42566073,42566046,42565977,,89.77,69.65900421,87.05900574,106.9090023,117.4165035,138.2264999,159.1699965,166.1,48800,1,85.00333333,-10.18474102
42565970,42565972,42565979,42565989,42565993,42565978,42566077,42566073,42566046,42565977,,89.62,70.15900421,88.35900116,106.8590012,119.7240005,138.1839966,163.3610086,162.09,48200,1,93.00333333,5.284282938
42565970,42565967,42566033,42565989,42565993,42565978,42566077,42566073,42566046,42565977,,94.34,75.91660309,94.22910309,112.9416065,123.1291046,146.38909,159.9860954,205.41,48000,1,73.3,24.7551024
42565968,42565967,42566014,42565986,42566018,42566090,42565976,42566003,42565988,42565992,,94.96,78.59624863,95.25875092,113.4212513,125.4812481,144.6637527,163.2612585,226.79,49900,1,40.15,-3.158000484
42565968,42565967,42566026,42565995,42566018,42566090,42565976,42566002,42566003,42565988,,92.73,73.17625046,91.86374664,111.7637463,123.3037495,143.2887428,160.5392572,198.41,48800,1,62.15,-4.530684277
42565968,42565967,42566026,42565986,42566018,42566090,42565976,42566002,42566003,42565988,,92.58,74.29674911,91.07174683,111.0217476,123.2792442,142.4067497,163.1277498,211.24,49200,1,34.15,-9.491953999
42565968,42565967,42566026,42565986,42566018,42566090,42565976,42566003,42565988,42565992,,94.13,76.95874786,93.63375092,111.6712532,123.376247,143.0337585,163.5092584,217.93,49600,1,35.15,-5.417044461
42565968,42565967,42566026,42565986,42566018,42566090,42565976,42566052,42566003,42565988,,91.52,72.08425522,91.37174606,110.371748,122.5542458,141.5467529,161.7632347,199.2,48000,1,29.15,-6.587468833
42565970,42565967,42566033,42565980,42566021,42566012,42566074,42566020,42565975,42565984,,94.59,79.00759697,94.79510117,113.8325958,123.9351036,143.2300934,166.7285928,199.94,49900,1,97.3,30.8049947
42565970,42565967,42566033,42565986,42565991,42565998,42566074,42566073,42565977,42565984,,93.56,74.65659904,92.96910095,113.6191025,124.019104,141.6715981,166.1695979,200.05,48900,1,63.3,13.74393851
42565970,42565967,42566033,42565980,42566021,42566012,42566074,42565975,42565984,42566034,,95,78.38359833,94.57109833,113.0210953,124.8611027,145.0811058,166.5231029,211.24,49600,1,76.3,28.31791639
42565970,42565967,42565979,42565980,42565991,42566012,42566074,42566020,42565984,42566034,,90.63,75.10859489,89.77109909,109.1710968,121.3285976,140.613591,157.7731029,167.74,49800,1,84.3,14.11820352
42565970,42565967,42566033,42565980,42565991,42566012,42566074,42566020,42565984,42566013,,90.89,76.17010307,90.99510193,110.0200958,119.7201004,138.8801018,154.8265988,163.76,48100,1,93.3,15.51665962
42565970,42565967,42565979,42565980,42565991,42566012,42566074,42565984,42566013,42566034,,92.11,75.65859795,90.77109909,110.646101,122.3861012,140.9260971,158.2280998,168.41,50000,1,70.3,30.71030676
42565970,42565967,42566091,42565980,42565999,42566079,42566006,42565984,42565988,42565990,,93.52,75.6575985,92.94510269,112.5825996,123.8500984,141.0875992,162.5620958,202.95,48400,1,42.3,1.661238819
42565970,42565972,42566040,42565980,42566039,42565998,42566006,42565977,42566003,42565990,,88.06,69.54200363,88.44199753,104.8044987,116.0394985,135.3695038,156.3770044,147.58,48800,1,60.00333333,3.347959742
42565970,42565972,42566040,42565980,42566039,42565978,42566006,42566003,42565984,42566013,,86.36,66.81700134,85.59199905,103.342001,114.5244987,133.2294952,158.3475014,125.96,48600,1,74.00333333,10.79630703
42565970,42565972,42566040,42565980,42566039,42565998,42566006,42565977,42566013,42565990,,87.33,67.29199982,86.06700134,103.7919979,113.8545013,135.6719925,155.2259953,128.61,48500,1,67.00333333,12.45725527
42565971,42565968,42566033,42565989,42566018,42566090,42565976,42566046,42565975,42565985,,89.93,72.02365112,90.39865112,108.5236511,118.5211498,135.9686401,156.5041571,173.54,49200,1,73.7,-19.44895387
42565971,42565968,42566033,42565989,42566018,42565998,42565976,42566046,42566067,42565977,,89.15,71.98615074,88.29865265,108.66115,119.0986557,137.6386482,162.6001482,179.8,48300,1,54.7,-2.534130402
42565971,42565968,42566033,42565989,42566001,42566019,42565976,42566046,42565985,42566029,,83.74,67.00765419,83.45765305,103.4076538,112.4651562,131.012645,153.3081476,135.54,48000,1,98.7,-17.48685837
42565969,42565968,42566040,42565989,42566001,42566019,42565976,42566046,42565985,42566029,,83.75,66.27465057,83.9246521,102.0746536,112.3896564,130.5946465,157.432652,132.98,48400,1,103.25,-8.115070313
42565971,42565968,42566040,42565989,42566001,42566019,42566036,42566046,42565975,42565985,,85.5,67.70465088,85.62965393,104.0546474,113.9596489,134.6296394,153.5321478,161.49,48500,1,92.7,-25.35261512
42565971,42565968,42566033,42565989,42566001,42565998,42566036,42566046,42565977,42565985,,87.56,70.1236515,88.3736496,106.4611473,117.5636524,136.9011505,155.279657,173.18,48500,1,71.7,-17.06945002
42565971,42565968,42566033,42565989,42566018,42565998,42566036,42566046,42565977,42565975,,91.43,71.72365189,90.39865112,109.8111496,123.3161491,141.0086563,164.9816391,207.94,49700,1,51.7,-16.54446721
42565970,42565967,42566045,42565989,42565993,42566067,42565996,42565977,42566008,42566005,,99.18,82.80759811,101.5200996,118.9200974,127.9775997,144.9276047,167.2275928,238.02,49000,1,78.3,32.33259618
42565970,42565967,42566045,42565989,42565993,42566012,42566036,42565977,42566008,42566005,,98.61,80.55760002,100.1951027,118.7700958,130.2275932,146.6326019,168.4845929,232.83,49100,1,79.3,36.86357439
42565970,42565967,42566045,42565989,42565993,42565996,42566036,42566067,42565977,42566005,,97.18,80.73259735,98.92009735,117.5700989,126.9275978,144.585099,165.8365988,230.09,48400,1,73.3,35.7878387
42565969,42565970,42566017,42566053,42566021,42565996,42566074,42565975,42565990,42565985,,90.65,73.06999969,90.04500198,109.4199982,121.1199951,139.9825012,159.8894952,187.58,48200,1,96.4,19.18704808
42565969,42565970,42566017,42566053,42565999,42565996,42566074,42565975,42565990,42565985,,92.04,74.75750351,91.79500198,111.3449993,120.634996,140.8849953,164.3914952,197.33,48900,1,84.4,4.350578785
42565969,42565970,42566017,42565980,42565999,42565996,42566066,42566029,42565985,42565992,,89.83,72.61950302,91.10700226,109.1820068,119.8970036,141.5395126,157.0364977,178.27,48200,1,84.4,-1.673541404
42565969,42565970,42566017,42565983,42565999,42565996,42566074,42565990,42565985,42565992,,93.46,76.66249847,95.20000076,112.5625019,123.6374985,142.5175003,166.9699969,207.87,49000,1,79.4,13.07692677
