P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42977067,42976887,42977126,42976841,42976896,42976885,42976869,42976810,42977050,42976943,,88.08,69.15469742,85.87969971,107.1046982,117.919701,138.9246941,166.9066937,150.76,48400,1,0,85.21654075,82.53080083,84.08942518,81.40368526,167.9723397,81.66778328,78.98204336,80.54066771,77.85492779,10.27267291,19.54422593
42976817,42976887,42977139,42976841,42976896,42977031,42976856,42976933,42976810,42977050,,93.53,71.22135162,90.64634705,109.8588505,120.7838531,140.6038445,167.4788501,173.76,49200,1,0,86.40371759,82.59816812,84.45774851,80.65219905,171.7691362,82.7709455,78.96539604,80.82497642,77.01942696,12.55538142,51.00725889
42976817,42976887,42977139,42976841,42976896,42976914,42976845,42977010,42976962,42976978,,92.3,72.15884972,90.8213501,109.3463516,120.661348,138.8788445,163.4003471,156.81,48100,1,0,85.46274825,82.01436189,83.64356379,80.19517744,171.2371571,82.394327,78.94594065,80.57514255,77.1267562,11.29272876,31.49777949
42976830,42976817,42977139,42976841,42976896,42976814,42976822,42977050,42976810,42976956,,85.6,63.91110229,81.63610077,100.4860992,113.6611023,138.713591,162.3655992,125.73,48200,1,0,83.93716753,81.86936722,83.11736743,81.04956711,166.5919737,81.01296699,78.94516668,80.19316689,78.12536657,10.63012652,15.73180854
42976830,42976953,42976937,42976912,42976956,42976814,42976862,42977010,42977103,42976815,,90.62,69.94859886,88.76110077,110.1861019,121.4111023,141.4461021,165.3595963,154.1,48200,1,0,85.44799209,82.28194876,83.90941328,80.74336995,169.8846997,82.10417734,78.93813401,80.56559853,77.3995552,11.7416832,42.2809124
42976953,42976817,42976937,42976894,42976956,42976814,42976862,42976948,42977010,42976933,,91.19,70.63750076,88.32500076,107.1750011,119.6025017,136.9699974,167.2539999,165.07,49300,1,0,85.87048217,82.53165234,84.26963542,80.9308056,170.123711,82.25737965,78.91854982,80.65653291,77.31770308,13.46904355,1.695696637
42977093,42976887,42976937,42976912,42977129,42976885,42976963,42976943,42976809,42976908,,91.04,71.45885277,89.02135086,108.5338516,118.2613529,138.9463501,166.2978561,159.86,48200,1,0,85.67261426,82.38700506,84.07925565,80.79364645,170.0941106,82.1892211,78.9036119,80.59586249,77.31025329,13.24137307,21.42032236
42976830,42976887,42977139,42976841,42976896,42976963,42976869,42976943,42976908,42976810,,89.39,69.15745354,86.73244858,108.0074463,118.5099506,136.6249489,165.4599585,151.87,48500,1,0,85.19451378,82.2628017,83.837948,80.90623593,168.9966001,81.82564065,78.89392857,80.46907487,77.5373628,11.91346577,27.07437873
42976953,42976817,42976937,42976912,42976956,42976814,42976862,42976948,42977010,42976815,,90.44,70.73749924,88.57500076,109.1374989,118.8499985,141.5074997,168.742997,166.29,48200,1,0,85.95142115,82.71380935,84.48057861,81.24296681,169.4608118,82.1219559,78.8843441,80.65111336,77.41350157,12.33173249,16.51927978
42976817,42976887,42977139,42976841,42976896,42976914,42976856,42976807,42977072,42977050,,92.46,70.38384819,89.62134933,109.0463486,119.8538509,142.3563446,167.7998561,172.23,49900,1,0,86.20000534,82.58060877,84.41004791,80.79065134,170.9658191,82.50164536,78.88224879,80.71168793,77.09229136,13.0735489,49.65614676
