Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2649,5131856656,Kingvisions,0,38.95,1B Josh Naylor 2B Cole Young 3B Manny Machado C Sean Murphy OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Randy Vasquez SS Xander Bogaerts,,,,,
2649,5131879057,MattyCrow,0,38.95,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Sean Murphy OF Miguel Andujar OF Mauricio Dubon OF Fernando Tatis Jr. P Jose Soriano P Randy Vasquez SS Xander Bogaerts,,,,,
2649,5132228247,Creamer221,0,38.95,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Miguel Andujar C Travis d'Arnaud OF Mike Trout OF Mauricio Dubon OF Ramon Laureano P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2653,5132268427,Sockcuckers,0,38.199997,1B Nolan Schanuel 2B Ozzie Albies 3B Manny Machado C Sean Murphy OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Randy Vasquez P JR Ritchie SS Xander Bogaerts,,,,,
2654,5132099060,tsattavara,0,38.1,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2654,5132228540,moklovin (92/94),0,38.1,1B Rafael Devers 2B Adam Frazier 3B Manny Machado C Travis d'Arnaud OF Jorge Soler OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2654,5132252931,gmoney_69 (13/20),0,38.1,1B Rafael Devers 2B Luis Arraez 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Jung Hoo Lee P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2654,5132273842,MrTuttle05 (2/20),0,38.1,1B Rafael Devers 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Heliot Ramos P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2658,5131774452,craftylefty (29/45),0,38.050003,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mike Yastrzemski OF Jorge Soler OF Mauricio Dubon P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2658,5131909384,cantfademe (7/94),0,38.050003,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Yoan Moncada C Jesus Rodriguez OF Jorge Soler OF Josh Lowe OF Jackson Merrill P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2658,5132228451,moklovin (3/94),0,38.050003,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Mike Yastrzemski OF Jorge Soler P Jose Soriano P JR Ritchie SS Mauricio Dubon,,,,,
2658,5132228507,moklovin (59/94),0,38.050003,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Jorge Soler OF Josh Lowe OF Jo Adell P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2658,5132228527,moklovin (79/94),0,38.050003,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Ramon Laureano OF Drew Gilbert OF Jackson Merrill P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
2658,5132274892,sportsfan14 (63/94),0,38.050003,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mauricio Dubon OF Josh Lowe OF Jo Adell P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2658,5132282455,hoop2410 (23/94),0,38.050003,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Mike Yastrzemski OF Josh Lowe P Jose Soriano P JR Ritchie SS Mauricio Dubon,,,,,
2665,5131909446,cantfademe (69/94),0,37.95,1B Josh Naylor 2B Adam Frazier 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2665,5132195001,metsy50 (4/6),0,37.95,1B Nolan Schanuel 2B Ozzie Albies 3B Leo Rivas C Sean Murphy OF Mike Trout OF Jorge Soler OF Jo Adell P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2665,5132243618,jacksqwuat,0,37.95,1B Nolan Schanuel 2B Jake Cronenworth 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2665,5132268148,Jordano79,0,37.95,1B Nolan Schanuel 2B Cole Young 3B Miguel Vargas C Drew Romo OF Mike Trout OF Jorge Soler OF Miguel Andujar P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2665,5132282700,MaryMary271318Mary (1/3),0,37.95,1B Josh Naylor 2B Luis Arraez 3B Manny Machado C Drew Romo OF Fernando Tatis Jr. OF Julio Rodriguez OF Drew Gilbert P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2670,5131506874,dfs_ads (24/94),0,37.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5131568614,zroth2 (7/94),0,37.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5131568640,zroth2 (33/94),0,37.1,1B Nolan Schanuel 2B Adam Frazier 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5131568656,zroth2 (49/94),0,37.1,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jung Hoo Lee P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2670,5131769953,UniversalFriend (7/23),0,37.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Jung Hoo Lee OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2670,5131886480,jb101086 (3/10),0,37.1,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jung Hoo Lee P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5131909444,cantfademe (67/94),0,37.1,1B Rafael Devers 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Jorge Soler OF Jung Hoo Lee OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Willy Adames,,,,,
2670,5132228533,moklovin (85/94),0,37.1,1B Josh Naylor 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132231062,cagea65 (12/15),0,37.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Mitch Garver OF Jorge Soler OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132252923,gmoney_69 (5/20),0,37.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Miguel Andujar OF Ramon Laureano OF Jung Hoo Lee P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132252929,gmoney_69 (11/20),0,37.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132270384,DreamchaserJC (3/24),0,37.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Jorge Soler OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2670,5132274835,sportsfan14 (6/94),0,37.1,1B Rafael Devers 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Dominic Canzone P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132274896,sportsfan14 (67/94),0,37.1,1B Josh Naylor 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Jorge Soler OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132280300,jpeters6 (46/50),0,37.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Randy Arozarena OF Josh Lowe P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2670,5132282472,hoop2410 (40/94),0,37.1,1B Josh Naylor 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2686,5132156367,fastbreak10 (5/20),0,37.050003,1B Rafael Devers 2B Luis Arraez 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Jung Hoo Lee OF Jo Adell P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2686,5132156379,fastbreak10 (17/20),0,37.050003,1B Rafael Devers 2B Adam Frazier 3B Austin Riley C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jung Hoo Lee P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2686,5131754194,kraig,0,37.05,1B Nolan Schanuel 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jo Adell OF Jackson Merrill P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2689,5131825375,tergie (2/6),0,36.95,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Randy Vasquez SS Xander Bogaerts,,,,,
2689,5132163344,harlie555,0,36.95,1B Gavin Sheets 2B Ozzie Albies 3B Yoan Moncada C Freddy Fermin OF Mike Trout OF Jorge Soler OF Ramon Laureano P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2691,5132078907,bafoon13 (90/94),0,36.35,1B Nolan Schanuel 2B Chase Meidroth 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Jorge Soler OF Jung Hoo Lee P Logan Gilbert P JR Ritchie SS Zach Neto,,,,,
2691,5132224487,bpbeelen (4/7),0,36.35,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Andujar C Travis d'Arnaud OF Mike Trout OF Jo Adell OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Zach Neto,,,,,
2693,5131659014,JPB2014 (6/11),0,36.25,1B Josh Naylor 2B Adam Frazier 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Jorge Soler OF Jo Adell P Logan Gilbert P Randy Vasquez SS Xander Bogaerts,,,,,
2693,5132078878,bafoon13 (61/94),0,36.25,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Drew Romo OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Logan Gilbert P Randy Vasquez SS Zach Neto,,,,,
2695,5131568682,zroth2 (75/94),0,36.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Josh Lowe OF Jo Adell P Jose Soriano P Logan Gilbert SS Willy Adames,,,,,
2695,5131909431,cantfademe (54/94),0,36.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Miguel Andujar OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2695,5132228529,moklovin (81/94),0,36.1,1B Gavin Sheets 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Jorge Soler OF Ramon Laureano OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2695,5132274841,sportsfan14 (12/94),0,36.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Dominic Canzone P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2695,5132274884,sportsfan14 (55/94),0,36.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Miguel Andujar OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2695,5132278280,OneDropKing (10/94),0,36.1,1B Rafael Devers 2B Adam Frazier 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Randy Arozarena P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2695,5132280296,jpeters6 (42/50),0,36.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Leo Rivas C Mitch Garver OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2695,5132282509,hoop2410 (77/94),0,36.1,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Leo Rivas C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2703,5132078905,bafoon13 (88/94),0,36.050003,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Andujar C Sean Murphy OF Ramon Laureano OF Josh Lowe OF Jackson Merrill P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2704,5132259993,trev1312 (1/3),0,35.95,1B Nolan Schanuel 2B Cole Young 3B Austin Riley C Sean Murphy OF Mike Trout OF Jorge Soler OF Mauricio Dubon P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2704,5132275247,nadoReggie01,0,35.95,1B Matt Olson 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Josh Lowe OF Jo Adell OF Heliot Ramos P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2704,5132276776,KHICKE11,0,35.95,1B Josh Naylor 2B Cole Young 3B Manny Machado C Sean Murphy OF Mike Trout OF Randy Arozarena OF Dominic Canzone P Jose Soriano P Randy Vasquez SS Xander Bogaerts,,,,,
2707,5132284060,tbird05 (8/11),0,35.25,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Freddy Fermin OF Mike Trout OF Jorge Soler OF Ramon Laureano P Logan Gilbert P Randy Vasquez SS Zach Neto,,,,,
2708,5132274971,skinznfinz86,0,35.2,1B Matt Olson 2B Fernando Tatis Jr. 3B Manny Machado C Drew Romo OF Mike Trout OF Jorge Soler OF Eli White P Randy Vasquez P JR Ritchie SS Colson Montgomery,,,,,
2709,5131809700,solaka (7/50),0,35.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Ramon Laureano OF Josh Lowe P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2709,5132017340,nerdytenor (2/94),0,35.1,1B Rafael Devers 2B Fernando Tatis Jr. 3B Yoan Moncada C Jesus Rodriguez OF Jung Hoo Lee OF Jo Adell OF Drew Gilbert P Jose Soriano P Logan Gilbert SS Willy Adames,,,,,
2709,5132156369,fastbreak10 (7/20),0,35.1,1B Josh Naylor 2B Adam Frazier 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2709,5132252925,gmoney_69 (7/20),0,35.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Ramon Laureano OF Josh Lowe P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2709,5132266439,unsub (22/40),0,35.1,1B Bryce Eldridge 2B Jake Cronenworth 3B Yoan Moncada C Drake Baldwin OF Mike Trout OF Josh Lowe OF Fernando Tatis Jr. P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2709,5132270391,DreamchaserJC (10/24),0,35.1,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Josh Lowe P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2709,5132270397,DreamchaserJC (16/24),0,35.1,1B Nolan Schanuel 2B Jake Cronenworth 3B Yoan Moncada C Freddy Fermin OF Mike Trout OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2716,5132156377,fastbreak10 (15/20),0,35.050003,1B Casey Schmitt 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Jorge Soler OF Josh Lowe P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2716,5132266448,unsub (31/40),0,35.050003,1B Casey Schmitt 2B Luis Arraez 3B Manny Machado C Sean Murphy OF Jorge Soler OF Fernando Tatis Jr. OF Jung Hoo Lee P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
2716,5131909407,cantfademe (30/94),0,35.05,1B Nolan Schanuel 2B Ozzie Albies 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Mike Yastrzemski OF Jo Adell P Jose Soriano P JR Ritchie SS Mauricio Dubon,,,,,
2719,5131506940,dfs_ads (90/94),0,34.95,1B Nolan Schanuel 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Ramon Laureano OF Fernando Tatis Jr. P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2719,5132231614,kingcash22 (1/2),0,34.95,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Josh Lowe OF Jo Adell OF Jackson Merrill P Jose Soriano P Randy Vasquez SS Xander Bogaerts,,,,,
2719,5132250174,vinniemark,0,34.95,1B Nolan Schanuel 2B Cole Young 3B Miguel Andujar C Drake Baldwin OF Mike Trout OF Mauricio Dubon OF Josh Lowe P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2719,5132265182,Kevina26,0,34.95,1B Matt Olson 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Mike Yastrzemski OF Julio Rodriguez P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2723,5132017424,nerdytenor (86/94),0,34.350002,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Freddy Fermin OF Mike Trout OF Ramon Laureano OF Jo Adell P Logan Gilbert P JR Ritchie SS Zach Neto,,,,,
2724,5131954247,LoftusJoe,0,34.25,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Drew Romo OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Logan Gilbert P Randy Vasquez SS Zach Neto,,,,,
2725,5131506907,dfs_ads (57/94),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5131506912,dfs_ads (62/94),0,34.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Jorge Soler OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5131568612,zroth2 (5/94),0,34.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2725,5131568644,zroth2 (37/94),0,34.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jo Adell P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2725,5131572030,garnes222 (5/20),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5131769265,cjcarlto (10/25),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5131769267,cjcarlto (12/25),0,34.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jo Adell P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2725,5131774428,craftylefty (5/45),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5131774448,craftylefty (25/45),0,34.1,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Randy Arozarena OF Dominic Canzone P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2725,5132231044,pclesnare89,0,34.1,1B Bryce Eldridge 2B Luis Arraez 3B Yoan Moncada C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132262568,SamuraiSean,0,34.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Miguel Andujar C Drew Romo OF Mike Trout OF Josh Lowe OF Dominic Canzone P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132270395,DreamchaserJC (14/24),0,34.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Leo Rivas C Mitch Garver OF Mike Trout OF Josh Lowe OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132270396,DreamchaserJC (15/24),0,34.1,1B Nolan Schanuel 2B Jake Cronenworth 3B Manny Machado C Mitch Garver OF Mike Trout OF Jorge Soler OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132270401,DreamchaserJC (20/24),0,34.1,1B Josh Naylor 2B Jake Cronenworth 3B Miguel Andujar C Travis d'Arnaud OF Mike Trout OF Jorge Soler OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132273845,MrTuttle05 (5/20),0,34.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Yoan Moncada C Travis d'Arnaud OF Jorge Soler OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132274840,sportsfan14 (11/94),0,34.1,1B Gavin Sheets 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Josh Lowe OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132274879,sportsfan14 (50/94),0,34.1,1B Gavin Sheets 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Ramon Laureano OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132278286,OneDropKing (16/94),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132278300,OneDropKing (30/94),0,34.1,1B Josh Naylor 2B Cole Young 3B Leo Rivas C Mitch Garver OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132278307,OneDropKing (37/94),0,34.1,1B Gavin Sheets 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Ramon Laureano OF Jo Adell P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132280269,jpeters6 (15/50),0,34.1,1B Josh Naylor 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132280283,jpeters6 (29/50),0,34.1,1B Nolan Schanuel 2B Cole Young 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132282465,hoop2410 (33/94),0,34.1,1B Josh Naylor 2B Cole Young 3B Leo Rivas C Mitch Garver OF Mike Trout OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2725,5132282492,hoop2410 (60/94),0,34.1,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Mike Trout OF Jorge Soler OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Xander Bogaerts,,,,,
2749,5131914807,dolo20,0,34.05,1B Rafael Devers 2B Ozzie Albies 3B Yoan Moncada C Travis d'Arnaud OF Mike Trout OF Jorge Soler OF Jung Hoo Lee P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2749,5131953502,teran36,0,34.05,1B Josh Naylor 2B Adam Frazier 3B Miguel Andujar C Drake Baldwin OF Fernando Tatis Jr. OF Jung Hoo Lee OF Julio Rodriguez P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
2749,5132270863,mpd671,0,34.05,1B Gavin Sheets 2B Adam Frazier 3B Austin Riley C Jesus Rodriguez OF Mike Trout OF Randy Arozarena OF Fernando Tatis Jr. P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
2749,5132278339,OneDropKing (69/94),0,34.05,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Drake Baldwin OF Jorge Soler OF Josh Lowe OF Jo Adell P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
2749,5132296546,Armando28,0,34.05,1B Nolan Schanuel 2B Jake Cronenworth 3B Yoan Moncada C Sean Murphy OF Mike Trout OF Jorge Soler OF Jackson Merrill P Jose Soriano P JR Ritchie SS Zach Neto,,,,,
2754,5132245126,S_Swagg,0,33.95,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Jo Adell OF Heliot Ramos P Jose Soriano P Randy Vasquez SS Mauricio Dubon,,,,,
2754,5132246270,dylancash22 (2/3),0,33.95,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Jackson Merrill P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
2756,5131659019,JPB2014 (11/11),0,33.35,1B Nolan Schanuel 2B Adam Frazier 3B Yoan Moncada C Freddy Fermin OF Mike Trout OF Josh Lowe OF Fernando Tatis Jr. P Logan Gilbert P JR Ritchie SS Willy Adames,,,,,
2757,5132246318,Dannybouzon,0,33.199997,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Manny Machado C Sean Murphy OF Mike Trout OF Jorge Soler OF Ramon Laureano P Randy Vasquez P JR Ritchie SS Xander Bogaerts,,,,,
2758,5131769257,cjcarlto (2/25),0,33.1,1B Nolan Schanuel 2B Jake Cronenworth 3B Manny Machado C Travis d'Arnaud OF Mike Trout OF Josh Lowe OF Fernando Tatis Jr. P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
2758,5131774435,craftylefty (12/45),0,33.1,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Jesus Rodriguez OF Josh Lowe OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
